52, -- ,ts-order,509.5791,ts-security,200.1775,ts-station,106.679,ts-config,56.1961,ts-seat,54.565,ts-travel,46.2317,ts-train,33.6848,ts-route,31.2646,ts-food,31.2,ts-verification-code,9.87,ts-contacts,9.83,ts-food-map,9.116,ts-consign,6.48,ts-inside-payment,5.5129,ts-price,5.466,ts-rebook,5.25,ts-delivery,3.62,ts-preserve-other,3.3,ts-preserve,2.725,ts-payment,1.66,ts-ticketinfo,0.5567
53, -- ,ts-order,330.7899,ts-food-map,262.9475,ts-price,101.8252,ts-config,83.4276,ts-admin-order,41.6079,ts-food,38.835,ts-inside-payment,24.5736,ts-travel,22.879,ts-basic,20.9705,ts-assurance,19.5257,ts-seat,17.3377,ts-security,12.99,ts-user,12.72,ts-route,11.6903,ts-contacts,9.36,ts-payment,8.295,ts-station,7.9322,ts-train,7.6759,ts-verification-code,7.5,ts-rebook,5.43,ts-ticketinfo,5.006,ts-preserve-other,4.53,ts-admin-route,0.63,ts-delivery,0.3
54, -- ,ts-rebook,246.3,ts-config,87.0673,ts-food,80.16,ts-payment,63.385,ts-order,58.1984,ts-security,48.04,ts-travel,41.888,ts-price,32.7367,ts-station,23.0359,ts-contacts,18.9,ts-train,17.4501,ts-execute,17.16,ts-consign,15.3257,ts-assurance,11.28,ts-ticket-office,7.1229,ts-cancel,5.01,ts-seat,4.7561,ts-preserve-other,4.65,ts-inside-payment,3.8183,ts-verification-code,1.74,ts-basic,0.6875,ts-notification,0.44,ts-ui,0.25
55, -- ,ts-rebook,246.3,ts-travel,68.5553,ts-security,56.065,ts-config,53.17,ts-inside-payment,48.8092,ts-order,45.2893,ts-station,39.5196,ts-food,34.482,ts-verification-code,24.9,ts-price,21.744,ts-contacts,19.59,ts-train,14.3479,ts-seat,13.5677,ts-admin-order,10.5718,ts-payment,8.3745,ts-route,7.105,ts-user,6.84,ts-notification,3.895,ts-assurance,3.72,ts-preserve-other,3.54,ts-ticketinfo,0.88,ts-preserve,0.785,ts-execute,0.3725
56, -- ,ts-assurance,524.9833,ts-food-map,227.52,ts-travel,150.6306,ts-config,73.0976,ts-security,55.6725,ts-route,50.3483,ts-order,34.1,ts-user,24.69,ts-station,21.7857,ts-inside-payment,20.285,ts-seat,19.0714,ts-price,19.037,ts-consign,15.3429,ts-train,12.969,ts-preserve-other,10.32,ts-basic,5.9976,ts-contacts,5.88,ts-admin-order,3.8261,ts-ticketinfo,2.942,ts-rebook,1.95
57, -- ,ts-assurance,292.12,ts-food-map,77.21,ts-order,70.3184,ts-route,66.2963,ts-travel,62.8762,ts-config,54.1851,ts-seat,36.7386,ts-station,33.3243,ts-consign,30.4043,ts-verification-code,25.98,ts-inside-payment,20.0692,ts-security,15.52,ts-train,15.2051,ts-preserve,14.646,ts-admin-order,13.3543,ts-user,13.02,ts-food,9.025,ts-ticketinfo,5.3187,ts-rebook,0.9,ts-basic,0.6839,ts-preserve-other,0.66,ts-payment,0.53,ts-notification,0.2
58, -- ,ts-config,159.2478,ts-travel,149.611,ts-user,57.74,ts-price,54.6337,ts-seat,47.2361,ts-preserve,39.0233,ts-route,38.465,ts-security,35.5335,ts-payment,33.9675,ts-order,27.1125,ts-execute,25.5225,ts-food,24.78,ts-assurance,22.53,ts-train,20.6388,ts-station,14.4867,ts-consign,11.9571,ts-verification-code,11.55,ts-admin-order,9.8861,ts-contacts,7.95,ts-rebook,4.59,ts-inside-payment,3.8633,ts-cancel,3.27,ts-preserve-other,1.98,ts-ticketinfo,1.832,ts-notification,0.735,ts-delivery,0.525,ts-food-map,0.04
59, -- ,ts-travel,78.1483,ts-config,67.7256,ts-order,62.3694,ts-preserve,53.98,ts-price,42.0317,ts-security,41.39,ts-user,28.7667,ts-payment,28.02,ts-assurance,27.8143,ts-route,20.3812,ts-verification-code,15.78,ts-station,11.6146,ts-seat,10.8587,ts-ticket-office,5.7257,ts-ui,3.8733,ts-food,3.78,ts-consign,3.5229,ts-execute,2.91,ts-basic,2.8975,ts-admin-travel,2.79,ts-notification,1.275,ts-preserve-other,0.87,ts-delivery,0.62,ts-food-map,0.19
60, -- ,ts-security,424.8325,ts-travel,410.0592,ts-food-map,85.472,ts-config,77.9954,ts-admin-order,64.5222,ts-inside-payment,32.3842,ts-contacts,29.9,ts-order,23.0445,ts-food,21.84,ts-seat,17.0027,ts-user,11.55,ts-consign,10.4743,ts-payment,7.5795,ts-ticket-office,6.5143,ts-verification-code,2.46,ts-delivery,1.89,ts-preserve,1.53,ts-assurance,1.2686,ts-notification,0.99,ts-execute,0.96
61, -- ,ts-travel,75.3283,ts-preserve,54.8225,ts-config,46.1271,ts-security,39.4525,ts-food-map,33.232,ts-food,21.12,ts-verification-code,13.8,ts-preserve-other,11.73,ts-order,9.7368,ts-basic,9.5077,ts-consign,9.15,ts-seat,7.7969,ts-payment,6.6,ts-user,4.44,ts-inside-payment,3.9825,ts-train,3.7383,ts-rebook,2.97,ts-contacts,2.34,ts-ticket-office,2.2543,ts-admin-order,2.032,ts-ticketinfo,1.99,ts-execute,1.52,ts-station,0.657,ts-price,0.6517
62, -- ,ts-travel,84.5023,ts-preserve,49.29,ts-config,46.815,ts-contacts,45.53,ts-ui,25.4485,ts-ticketinfo,25.166,ts-security,23.695,ts-notification,21.55,ts-inside-payment,16.7108,ts-consign,15.1286,ts-basic,12.712,ts-train,9.85,ts-route,7.1063,ts-verification-code,6.12,ts-station,1.6333,ts-news,1.167,ts-delivery,0.43,ts-seat,0.3067,ts-order,0.13
63, -- ,ts-config,48.295,ts-contacts,43.22,ts-admin-order,34.2343,ts-admin-travel,31.53,ts-rebook,26.725,ts-admin-basic-info,25.525,ts-consign,23.6571,ts-order,19.045,ts-basic,16.736,ts-preserve-other,16.5,ts-verification-code,9.5,ts-ticketinfo,9.45,ts-notification,8.5,ts-security,6.755,ts-train,5.78,ts-route,2.7833,ts-travel,2.1033,ts-delivery,1.6,ts-auth,0.8812
64, -- ,ts-notification,61.385,ts-config,46.0,ts-ticketinfo,31.99,ts-ui,24.27,ts-travel,22.4917,ts-order,21.3388,ts-admin-basic-info,16.1062,ts-rebook,10.3462,ts-basic,10.032,ts-food,6.84,ts-ticket-office,4.2857,ts-seat,2.554,ts-verification-code,2.42,ts-admin-order,1.104,ts-train,1.0109,ts-delivery,1.01,ts-consign,0.96,ts-price,0.1083
65, -- ,ts-ticketinfo,83.26,ts-config,63.6016,ts-notification,38.0,ts-ui,34.3617,ts-basic,31.26,ts-train,13.7299,ts-verification-code,13.62,ts-contacts,10.86,ts-consign,7.74,ts-rebook,6.67,ts-order,3.14,ts-preserve-other,1.8,ts-seat,0.875,ts-price,0.8267,ts-payment,0.7325,ts-route,0.5733,ts-travel,0.066
66, -- ,ts-ticketinfo,83.102,ts-config,49.9285,ts-basic,36.958,ts-price,34.8343,ts-ui,33.36,ts-preserve,29.935,ts-security,26.88,ts-ticket-office,18.0943,ts-route,12.9693,ts-notification,9.765,ts-consign,8.7,ts-travel,5.531,ts-verification-code,5.04,ts-contacts,3.03,ts-train,0.7418,ts-execute,0.45,ts-admin-order,0.07
67, -- ,ts-admin-order,118.7963,ts-food-map,71.9925,ts-config,46.0,ts-delivery,36.92,ts-price,34.5283,ts-order,24.3793,ts-security,22.86,ts-ui,7.8833,ts-travel,7.6729,ts-train,5.6885,ts-route,5.1403,ts-inside-payment,3.6142,ts-preserve,3.525,ts-notification,3.2314,ts-verification-code,1.56,ts-consign,1.44,ts-seat,1.3317,ts-auth,0.4167
68, -- ,ts-config,49.1578,ts-basic,20.646,ts-verification-code,15.93,ts-order,14.0925,ts-delivery,6.74,ts-inside-payment,6.3896,ts-train,5.8712,ts-preserve-other,4.38,ts-assurance,3.7886,ts-security,3.595,ts-rebook,3.27,ts-travel,2.928,ts-execute,1.5225,ts-user,1.44,ts-consign,1.38,ts-ticketinfo,1.196,ts-notification,1.0964,ts-ticket-office,0.7286,ts-auth,0.6367
69, -- ,ts-config,48.295,ts-auth,26.7165,ts-basic,21.428,ts-user,15.925,ts-verification-code,9.06,ts-food,7.4,ts-contacts,7.24,ts-assurance,4.5857,ts-preserve-other,3.78,ts-consign,3.7714,ts-station,3.1465,ts-train,2.22,ts-security,1.5,ts-ticket-office,0.7114,ts-ui,0.305
70, -- ,ts-config,46.0,ts-security,24.775,ts-train,15.8613,ts-ticketinfo,8.816,ts-admin-travel,3.78,ts-contacts,3.57,ts-admin-basic-info,3.12,ts-notification,1.28,ts-travel,0.66,ts-food-map,0.288
71, -- ,ts-preserve,1003.12,ts-food-map,135.2415,ts-user,62.07,ts-security,57.6775,ts-config,46.0,ts-station,39.3781,ts-cancel,23.25,ts-ticketinfo,17.546,ts-consign,4.2943,ts-auth,4.1667,ts-rebook,3.72,ts-notification,3.55,ts-execute,3.2675,ts-verification-code,3.18,ts-route,0.805,ts-seat,0.6083,ts-travel,0.4943
72, -- ,ts-preserve,949.905,ts-station,74.6879,ts-order,52.1079,ts-config,46.0,ts-travel,42.69,ts-security,37.2767,ts-verification-code,13.59,ts-seat,12.6793,ts-consign,7.5,ts-price,7.1143,ts-preserve-other,6.24,ts-auth,3.5067,ts-execute,1.985,ts-ticketinfo,1.196,ts-admin-travel,1.08,ts-notification,0.255,ts-delivery,0.23
73, -- ,ts-config,46.0,ts-consign,20.5943,ts-admin-order,19.1914,ts-inside-payment,10.4975,ts-security,6.9325,ts-auth,5.4933,ts-basic,5.004,ts-ticket-office,4.0029,ts-ticketinfo,3.896,ts-preserve,2.035,ts-order,0.7933,ts-execute,0.2125,ts-payment,0.185,ts-route,0.015
74, -- ,ts-admin-order,244.6693,ts-config,46.0,ts-order,25.5107,ts-auth,22.2839,ts-user,9.6267,ts-basic,3.998,ts-travel,3.28,ts-notification,2.52,ts-ui,2.0517
75, -- ,ts-admin-order,3085.5121,ts-food,62.1608,ts-config,49.1627,ts-order,23.4775,ts-inside-payment,9.1675,ts-food-map,7.476,ts-rebook,5.28,ts-train,3.63,ts-route,1.0783,ts-preserve-other,1.0412,ts-ticketinfo,0.88,ts-travel,0.7167,ts-consign,0.6667
76, -- ,ts-admin-order,1278.2693,ts-config,68.7325,ts-security,14.34,ts-inside-payment,9.6825,ts-ticketinfo,6.276,ts-auth,4.61,ts-preserve-other,2.0837,ts-notification,1.575,ts-route,1.1367,ts-order,0.795,ts-consign,0.6,ts-travel,0.105
77, -- ,ts-admin-order,97.3001,ts-config,46.0,ts-travel,10.095,ts-ticketinfo,7.864,ts-consign,7.26,ts-security,6.125,ts-seat,4.8083,ts-verification-code,4.68,ts-notification,4.205,ts-preserve-other,2.85,ts-order,2.6383,ts-route,1.7967,ts-price,1.195,ts-basic,0.422,ts-auth,0.4167
78, -- ,ts-config,46.0,ts-admin-order,38.5055,ts-order,12.4181,ts-ticketinfo,8.658,ts-route,8.2367,ts-auth,5.3367,ts-travel,4.088,ts-consign,1.8343,ts-seat,1.505,ts-notification,0.575,ts-price,0.1083
79, -- ,ts-cancel,247.725,ts-admin-order,54.4071,ts-config,46.0,ts-ticketinfo,14.372,ts-route,12.1867,ts-security,7.1333,ts-consign,4.9714,ts-basic,1.204,ts-travel,0.7233,ts-ui,0.15,ts-preserve-other,0.15
80, -- ,ts-cancel,247.725,ts-admin-order,94.8548,ts-config,46.0,ts-notification,9.505,ts-verification-code,6.06,ts-order,5.8146,ts-food-map,1.062,ts-travel,0.066,ts-seat,0.01
81, -- ,ts-admin-order,2105.8275,ts-config,46.0,ts-assurance,4.9371,ts-order,4.4833,ts-ticketinfo,3.736,ts-travel,1.845,ts-auth,1.8333,ts-food-map,1.062
82, -- ,ts-config,46.0,ts-order,41.9648,ts-basic,22.992,ts-consign,7.98,ts-route,6.8733,ts-notification,4.45,ts-ticket-office,1.9114,ts-admin-user,1.375
83, -- ,ts-auth,88.4933,ts-ticketinfo,47.864,ts-config,46.0,ts-admin-route,18.2625,ts-basic,15.06,ts-verification-code,12.69,ts-route,8.8467,ts-notification,5.19,ts-order,4.4167,ts-rebook,2.34,ts-security,1.9575,ts-preserve-other,1.11,ts-consign,0.84,ts-travel,0.75
84, -- ,ts-order,86.2019,ts-auth,84.7433,ts-config,46.0,ts-ticketinfo,40.88,ts-admin-travel,28.5762,ts-travel,19.2973,ts-route,10.4933,ts-verification-code,8.79,ts-admin-route,7.2212,ts-admin-basic-info,6.43,ts-assurance,0.5229,ts-notification,0.35,ts-preserve-other,0.3
85, -- ,ts-config,46.0,ts-notification,28.03,ts-consign,13.2,ts-rebook,12.2887,ts-admin-travel,10.1562,ts-admin-basic-info,6.9712,ts-preserve-other,6.24,ts-order,3.305,ts-verification-code,2.04,ts-ticketinfo,1.832,ts-travel,1.505,ts-seat,0.4117,ts-delivery,0.13,ts-basic,0.0275
86, -- ,ts-order,58.8482,ts-config,46.0,ts-notification,13.86,ts-ui,11.428,ts-ticketinfo,7.546,ts-route,6.2133,ts-rebook,5.5387,ts-ticket-office,0.9343,ts-delivery,0.815,ts-travel,0.29,ts-admin-route,0.01
87, -- ,ts-config,46.0,ts-order,40.1298,ts-price,39.6017,ts-basic,10.702,ts-consign,9.5828,ts-travel,7.304,ts-notification,1.76,ts-seat,1.635,ts-assurance,1.4571,ts-ticketinfo,1.356,ts-admin-route,0.01
88, -- ,ts-admin-order,47.325,ts-config,46.0,ts-order,43.4552,ts-price,39.2383,ts-ticketinfo,21.196,ts-travel,5.635,ts-rebook,4.41,ts-preserve-other,2.94,ts-inside-payment,1.5467,ts-notification,1.185,ts-ui,1.1799,ts-route,1.0433,ts-station,0.5787,ts-security,0.4114
89, -- ,ts-travel,214.616,ts-order,205.6196,ts-config,46.0,ts-ticketinfo,42.982,ts-admin-order,25.1164,ts-basic,13.942,ts-consign,7.0971,ts-verification-code,5.76,ts-ui,4.145,ts-rebook,3.81,ts-route,2.0767,ts-security,0.3949,ts-inside-payment,0.3525,ts-preserve-other,0.06
90, -- ,ts-order,88.5833,ts-config,46.0,ts-notification,6.795,ts-ui,6.0599,ts-travel,4.055,ts-preserve-other,2.4,ts-price,1.5583,ts-security,0.9175,ts-auth,0.8567,ts-basic,0.534
91, -- ,ts-config,46.0,ts-order,21.9127,ts-consign,11.7295,ts-travel,3.52,ts-ui,2.6567,ts-rebook,1.41,ts-security,0.9175,ts-price,0.8333,ts-notification,0.675,ts-ticketinfo,0.244
92, -- ,ts-config,46.0,ts-order,10.845,ts-admin-travel,5.01,ts-verification-code,1.2,ts-consign,1.0667,ts-admin-order,0.8871,ts-notification,0.845,ts-ui,0.5,ts-basic,0.31
93, -- ,ts-auth,82.4567,ts-config,46.0,ts-order,35.3598,ts-consign,14.2914,ts-rebook,6.99,ts-basic,5.004,ts-verification-code,3.78,ts-ui,0.5358,ts-travel,0.06
94, -- ,ts-order,62.9832,ts-auth,47.6567,ts-config,46.0,ts-ticketinfo,31.196,ts-basic,10.478,ts-notification,7.98,ts-route,2.5067,ts-assurance,1.68,ts-station,0.6933,ts-ui,0.35
95, -- ,ts-order,46.4605,ts-config,46.0,ts-basic,28.356,ts-ticketinfo,21.514,ts-admin-user,17.305,ts-travel,8.433,ts-route,1.9833,ts-auth,1.5172
96, -- ,ts-config,46.0586,ts-order,28.1046,ts-basic,14.278,ts-notification,4.185,ts-admin-user,2.57,ts-ticketinfo,2.308,ts-auth,1.2967,ts-route,0.15
97, -- ,ts-ticketinfo,74.53,ts-config,46.0,ts-order,22.951,ts-route,22.0133,ts-basic,20.198,ts-ui,15.3396,ts-security,12.7381,ts-consign,8.0914,ts-auth,6.9195,ts-rebook,6.57,ts-travel,1.2267,ts-preserve-other,0.69,ts-station,0.326
98, -- ,ts-config,46.0,ts-order,45.9826,ts-ticketinfo,40.244,ts-auth,6.8167,ts-route,6.6867,ts-voucher,5.0,ts-consign,2.82,ts-admin-route,1.56,ts-notification,1.47,ts-station,0.68,ts-basic,0.422,ts-travel,0.1967,ts-security,0.075
99, -- ,ts-ticketinfo,77.228,ts-auth,60.3645,ts-config,46.0,ts-order,37.2,ts-basic,23.886,ts-route,10.6333,ts-notification,7.36,ts-travel,5.5517
100, -- ,ts-ticketinfo,64.728,ts-config,46.0,ts-basic,16.846,ts-order,16.6533,ts-consign,16.62,ts-travel,11.9133,ts-ui,8.6033,ts-auth,8.4756,ts-notification,3.67,ts-admin-travel,2.58,ts-assurance,2.0229
101, -- ,ts-notification,398.2075,ts-config,46.0029,ts-order,45.3551,ts-ticketinfo,38.974,ts-verification-code,13.68,ts-basic,10.814,ts-travel,4.752,ts-route,4.1933,ts-news,1.583,ts-admin-order,0.9037,ts-security,0.845
102, -- ,ts-notification,397.215,ts-basic,308.244,ts-config,46.0,ts-order,21.9387,ts-admin-order,4.2504,ts-travel,3.895,ts-route,2.22,ts-news,1.583,ts-price,0.29
103, -- ,ts-basic,329.696,ts-config,47.2956,ts-order,37.092,ts-notification,26.5617,ts-route,15.8533,ts-ticketinfo,14.054,ts-consign,11.22,ts-travel,5.635,ts-seat,4.318,ts-contacts,3.13,ts-auth,0.3143
104, -- ,ts-config,46.0,ts-order,38.647,ts-ticketinfo,18.498,ts-rebook,8.31,ts-inside-payment,8.075,ts-assurance,7.4057,ts-contacts,4.46,ts-basic,4.11,ts-travel,3.2413,ts-admin-basic-info,3.12,ts-notification,3.01,ts-admin-route,2.58,ts-station,1.965,ts-ui,1.5808,ts-consign,1.44,ts-route,1.384,ts-seat,1.245,ts-preserve-other,0.93
105, -- ,ts-config,46.0,ts-order,28.885,ts-ticketinfo,19.134,ts-price,16.8618,ts-admin-travel,9.8762,ts-inside-payment,7.9475,ts-basic,5.226,ts-rebook,4.65,ts-verification-code,4.47,ts-consign,4.44,ts-assurance,3.3771,ts-admin-route,0.49,ts-security,0.395,ts-admin-basic-info,0.24,ts-seat,0.2033
106, -- ,ts-basic,221.316,ts-config,46.445,ts-auth,39.4867,ts-order,17.7983,ts-notification,8.345,ts-preserve-other,7.86,ts-rebook,7.4825,ts-consign,6.78,ts-admin-travel,4.9475,ts-ticketinfo,3.102,ts-security,2.8749,ts-travel,2.215,ts-admin-basic-info,2.1637,ts-route,1.695,ts-verification-code,1.35,ts-station,1.146,ts-admin-route,0.49
107, -- ,ts-basic,212.378,ts-config,46.0,ts-auth,27.1267,ts-order,12.505,ts-admin-basic-info,12.4537,ts-ticketinfo,9.174,ts-notification,7.345,ts-verification-code,4.71,ts-rebook,1.9325,ts-security,0.3949
108, -- ,ts-basic,239.528,ts-config,46.0,ts-order,24.0403,ts-consign,11.2114,ts-travel,11.0967,ts-auth,7.7,ts-ui,2.4499,ts-admin-travel,2.37,ts-assurance,2.1,ts-notification,0.77
109, -- ,ts-basic,246.902,ts-inside-payment,149.3667,ts-config,46.0,ts-order,28.4895,ts-preserve-other,3.12,ts-travel,2.8647,ts-notification,2.095,ts-consign,1.5,ts-admin-route,1.08
110, -- ,ts-order,54.5128,ts-config,46.0,ts-inside-payment,12.7725,ts-route,4.18,ts-notification,2.59,ts-ui,1.4308,ts-train,1.265,ts-voucher,1.08,ts-ticket-office,0.8829,ts-basic,0.646,ts-travel,0.5
111, -- ,ts-config,46.0,ts-travel,11.09,ts-order,10.1042,ts-verification-code,6.69,ts-ui,6.2899,ts-rebook,3.99,ts-admin-basic-info,1.8,ts-security,1.6398,ts-station,1.5,ts-admin-route,1.14,ts-basic,1.092,ts-notification,0.315
112, -- ,ts-basic,188.244,ts-config,46.0,ts-admin-route,27.1337,ts-order,19.1058,ts-travel,16.82,ts-verification-code,14.97,ts-notification,13.23,ts-ui,9.0241,ts-consign,7.08,ts-preserve-other,3.96,ts-rebook,3.24,ts-admin-user,3.15,ts-admin-basic-info,3.15,ts-ticketinfo,1.514,ts-seat,0.985,ts-route,0.0833
113, -- ,ts-basic,188.578,ts-order,50.7191,ts-verification-code,49.47,ts-config,46.815,ts-contacts,37.22,ts-user,37.17,ts-admin-travel,30.8512,ts-rebook,24.18,ts-notification,22.52,ts-travel,22.2823,ts-assurance,21.9257,ts-consign,19.1229,ts-preserve-other,13.05,ts-security,12.71,ts-auth,8.5833,ts-route,4.38,ts-ui,2.6567,ts-admin-route,2.6537,ts-food-map,2.37,ts-delivery,0.32
114, -- ,ts-basic,192.154,ts-order,63.1451,ts-config,46.0,ts-auth,16.5835,ts-ticketinfo,15.482,ts-ui,14.9582,ts-preserve-other,13.56,ts-route,12.42,ts-notification,11.47,ts-admin-order,7.59,ts-verification-code,7.53,ts-travel,7.3667,ts-contacts,4.56,ts-admin-travel,4.0525,ts-consign,3.66,ts-rebook,2.37,ts-food-map,0.03
115, -- ,ts-basic,192.936,ts-ticketinfo,137.07,ts-config,46.0,ts-order,35.048,ts-consign,21.8371,ts-price,19.0721,ts-admin-order,10.314,ts-preserve-other,5.31,ts-route,4.6467,ts-security,1.6398,ts-train,1.0927,ts-rebook,0.72,ts-ui,0.625,ts-notification,0.2314,ts-auth,0.1933
116, -- ,ts-ticketinfo,125.166,ts-ticket-office,55.2529,ts-order,54.6199,ts-config,46.0,ts-basic,34.612,ts-ui,20.4399,ts-train,15.2042,ts-auth,7.7,ts-verification-code,4.08,ts-route,3.2,ts-consign,1.94,ts-notification,1.885,ts-price,1.15
117, -- ,ts-route,73.07,ts-travel,67.9833,ts-ticket-office,62.3443,ts-config,46.2775,ts-ticketinfo,29.926,ts-rebook,12.5287,ts-verification-code,9.75,ts-preserve-other,7.83,ts-auth,6.3767,ts-order,3.675,ts-assurance,2.1343,ts-notification,0.93,ts-consign,0.8,ts-ui,0.725
118, -- ,ts-basic,348.132,ts-travel,115.3533,ts-route,91.6933,ts-config,46.33,ts-order,46.2573,ts-ticketinfo,25.324,ts-notification,8.865,ts-rebook,5.9287,ts-ui,5.4419,ts-verification-code,5.28,ts-security,4.595,ts-consign,2.8371,ts-seat,2.6767,ts-station,1.9713,ts-voucher,1.88
119, -- ,ts-basic,384.892,ts-route,64.9666,ts-config,46.0,ts-price,42.5,ts-ticketinfo,27.864,ts-order,25.7025,ts-travel,12.5943,ts-verification-code,9.27,ts-consign,6.5571,ts-rebook,5.22,ts-auth,4.052,ts-contacts,1.464,ts-preserve-other,0.78,ts-news,0.333
120, -- ,ts-route,90.0225,ts-travel,47.7548,ts-config,46.0,ts-ticketinfo,45.0,ts-price,43.5867,ts-order,27.7833,ts-basic,10.144,ts-admin-travel,9.605,ts-verification-code,8.07,ts-security,5.31,ts-contacts,3.704,ts-admin-order,3.5111,ts-rebook,3.42,ts-news,2.89,ts-train,2.4182,ts-notification,2.3,ts-auth,1.1127,ts-preserve-other,0.6,ts-inside-payment,0.2533
121, -- ,ts-order,130.0145,ts-config,64.6127,ts-travel,31.6127,ts-route,25.25,ts-train,18.5407,ts-consign,13.8257,ts-basic,11.484,ts-verification-code,9.72,ts-ui,7.9949,ts-preserve-other,3.84,ts-admin-travel,3.125,ts-contacts,2.68,ts-notification,2.415,ts-rebook,0.69
122, -- ,ts-travel,245.915,ts-config,48.665,ts-ui,18.0183,ts-order,15.7533,ts-auth,3.8021,ts-ticket-office,3.36,ts-preserve-other,2.04,ts-consign,1.44,ts-price,1.4023,ts-notification,1.28,ts-assurance,1.0371,ts-admin-travel,0.51
123, -- ,ts-order,62.3823,ts-config,46.0,ts-verification-code,15.96,ts-assurance,7.7743,ts-consign,4.8343,ts-notification,3.235,ts-security,2.8225,ts-travel,0.1,ts-basic,0.0275
124, -- ,ts-config,46.4909,ts-consign,31.0114,ts-order,15.46,ts-admin-order,15.1321,ts-user,7.14,ts-preserve-other,2.67,ts-inside-payment,1.8158,ts-auth,1.7533,ts-notification,1.68,ts-security,1.4375,ts-travel,0.58,ts-route,0.335,ts-seat,0.233
125, -- ,ts-config,54.2771,ts-order,40.1571,ts-admin-order,11.296,ts-basic,9.584,ts-consign,6.9,ts-notification,6.76,ts-train,2.4509,ts-travel,0.8312
126, -- ,ts-basic,274.199,ts-config,46.0,ts-order,26.154,ts-train,18.2356,ts-ui,5.0233,ts-verification-code,3.0,ts-route,2.69,ts-notification,1.115
127, -- ,ts-basic,261.45,ts-config,46.0,ts-order,23.9363,ts-verification-code,9.54,ts-preserve-other,4.86,ts-admin-travel,3.4012,ts-route,2.5,ts-auth,1.96,ts-price,0.9671
128, -- ,ts-basic,335.842,ts-route,87.41,ts-config,46.0,ts-consign,10.3314,ts-ticket-office,8.8029,ts-travel,6.15,ts-notification,5.715,ts-auth,2.7086,ts-verification-code,2.1,ts-order,1.7667,ts-admin-travel,0.5212
129, -- ,ts-basic,324.8151,ts-route,88.0667,ts-config,46.0,ts-order,33.8257,ts-ticketinfo,23.934,ts-admin-order,16.5659,ts-inside-payment,9.1025,ts-verification-code,8.31,ts-admin-user,7.5,ts-notification,4.89,ts-assurance,4.4143,ts-ui,2.535,ts-travel,0.973
130, -- ,ts-consign,128.43,ts-route,71.19,ts-config,46.0,ts-order,29.0822,ts-ticketinfo,16.118,ts-travel,10.994,ts-inside-payment,8.8475,ts-preserve-other,3.81,ts-ticket-office,3.4457,ts-admin-order,3.23,ts-basic,2.434,ts-notification,2.285,ts-rebook,1.53,ts-user,1.44,ts-verification-code,1.23,ts-admin-user,0.63
131, -- ,ts-voucher,399.03,ts-consign,132.2571,ts-route,58.9667,ts-config,46.0,ts-travel,9.485,ts-order,7.11,ts-security,5.31,ts-train,2.335,ts-ui,1.0833,ts-notification,0.43,ts-station,0.374,ts-ticketinfo,0.3017,ts-rebook,0.18
132, -- ,ts-voucher,399.06,ts-order,60.2165,ts-config,46.0,ts-basic,16.736,ts-ticketinfo,13.578,ts-route,9.3167,ts-travel,8.115,ts-ui,8.0415,ts-consign,4.58,ts-admin-order,3.1532,ts-preserve-other,1.35,ts-notification,0.99,ts-train,0.91,ts-assurance,0.5667,ts-seat,0.0733
133, -- ,ts-config,46.0,ts-basic,15.73,ts-ticketinfo,13.102,ts-order,11.6041,ts-preserve-other,2.64,ts-ticket-office,2.0057,ts-travel,1.5733,ts-price,1.5583,ts-assurance,0.5067,ts-consign,0.2
134, -- ,ts-config,46.0,ts-security,30.698,ts-order,28.8495,ts-basic,18.522,ts-admin-order,12.222,ts-notification,6.8433,ts-auth,4.8167,ts-route,1.0433,ts-consign,0.12
135, -- ,ts-admin-user,180.5,ts-route,69.9667,ts-config,46.0,ts-order,44.1858,ts-basic,18.3,ts-admin-order,12.93,ts-admin-route,4.32,ts-ticketinfo,4.054,ts-security,0.9175,ts-price,0.4717,ts-notification,0.005
136, -- ,ts-basic,312.936,ts-route,66.16,ts-config,46.0,ts-travel,11.0521,ts-auth,5.4933,ts-notification,4.88,ts-rebook,4.8175,ts-ticketinfo,4.212,ts-order,3.4417,ts-ui,0.685
137, -- ,ts-basic,249.25,ts-config,46.0,ts-order,32.4225,ts-rebook,5.7787,ts-route,5.6667,ts-travel,3.74,ts-notification,3.2983
138, -- ,ts-ticket-office,462.315,ts-config,46.0,ts-basic,33.942,ts-order,28.9488,ts-notification,19.73,ts-travel,6.5813,ts-ticketinfo,2.626,ts-route,0.48
139, -- ,ts-ticket-office,462.525,ts-order,64.5727,ts-config,46.0,ts-consign,38.88,ts-notification,26.6,ts-ticketinfo,3.578,ts-basic,2.992,ts-admin-route,1.74,ts-auth,1.52,ts-route,1.4833,ts-contacts,0.51,ts-travel,0.0167
140, -- ,ts-config,46.0,ts-basic,16.4,ts-order,14.1091,ts-notification,8.9557,ts-security,5.31,ts-travel,4.03,ts-train,0.7744,ts-route,0.76
141, -- ,ts-payment,127.715,ts-ticketinfo,49.768,ts-config,46.0,ts-order,28.941,ts-security,7.855,ts-admin-order,7.0854,ts-travel,3.491,ts-consign,1.8667,ts-notification,1.135,ts-train,0.7744,ts-route,0.76
142, -- ,ts-payment,127.73,ts-ticketinfo,50.88,ts-config,46.0,ts-order,40.8675,ts-notification,0.815,ts-route,0.64,ts-ui,0.0133
