49, -- ,ts-config,198.4817,ts-security,163.6672,ts-notification,153.5533,ts-assurance,141.7033,ts-consign,112.68,ts-auth,97.8784,ts-execute,55.2864,ts-price,40.87,ts-admin-order,38.9914,ts-order,32.2593,ts-travel,31.698,ts-station,30.2137,ts-food,29.6667,ts-inside-payment,27.3819,ts-food-map,10.97,ts-route,6.842,ts-delivery,3.655,ts-seat,3.5024,ts-contacts,2.68
50, -- ,ts-travel,329.9454,ts-config,197.6667,ts-notification,153.5533,ts-food-map,129.49,ts-inside-payment,128.18,ts-security,94.1459,ts-train,63.5078,ts-execute,54.1964,ts-payment,40.15,ts-order,25.495,ts-cancel,20.46,ts-auth,15.2393,ts-assurance,6.0,ts-contacts,4.16,ts-route,3.255,ts-delivery,0.915,ts-seat,0.0733
51, -- ,ts-config,198.6089,ts-notification,152.195,ts-travel,76.895,ts-security,68.1468,ts-auth,58.7018,ts-execute,54.1964,ts-train,27.7734,ts-payment,20.715,ts-ticket-office,19.36,ts-inside-payment,18.7425,ts-order,10.65,ts-route,7.73,ts-cancel,4.65,ts-consign,3.06,ts-station,2.1033,ts-preserve,0.5,ts-seat,0.4047,ts-user,0.0425
52, -- ,ts-consign,202.586,ts-config,200.2029,ts-notification,152.0,ts-security,139.2365,ts-travel,110.8369,ts-execute,54.1964,ts-price,49.635,ts-contacts,44.4,ts-ticket-office,20.22,ts-inside-payment,15.926,ts-order,12.9,ts-route,6.4147,ts-auth,5.5,ts-food,4.6,ts-train,3.9868,ts-preserve-other,3.9,ts-assurance,2.52,ts-food-map,1.75,ts-delivery,0.23,ts-user,0.18
53, -- ,ts-config,223.3275,ts-notification,152.36,ts-food,119.125,ts-contacts,85.65,ts-security,60.9399,ts-preserve,56.315,ts-execute,54.1964,ts-user,36.06,ts-travel,35.5432,ts-order,29.4,ts-price,26.3767,ts-cancel,21.36,ts-payment,10.2148,ts-consign,8.14,ts-preserve-other,7.86,ts-inside-payment,6.8508,ts-auth,5.5,ts-ticketinfo,1.674,ts-station,1.6333,ts-delivery,0.72,ts-food-map,0.1
54, -- ,ts-config,199.9617,ts-notification,152.0,ts-contacts,73.51,ts-execute,65.4564,ts-preserve,61.35,ts-travel,47.9235,ts-security,35.4842,ts-price,33.08,ts-food,30.8,ts-order,29.115,ts-route,14.6,ts-auth,5.5,ts-user,0.94
55, -- ,ts-security,371.0494,ts-config,205.3771,ts-assurance,204.5,ts-notification,152.0,ts-travel,99.6349,ts-consign,85.25,ts-route,77.063,ts-execute,57.9664,ts-user,46.41,ts-food,19.64,ts-admin-order,19.283,ts-ticket-office,15.315,ts-delivery,7.43,ts-voucher,5.685,ts-auth,5.5,ts-train,4.1524,ts-preserve,3.19,ts-price,3.1412,ts-seat,1.8317,ts-station,1.2958
56, -- ,ts-order,558.5968,ts-config,197.6667,ts-notification,152.0,ts-inside-payment,140.6907,ts-execute,54.1964,ts-travel,51.6928,ts-assurance,49.7633,ts-security,17.7047,ts-consign,15.28,ts-admin-order,12.519,ts-contacts,11.98,ts-auth,10.5975,ts-delivery,4.34,ts-cancel,4.08,ts-price,2.4633,ts-seat,2.248,ts-route,0.9017,ts-train,0.8433,ts-basic,0.198
57, -- ,ts-order,901.4684,ts-config,207.9719,ts-notification,152.0,ts-execute,54.1964,ts-travel,31.2807,ts-security,28.7788,ts-contacts,27.26,ts-food,12.42,ts-inside-payment,11.545,ts-user,11.34,ts-auth,9.25,ts-assurance,7.15,ts-train,4.1173,ts-verification-code,1.54,ts-basic,0.0275
58, -- ,ts-order,533.1933,ts-travel,376.4867,ts-config,261.7541,ts-notification,162.295,ts-execute,54.1964,ts-price,46.1568,ts-security,34.2238,ts-food,26.52,ts-user,18.94,ts-preserve,17.71,ts-consign,10.938,ts-delivery,9.17,ts-contacts,9.14,ts-rebook,9.0175,ts-food-map,4.46,ts-station,4.305,ts-ticketinfo,3.7977,ts-admin-order,2.2446,ts-train,2.0843,ts-assurance,1.6867,ts-seat,0.985,ts-route,0.812,ts-preserve-other,0.7812,ts-verification-code,0.04
59, -- ,ts-order,422.0646,ts-config,198.0069,ts-notification,152.45,ts-consign,151.26,ts-admin-user,130.17,ts-travel,117.7321,ts-seat,103.4421,ts-security,98.0306,ts-execute,54.1964,ts-contacts,50.88,ts-price,40.87,ts-train,18.5024,ts-station,11.5837,ts-route,7.5273,ts-rebook,4.5775,ts-admin-basic-info,4.5675,ts-food,4.1,ts-food-map,2.98,ts-preserve,2.1,ts-ticketinfo,1.6042,ts-preserve-other,1.3025,ts-user,0.75,ts-verification-code,0.04
60, -- ,ts-seat,725.2242,ts-order,443.774,ts-config,199.2217,ts-notification,179.65,ts-execute,54.2664,ts-security,29.4113,ts-travel,25.0262,ts-admin-order,14.899,ts-inside-payment,6.83,ts-admin-basic-info,5.0475,ts-contacts,4.24,ts-preserve-other,2.88,ts-ticketinfo,1.8045,ts-station,1.7422,ts-verification-code,1.54,ts-user,1.32,ts-route,0.762,ts-price,0.6362,ts-delivery,0.035,ts-payment,0.0325
61, -- ,ts-seat,665.1885,ts-order,443.326,ts-basic,330.8175,ts-config,197.6667,ts-notification,153.93,ts-execute,56.2027,ts-security,48.652,ts-travel,26.1518,ts-food,25.3,ts-train,22.9447,ts-rebook,11.35,ts-auth,8.9725,ts-admin-user,7.5,ts-route,3.6398,ts-delivery,2.93,ts-inside-payment,2.7875,ts-station,2.4212,ts-preserve,1.785,ts-price,1.2287,ts-ticketinfo,0.44,ts-payment,0.35,ts-user,0.19,ts-admin-order,0.0514
62, -- ,ts-basic,3077.7826,ts-order,419.5233,ts-seat,414.3333,ts-config,197.6667,ts-security,196.4495,ts-notification,183.53,ts-travel,63.0828,ts-execute,55.6164,ts-payment,48.87,ts-delivery,22.73,ts-ticketinfo,20.996,ts-inside-payment,16.1887,ts-user,12.48,ts-auth,9.25,ts-cancel,6.69,ts-train,3.63,ts-route,3.3577,ts-price,0.6517,ts-rebook,0.01
63, -- ,ts-basic,3061.3907,ts-order,420.6758,ts-seat,416.535,ts-config,197.6667,ts-notification,155.5,ts-security,89.2353,ts-execute,54.1964,ts-price,42.3183,ts-food,38.52,ts-travel,33.2352,ts-preserve,31.06,ts-auth,15.5583,ts-inside-payment,10.775,ts-admin-route,3.06,ts-user,2.8367,ts-ticketinfo,2.308,ts-delivery,0.325,ts-train,0.19
64, -- ,ts-basic,3706.8937,ts-order,432.2326,ts-seat,414.7967,ts-config,199.8347,ts-notification,152.45,ts-admin-order,133.0698,ts-travel,84.6119,ts-security,78.5333,ts-execute,54.4089,ts-price,41.4133,ts-preserve,27.84,ts-inside-payment,11.5051,ts-verification-code,9.86,ts-train,8.673,ts-preserve-other,7.08,ts-route,6.3573,ts-auth,0.1933,ts-payment,0.145,ts-station,0.04
65, -- ,ts-basic,4554.58,ts-seat,417.2407,ts-order,414.3333,ts-config,256.9981,ts-notification,152.0,ts-travel,88.1554,ts-security,64.4643,ts-admin-order,59.188,ts-execute,54.1964,ts-contacts,38.55,ts-route,11.1317,ts-auth,9.3141,ts-price,5.4577,ts-payment,0.6625,ts-station,0.3137
66, -- ,ts-basic,5642.2147,ts-seat,423.297,ts-order,416.1196,ts-config,267.6136,ts-notification,152.705,ts-security,132.5617,ts-travel,107.4862,ts-execute,54.1964,ts-route,32.3526,ts-food,22.43,ts-cancel,20.22,ts-station,19.6577,ts-consign,19.5,ts-user,15.42,ts-price,4.056,ts-preserve,3.0733,ts-contacts,2.01,ts-ticketinfo,1.99,ts-auth,1.2967,ts-train,0.42
67, -- ,ts-basic,13089.2296,ts-order,414.3333,ts-config,201.8167,ts-notification,152.0,ts-user,137.34,ts-seat,131.8617,ts-cancel,117.89,ts-security,98.1402,ts-execute,54.1964,ts-travel,54.0733,ts-contacts,17.14,ts-price,10.1283,ts-route,9.6933,ts-food,6.84,ts-preserve,5.4017,ts-admin-order,2.5757,ts-ticketinfo,1.514,ts-station,0.6933,ts-rebook,0.01
68, -- ,ts-basic,12214.2038,ts-contacts,856.23,ts-order,463.8548,ts-config,203.2967,ts-notification,152.0,ts-preserve,104.935,ts-travel,99.1064,ts-cancel,75.8596,ts-security,67.9182,ts-execute,54.1964,ts-train,50.2801,ts-price,35.435,ts-admin-order,34.6757,ts-ticketinfo,13.578,ts-admin-user,9.5957,ts-user,7.45,ts-verification-code,4.2,ts-rebook,0.44,ts-route,0.21,ts-payment,0.04
69, -- ,ts-basic,12021.6749,ts-contacts,691.89,ts-security,348.8935,ts-config,201.0717,ts-notification,152.0,ts-order,126.2957,ts-execute,54.1964,ts-travel,34.2332,ts-price,30.0147,ts-user,26.07,ts-preserve,21.37,ts-train,20.6108,ts-route,19.907,ts-cancel,13.24,ts-ticketinfo,10.72,ts-delivery,7.37,ts-auth,5.4994,ts-food,5.1737,ts-assurance,3.39,ts-inside-payment,2.8116,ts-food-map,2.49,ts-payment,0.97,ts-station,0.435
70, -- ,ts-basic,12915.5932,ts-assurance,296.11,ts-config,197.6667,ts-notification,153.5,ts-cancel,109.38,ts-auth,88.4933,ts-security,70.0367,ts-execute,54.1964,ts-user,37.47,ts-price,31.5573,ts-travel,25.8298,ts-contacts,14.93,ts-inside-payment,11.7937,ts-ticketinfo,11.0327,ts-route,7.345,ts-delivery,6.49,ts-food-map,4.38,ts-consign,4.0,ts-food,3.24,ts-preserve,2.64,ts-rebook,0.44,ts-station,0.3875,ts-order,0.36
71, -- ,ts-basic,13362.1216,ts-assurance,346.6667,ts-config,197.6667,ts-notification,152.705,ts-auth,91.3583,ts-execute,54.1964,ts-security,51.204,ts-user,47.4,ts-order,41.7171,ts-price,31.2757,ts-admin-order,22.9759,ts-ticketinfo,16.912,ts-inside-payment,12.0139,ts-travel,9.737,ts-food,6.56,ts-seat,3.8483,ts-station,3.4837,ts-route,2.044,ts-train,1.9564,ts-verification-code,1.54,ts-cancel,0.39,ts-preserve,0.118
72, -- ,ts-basic,13326.6717,ts-price,355.301,ts-assurance,337.2367,ts-config,197.6667,ts-notification,152.0,ts-user,123.03,ts-execute,58.2289,ts-auth,40.4775,ts-security,24.7238,ts-travel,18.886,ts-station,11.3258,ts-contacts,7.5,ts-seat,2.5467,ts-ticketinfo,1.674,ts-train,0.1144
73, -- ,ts-basic,13248.2914,ts-contacts,484.18,ts-config,197.6667,ts-notification,152.0,ts-auth,113.6903,ts-price,108.7057,ts-execute,58.2289,ts-security,25.6,ts-payment,9.7325,ts-route,8.429,ts-travel,6.3868,ts-user,1.48,ts-assurance,1.1533,ts-admin-route,0.25,ts-train,0.0544
74, -- ,ts-basic,13250.4859,ts-admin-order,315.2391,ts-contacts,263.26,ts-config,197.6667,ts-security,170.0568,ts-inside-payment,153.2889,ts-notification,152.0,ts-route,120.0508,ts-travel,86.1053,ts-price,84.546,ts-execute,54.1964,ts-preserve,20.47,ts-payment,19.0498,ts-order,14.625,ts-assurance,4.74,ts-train,4.2889,ts-auth,1.1913
75, -- ,ts-basic,13295.2695,ts-config,208.1114,ts-travel,200.8061,ts-notification,152.0,ts-security,141.1763,ts-order,68.8786,ts-execute,54.1964,ts-route,37.3678,ts-preserve,28.05,ts-price,27.6797,ts-delivery,10.48,ts-station,8.5759,ts-train,7.6794,ts-ticketinfo,6.1688,ts-inside-payment,5.89,ts-payment,5.3,ts-admin-user,4.165,ts-seat,2.4862,ts-contacts,2.4,ts-admin-order,2.194,ts-consign,2.1333,ts-admin-route,0.62
76, -- ,ts-basic,13277.0602,ts-config,244.7478,ts-notification,152.29,ts-auth,112.0252,ts-travel,72.0728,ts-price,68.23,ts-security,66.0808,ts-execute,54.1964,ts-order,29.74,ts-payment,17.515,ts-inside-payment,16.6175,ts-ticketinfo,9.292,ts-news,5.54,ts-route,5.206,ts-train,3.0567,ts-consign,2.1333,ts-station,0.0187
77, -- ,ts-basic,13281.5373,ts-config,197.6667,ts-notification,152.095,ts-travel,72.1252,ts-assurance,70.56,ts-execute,54.1964,ts-security,16.3573,ts-ticketinfo,9.61,ts-food,6.7,ts-payment,4.495,ts-preserve,3.795,ts-price,3.646,ts-contacts,1.59,ts-train,0.4144
78, -- ,ts-basic,13286.9606,ts-config,197.6667,ts-contacts,186.2,ts-notification,152.0,ts-preserve,125.76,ts-user,106.94,ts-security,73.2432,ts-execute,56.0464,ts-price,37.7337,ts-travel,5.2065,ts-food,2.42,ts-verification-code,1.54,ts-inside-payment,1.455,ts-order,1.0114,ts-voucher,0.44,ts-seat,0.3333,ts-admin-order,0.288,ts-route,0.212
79, -- ,ts-basic,13264.7315,ts-config,198.1017,ts-notification,161.07,ts-preserve,124.565,ts-cancel,89.68,ts-travel,80.9181,ts-security,58.7668,ts-execute,54.1964,ts-contacts,50.12,ts-food,38.0,ts-user,25.84,ts-delivery,20.06,ts-preserve-other,11.58,ts-admin-travel,11.2587,ts-train,8.1386,ts-admin-route,6.0187,ts-verification-code,5.94,ts-price,5.725,ts-admin-order,5.7171,ts-ticketinfo,5.006,ts-inside-payment,3.705,ts-seat,2.9367,ts-order,0.36,ts-ui,0.15,ts-food-map,0.03
80, -- ,ts-basic,13280.6539,ts-config,197.6667,ts-notification,155.295,ts-security,130.529,ts-train,73.2023,ts-order,70.9233,ts-admin-order,59.1386,ts-execute,55.0639,ts-inside-payment,49.1784,ts-preserve,42.04,ts-food,20.88,ts-cancel,10.84,ts-admin-basic-info,8.4312,ts-admin-route,6.0187,ts-route,4.5502,ts-admin-travel,3.6462,ts-payment,2.3,ts-travel,1.5573,ts-delivery,1.324,ts-auth,0.704,ts-ticketinfo,0.562
81, -- ,ts-basic,13248.9305,ts-train,299.4902,ts-config,197.6667,ts-notification,163.5,ts-security,80.5471,ts-execute,57.7914,ts-travel,51.3759,ts-route,11.0408,ts-contacts,8.52,ts-food,7.9,ts-delivery,7.218,ts-ticketinfo,7.1184,ts-admin-basic-info,6.7312,ts-order,3.7658,ts-preserve,3.04,ts-inside-payment,1.7125,ts-station,0.6065,ts-seat,0.16
82, -- ,ts-basic,13307.9811,ts-config,197.6667,ts-notification,170.5,ts-user,66.3,ts-execute,58.0114,ts-travel,33.5624,ts-route,23.1699,ts-security,14.7558,ts-ticketinfo,10.086,ts-auth,9.3867,ts-train,5.7767,ts-delivery,3.555,ts-food,2.02,ts-inside-payment,1.97,ts-preserve,1.5867
83, -- ,ts-basic,13292.3915,ts-security,233.3103,ts-config,197.6667,ts-notification,152.0,ts-execute,54.1964,ts-ticketinfo,47.818,ts-food,13.9033,ts-seat,11.6065,ts-train,3.1418,ts-preserve,2.944,ts-order,1.935,ts-travel,0.66,ts-rebook,0.44,ts-route,0.0567
84, -- ,ts-basic,13259.9301,ts-security,316.1693,ts-config,198.1117,ts-notification,152.705,ts-contacts,55.74,ts-execute,54.1964,ts-inside-payment,47.01,ts-train,35.6297,ts-preserve,29.85,ts-ticketinfo,10.88,ts-auth,6.6,ts-order,5.8643,ts-food,4.4,ts-travel,2.07,ts-admin-order,1.5064,ts-route,1.2107
85, -- ,ts-basic,13254.3352,ts-config,202.1867,ts-notification,152.0,ts-execute,54.1964,ts-travel,49.4864,ts-security,42.325,ts-ticketinfo,33.2799,ts-preserve,30.79,ts-route,8.8042,ts-food-map,4.84,ts-assurance,3.43,ts-payment,3.2905,ts-order,0.69,ts-contacts,0.68,ts-seat,0.0787,ts-station,0.04
86, -- ,ts-basic,13272.759,ts-food-map,203.44,ts-config,199.5917,ts-security,171.8289,ts-notification,152.0,ts-consign,117.3,ts-execute,54.1964,ts-food,35.08,ts-travel,19.6377,ts-preserve-other,7.36,ts-route,4.88,ts-payment,4.1868,ts-assurance,3.31,ts-admin-travel,3.12,ts-news,2.72,ts-train,1.737,ts-verification-code,1.54,ts-user,1.53,ts-delivery,1.05,ts-admin-route,0.62,ts-inside-payment,0.4275,ts-station,0.2267
87, -- ,ts-basic,13283.759,ts-config,197.7417,ts-notification,152.03,ts-order,114.0,ts-travel,79.3786,ts-food-map,77.57,ts-security,61.5568,ts-execute,55.0064,ts-food,44.09,ts-delivery,19.43,ts-ticketinfo,10.0389,ts-cancel,3.96,ts-assurance,3.84,ts-inside-payment,2.2275,ts-auth,1.74,ts-station,0.2846
88, -- ,ts-basic,13279.3842,ts-food,225.08,ts-config,197.6667,ts-notification,152.0,ts-execute,54.1964,ts-contacts,51.45,ts-security,41.17,ts-auth,29.07,ts-price,16.5356,ts-inside-payment,14.0525,ts-train,3.9543,ts-travel,3.0783,ts-news,2.72,ts-delivery,0.815,ts-order,0.005
89, -- ,ts-basic,13262.1527,ts-config,215.7129,ts-notification,152.0,ts-food,92.28,ts-travel,73.8954,ts-security,57.5847,ts-execute,54.1964,ts-auth,36.565,ts-contacts,32.65,ts-consign,21.05,ts-price,18.8236,ts-payment,13.975,ts-route,13.1953,ts-inside-payment,9.6825,ts-preserve,4.13,ts-ticketinfo,2.3407,ts-admin-basic-info,1.7,ts-seat,1.625,ts-user,1.2758,ts-delivery,0.7033
90, -- ,ts-basic,13269.7818,ts-preserve,668.79,ts-config,202.5783,ts-notification,155.125,ts-contacts,125.37,ts-security,74.0448,ts-execute,54.1964,ts-food,22.14,ts-ticketinfo,12.308,ts-route,10.2367,ts-auth,7.933,ts-payment,6.72,ts-news,5.54,ts-travel,3.8148,ts-train,1.5509,ts-rebook,0.44
91, -- ,ts-basic,13275.1883,ts-preserve,610.18,ts-config,197.6667,ts-notification,152.0,ts-train,108.3639,ts-execute,55.3914,ts-travel,45.9805,ts-security,31.2715,ts-ticketinfo,7.546,ts-price,3.558,ts-auth,1.852,ts-preserve-other,1.68,ts-station,1.6437,ts-contacts,1.35,ts-route,0.1273
92, -- ,ts-basic,13286.3433,ts-preserve,226.24,ts-config,197.6667,ts-notification,152.0,ts-security,122.504,ts-price,59.0437,ts-execute,55.7189,ts-station,46.9593,ts-payment,32.68,ts-contacts,31.38,ts-food,9.88,ts-travel,9.2291,ts-inside-payment,6.8358,ts-route,2.504
93, -- ,ts-basic,13271.7392,ts-preserve,204.79,ts-config,197.6667,ts-notification,152.605,ts-security,82.8643,ts-execute,54.1964,ts-auth,37.4376,ts-travel,24.932,ts-delivery,12.99,ts-inside-payment,10.1436,ts-admin-order,9.5432,ts-station,7.7658,ts-train,5.4636,ts-preserve-other,4.36,ts-payment,3.11,ts-food,2.15,ts-route,1.67,ts-price,1.195,ts-admin-route,0.62
94, -- ,ts-basic,13316.5967,ts-config,197.6667,ts-notification,152.0,ts-security,97.063,ts-travel,89.9553,ts-execute,54.1964,ts-preserve,20.87,ts-inside-payment,13.8834,ts-admin-order,10.0027,ts-contacts,7.417,ts-route,2.04,ts-station,1.775,ts-food,1.08,ts-food-map,0.875,ts-payment,0.285
95, -- ,ts-basic,13287.9215,ts-config,198.1117,ts-notification,152.0,ts-travel,122.0976,ts-contacts,101.097,ts-security,62.8436,ts-execute,54.1964,ts-auth,32.3124,ts-price,27.57,ts-preserve,22.21,ts-admin-user,19.43,ts-route,12.1975,ts-consign,10.308,ts-admin-order,10.15,ts-seat,8.0229,ts-food-map,0.875,ts-delivery,0.3033,ts-inside-payment,0.175,ts-food,0.16
96, -- ,ts-basic,13254.4832,ts-security,322.0563,ts-config,214.0618,ts-notification,153.07,ts-execute,54.1964,ts-train,38.4734,ts-route,16.3816,ts-assurance,9.2733,ts-travel,2.6811,ts-ticketinfo,2.05,ts-user,1.4555,ts-food,0.82,ts-admin-order,0.2,ts-consign,0.1333
97, -- ,ts-basic,13280.2178,ts-train,324.4214,ts-config,197.6667,ts-notification,173.11,ts-travel,128.2031,ts-security,87.4585,ts-route,54.8318,ts-execute,54.1964,ts-verification-code,35.37,ts-assurance,10.5567,ts-user,9.5091,ts-inside-payment,8.5,ts-station,6.0921,ts-seat,5.3947,ts-delivery,2.91,ts-news,2.72,ts-food,2.5,ts-preserve,1.4,ts-ticketinfo,0.3117,ts-price,0.1925
98, -- ,ts-basic,13311.1857,ts-config,197.6667,ts-notification,155.0,ts-execute,54.1964,ts-security,39.4195,ts-consign,24.66,ts-travel,14.9667,ts-admin-basic-info,4.46,ts-food,2.74,ts-route,2.42,ts-auth,2.12,ts-inside-payment,0.895,ts-train,0.8944,ts-seat,0.7233,ts-admin-order,0.052
99, -- ,ts-basic,13266.5917,ts-security,369.5245,ts-user,237.1825,ts-config,203.4528,ts-notification,152.0,ts-execute,54.1964,ts-travel,36.8843,ts-seat,20.76,ts-consign,20.66,ts-news,5.54,ts-rebook,0.76,ts-contacts,0.45,ts-order,0.2633
100, -- ,ts-basic,13262.7708,ts-config,341.266,ts-notification,152.455,ts-preserve-other,76.2,ts-travel,70.3253,ts-execute,54.7364,ts-security,49.847,ts-train,8.7407,ts-admin-route,8.1825,ts-auth,6.8167,ts-admin-user,3.93,ts-route,3.6,ts-seat,1.7437
101, -- ,ts-basic,13265.6561,ts-config,290.6864,ts-security,236.9293,ts-notification,157.0,ts-ticketinfo,105.72,ts-admin-travel,62.64,ts-execute,60.8189,ts-travel,57.4644,ts-inside-payment,26.7625,ts-food-map,13.37,ts-train,10.4875,ts-route,9.7252,ts-rebook,9.3912,ts-admin-route,8.9037,ts-auth,8.14,ts-payment,5.35,ts-verification-code,4.335,ts-contacts,4.3337,ts-consign,1.94,ts-preserve,1.695,ts-admin-basic-info,1.38,ts-cancel,1.2,ts-user,0.1325
102, -- ,ts-basic,13243.5876,ts-config,197.6667,ts-consign,184.88,ts-notification,181.9,ts-order,101.7386,ts-security,77.948,ts-execute,54.1964,ts-inside-payment,22.8304,ts-delivery,13.34,ts-admin-order,12.604,ts-travel,10.3106,ts-admin-basic-info,5.2887,ts-contacts,2.357,ts-payment,2.12,ts-verification-code,1.785,ts-preserve,1.668,ts-food-map,1.51,ts-ticketinfo,1.0609,ts-train,1.0567,ts-rebook,0.7312,ts-admin-route,0.62,ts-seat,0.5933,ts-price,0.4717,ts-auth,0.4167,ts-route,0.335
103, -- ,ts-basic,13282.1152,ts-config,198.41,ts-notification,164.5,ts-security,62.1053,ts-execute,54.1964,ts-food-map,36.64,ts-route,14.16,ts-travel,12.7151,ts-admin-order,10.696,ts-admin-basic-info,8.1725,ts-preserve,7.19,ts-delivery,4.55,ts-train,3.5978,ts-price,2.3437,ts-station,0.7111,ts-payment,0.08
104, -- ,ts-basic,13302.8243,ts-config,285.7265,ts-inside-payment,236.0931,ts-notification,152.0,ts-execute,54.1964,ts-security,53.9,ts-contacts,40.52,ts-food-map,37.57,ts-route,33.406,ts-order,29.6143,ts-travel,27.3608,ts-user,16.6155,ts-station,14.3197,ts-train,3.7778,ts-cancel,2.37,ts-payment,0.13,ts-price,0.1187,ts-ticketinfo,0.086
105, -- ,ts-basic,13270.4337,ts-security,239.6877,ts-config,197.6667,ts-notification,155.125,ts-inside-payment,137.3733,ts-execute,55.6964,ts-contacts,37.43,ts-preserve,26.77,ts-travel,22.2231,ts-user,12.5427,ts-assurance,9.732,ts-food,7.99,ts-food-map,4.438,ts-route,2.21,ts-admin-route,0.62,ts-train,0.0909
106, -- ,ts-basic,13244.5549,ts-config,208.9777,ts-notification,152.0,ts-security,127.2352,ts-route,93.2133,ts-execute,56.9364,ts-preserve,28.772,ts-travel,24.6126,ts-inside-payment,7.7735,ts-food,6.73,ts-food-map,4.688,ts-consign,3.7,ts-train,2.6451,ts-ticketinfo,1.1544,ts-rebook,0.44
107, -- ,ts-basic,13291.6006,ts-delivery,202.9905,ts-config,197.6667,ts-notification,154.5,ts-contacts,69.08,ts-route,60.33,ts-execute,54.1964,ts-price,42.464,ts-security,40.3722,ts-inside-payment,39.8225,ts-auth,16.45,ts-travel,15.3016,ts-user,6.83,ts-payment,2.885,ts-admin-order,1.2943,ts-admin-travel,0.78,ts-order,0.54,ts-train,0.3233,ts-preserve,0.0767,ts-ticketinfo,0.0543
108, -- ,ts-basic,13267.7713,ts-config,197.7738,ts-notification,152.5,ts-travel,78.1968,ts-execute,54.1964,ts-inside-payment,38.9875,ts-security,26.8193,ts-price,3.7317,ts-route,2.9967,ts-payment,0.13,ts-contacts,0.01
109, -- ,ts-basic,13267.5623,ts-config,201.9297,ts-inside-payment,163.28,ts-notification,152.45,ts-auth,66.5567,ts-execute,54.4089,ts-travel,52.7677,ts-security,51.3825,ts-contacts,44.79,ts-payment,24.94,ts-avatar,2.58,ts-route,1.184
110, -- ,ts-basic,13262.1024,ts-config,379.0337,ts-security,195.2805,ts-notification,152.0,ts-travel,124.295,ts-auth,104.9093,ts-contacts,88.59,ts-execute,56.3739,ts-inside-payment,30.0525,ts-food,26.18,ts-preserve,15.754,ts-seat,15.0633,ts-admin-order,9.388,ts-admin-travel,5.74,ts-train,5.0928,ts-route,3.2283,ts-ticketinfo,2.706,ts-food-map,0.09
111, -- ,ts-basic,13229.642,ts-config,197.6667,ts-notification,152.0,ts-auth,112.3281,ts-security,85.6122,ts-contacts,72.18,ts-travel,65.3452,ts-execute,54.1964,ts-admin-order,9.334,ts-news,2.72,ts-route,1.21,ts-payment,0.9
112, -- ,ts-basic,13259.4447,ts-config,197.6667,ts-notification,152.5,ts-security,98.8623,ts-execute,54.1964,ts-travel,25.6174,ts-contacts,3.57,ts-payment,2.7245,ts-consign,1.62,ts-auth,1.52,ts-route,0.624,ts-seat,0.5312,ts-admin-order,0.22
113, -- ,ts-basic,13256.6311,ts-config,199.2217,ts-security,195.4378,ts-notification,152.0,ts-execute,54.1964,ts-order,27.3986,ts-travel,16.4639,ts-inside-payment,2.9189,ts-preserve,1.8625,ts-seat,1.025,ts-route,0.9833,ts-assurance,0.08
114, -- ,ts-basic,13311.2852,ts-preserve,354.84,ts-inside-payment,212.35,ts-config,197.7417,ts-notification,152.705,ts-payment,63.68,ts-execute,54.1964,ts-security,39.4865,ts-user,12.03,ts-travel,5.8333,ts-news,5.54,ts-cancel,5.34,ts-route,4.365,ts-consign,1.44,ts-rebook,0.44,ts-ticketinfo,0.302,ts-food,0.21,ts-assurance,0.08
115, -- ,ts-basic,13266.9918,ts-config,197.6667,ts-notification,152.0,ts-execute,54.1964,ts-security,28.8703,ts-preserve,24.2833,ts-seat,17.367,ts-user,9.9167,ts-travel,7.5805,ts-station,4.924,ts-delivery,2.97,ts-news,2.89,ts-route,2.52,ts-payment,1.62,ts-food,0.21
116, -- ,ts-basic,13249.2786,ts-config,197.6667,ts-notification,152.0,ts-travel,80.7863,ts-execute,54.5164,ts-security,44.2495,ts-ticketinfo,37.027,ts-contacts,22.9,ts-preserve,21.41,ts-order,13.59,ts-news,5.54,ts-station,5.442,ts-admin-route,3.06,ts-route,2.289,ts-admin-order,1.2257,ts-admin-travel,1.06,ts-train,0.6925,ts-auth,0.1933
117, -- ,ts-basic,13261.3663,ts-config,197.6667,ts-order,195.9871,ts-notification,152.0,ts-execute,54.1964,ts-travel,53.7906,ts-route,26.3056,ts-security,23.0237,ts-consign,21.54,ts-admin-order,11.3646,ts-preserve,9.2,ts-ticketinfo,8.4237,ts-seat,7.6677,ts-user,6.2467,ts-inside-payment,1.9371,ts-station,0.0933
118, -- ,ts-basic,13288.3253,ts-config,197.6667,ts-notification,152.5,ts-travel,104.7139,ts-execute,54.1964,ts-security,47.5695,ts-assurance,30.09,ts-admin-order,8.68,ts-auth,7.7,ts-news,5.54,ts-food,5.16,ts-order,2.52,ts-seat,0.4633,ts-inside-payment,0.245
119, -- ,ts-basic,13423.3256,ts-inside-payment,264.7517,ts-config,200.0567,ts-notification,153.57,ts-execute,54.1964,ts-security,49.5424,ts-food,39.09,ts-travel,17.2242,ts-admin-order,8.134,ts-auth,5.9333,ts-route,5.3275,ts-payment,0.7741,ts-price,0.415,ts-order,0.0292
120, -- ,ts-basic,13271.7565,ts-food,319.03,ts-config,199.7291,ts-notification,152.0,ts-execute,54.1964,ts-security,42.971,ts-contacts,37.89,ts-inside-payment,23.6275,ts-travel,6.5765,ts-order,1.92,ts-seat,0.4633,ts-train,0.0625
