56, -- ,ts-security,329.875,ts-preserve,79.18,ts-food-map,63.0315,ts-config,51.1812,ts-travel,45.7714,ts-price,29.3412,ts-inside-payment,17.845,ts-auth,14.0452,ts-notification,7.6733,ts-seat,7.3936,ts-food,5.585,ts-delivery,3.4713,ts-station,2.5775,ts-execute,1.85,ts-contacts,1.4,ts-admin-order,1.05,ts-train,0.91,ts-route,0.89,ts-order,0.47,ts-consign,0.2667,ts-user,0.04
57, -- ,ts-food-map,105.8955,ts-security,88.3908,ts-travel,79.3713,ts-config,62.2477,ts-seat,59.0634,ts-preserve,42.74,ts-train,41.8918,ts-auth,20.4418,ts-payment,13.3258,ts-station,5.5287,ts-execute,2.81,ts-preserve-other,2.25,ts-order,2.24,ts-food,2.02,ts-contacts,1.89,ts-delivery,1.8613,ts-price,1.195,ts-route,0.9733,ts-consign,0.63,ts-assurance,0.57,ts-notification,0.515,ts-cancel,0.18
58, -- ,ts-travel,393.3721,ts-preserve,170.2315,ts-notification,88.7982,ts-security,74.295,ts-config,69.0281,ts-food,40.1817,ts-train,39.3451,ts-route,35.66,ts-contacts,18.65,ts-execute,17.24,ts-cancel,10.29,ts-seat,9.8998,ts-inside-payment,2.1464,ts-station,0.5,ts-basic,0.2
59, -- ,ts-consign,461.83,ts-travel,246.8538,ts-preserve,104.38,ts-train,82.6681,ts-security,75.6782,ts-config,67.5948,ts-food,65.64,ts-seat,53.2458,ts-food-map,44.2685,ts-inside-payment,20.8383,ts-assurance,18.51,ts-payment,15.31,ts-execute,4.94,ts-admin-order,3.1286,ts-price,0.5,ts-contacts,0.18
60, -- ,ts-food-map,195.675,ts-security,128.9077,ts-travel,124.4991,ts-config,84.6569,ts-consign,79.21,ts-seat,52.5741,ts-user,43.56,ts-price,36.34,ts-admin-order,24.2444,ts-route,23.1392,ts-execute,7.736,ts-food,7.305,ts-train,5.204,ts-station,4.937,ts-order,2.9443,ts-assurance,2.46,ts-payment,0.885,ts-inside-payment,0.8775,ts-notification,0.7333,ts-ticketinfo,0.6475
61, -- ,ts-food-map,189.341,ts-security,89.919,ts-travel,86.2719,ts-price,69.161,ts-config,64.5115,ts-seat,47.7878,ts-execute,24.4975,ts-route,11.8442,ts-payment,10.7509,ts-train,10.1753,ts-notification,7.0683,ts-user,5.88,ts-ticketinfo,3.736,ts-station,3.0167,ts-preserve,0.85,ts-food,0.6767,ts-cancel,0.3,ts-inside-payment,0.105
62, -- ,ts-assurance,536.4233,ts-seat,157.8491,ts-security,138.6133,ts-route,129.2977,ts-travel,107.4817,ts-food-map,51.934,ts-config,47.9375,ts-price,11.4723,ts-food,10.6,ts-train,4.7578,ts-inside-payment,4.605,ts-station,3.6869,ts-ticketinfo,3.102,ts-execute,2.1667,ts-auth,0.839,ts-order,0.5271,ts-consign,0.4667
63, -- ,ts-assurance,352.8633,ts-security,82.5625,ts-travel,66.9686,ts-seat,57.0849,ts-food-map,53.3855,ts-config,53.11,ts-payment,48.215,ts-user,39.0,ts-preserve,37.6058,ts-cancel,7.23,ts-train,5.3618,ts-contacts,3.99,ts-execute,3.58,ts-route,3.3885,ts-consign,2.25,ts-station,1.095,ts-auth,0.839
64, -- ,ts-food-map,542.6115,ts-contacts,109.34,ts-security,75.39,ts-preserve,61.2498,ts-food,60.6192,ts-travel,49.9206,ts-config,48.5,ts-price,38.695,ts-inside-payment,32.9018,ts-train,22.4725,ts-assurance,13.86,ts-delivery,13.61,ts-user,13.3667,ts-seat,10.7286,ts-station,6.5167,ts-payment,6.3433,ts-execute,3.8886,ts-admin-order,3.2143,ts-admin-basic-info,1.6825,ts-route,1.0433
65, -- ,ts-consign,379.68,ts-admin-order,205.9309,ts-seat,189.1216,ts-user,184.2617,ts-travel,129.8703,ts-food-map,61.48,ts-security,54.7975,ts-auth,46.33,ts-config,46.0,ts-price,40.3267,ts-route,32.532,ts-inside-payment,23.0767,ts-order,18.5957,ts-train,14.6491,ts-preserve-other,11.3125,ts-food,11.2433,ts-contacts,10.92,ts-delivery,5.71,ts-admin-basic-info,3.6062,ts-admin-route,3.5237,ts-execute,3.344,ts-payment,0.7325,ts-preserve,0.005
66, -- ,ts-travel,173.5184,ts-food-map,154.4395,ts-consign,71.17,ts-seat,56.4899,ts-security,54.815,ts-auth,50.5143,ts-config,46.0,ts-user,39.21,ts-train,37.2141,ts-admin-order,32.3937,ts-inside-payment,22.4433,ts-notification,21.0083,ts-route,20.99,ts-verification-code,18.575,ts-contacts,15.0,ts-admin-travel,12.675,ts-price,9.427,ts-food,8.1167,ts-execute,5.46,ts-delivery,4.63,ts-admin-route,2.4137,ts-ticketinfo,2.308,ts-assurance,2.28,ts-station,1.5878,ts-preserve-other,1.5625,ts-rebook,1.445,ts-basic,0.6843,ts-avatar,0.17
67, -- ,ts-travel,169.0684,ts-food-map,132.3415,ts-user,125.92,ts-notification,69.8698,ts-config,46.075,ts-security,45.375,ts-contacts,20.42,ts-cancel,19.89,ts-seat,17.998,ts-route,12.355,ts-inside-payment,10.5175,ts-admin-travel,9.375,ts-train,5.7954,ts-verification-code,4.645,ts-ticketinfo,4.372,ts-payment,2.5345,ts-execute,2.45,ts-food,2.316,ts-auth,1.142,ts-price,1.015,ts-basic,0.0275
68, -- ,ts-security,277.62,ts-order,140.3686,ts-seat,95.5439,ts-config,46.0,ts-route,36.4033,ts-travel,22.3893,ts-inside-payment,14.0075,ts-contacts,13.67,ts-cancel,11.97,ts-food-map,10.9775,ts-food,10.6267,ts-preserve,6.3717,ts-auth,5.686,ts-ticketinfo,3.578,ts-execute,2.95,ts-consign,2.3014,ts-admin-order,1.596,ts-train,0.954
69, -- ,ts-food,186.82,ts-security,156.0833,ts-config,98.4694,ts-order,54.86,ts-price,41.4133,ts-food-map,39.6415,ts-basic,33.0,ts-preserve,25.8,ts-travel,21.8899,ts-payment,21.13,ts-assurance,10.83,ts-execute,10.78,ts-contacts,6.85,ts-notification,6.8433,ts-cancel,6.12,ts-ticketinfo,4.848,ts-consign,4.3443,ts-auth,4.0854,ts-route,1.3817,ts-train,0.91,ts-seat,0.5984,ts-station,0.5
70, -- ,ts-user,1040.31,ts-assurance,303.04,ts-security,185.7425,ts-food-map,147.152,ts-order,114.0,ts-seat,67.0478,ts-train,56.4292,ts-config,46.0,ts-price,41.9567,ts-travel,38.1909,ts-admin-order,27.6145,ts-ticketinfo,8.34,ts-food,8.015,ts-delivery,5.945,ts-execute,5.2225,ts-station,0.6933,ts-basic,0.534,ts-route,0.3867,ts-payment,0.125
71, -- ,ts-security,156.1725,ts-cancel,107.44,ts-config,46.0,ts-food-map,30.7545,ts-seat,21.3666,ts-food,10.425,ts-execute,10.01,ts-delivery,8.545,ts-travel,2.5447,ts-assurance,1.9033,ts-auth,0.9183,ts-station,0.5
72, -- ,ts-food-map,172.637,ts-security,46.9075,ts-config,46.0,ts-food,23.9317,ts-preserve,23.54,ts-travel,13.023,ts-auth,8.4862,ts-route,6.7217,ts-seat,5.0278,ts-price,4.1257,ts-ticketinfo,3.896,ts-station,2.488,ts-execute,1.36,ts-cancel,0.96,ts-admin-order,0.1367
73, -- ,ts-inside-payment,175.0125,ts-admin-user,103.375,ts-price,63.428,ts-train,62.4938,ts-seat,60.2634,ts-config,53.2483,ts-security,48.9173,ts-user,39.5191,ts-travel,25.0862,ts-preserve,22.08,ts-food-map,14.8335,ts-station,8.7417,ts-execute,8.42,ts-food,7.7167,ts-notification,4.375,ts-auth,3.996,ts-assurance,1.9033,ts-route,1.6367,ts-ticketinfo,0.404
74, -- ,ts-user,394.1855,ts-security,68.2733,ts-consign,63.84,ts-config,55.7636,ts-food-map,32.644,ts-travel,31.3909,ts-food,13.5667,ts-inside-payment,13.3537,ts-train,12.2954,ts-execute,10.236,ts-price,8.916,ts-seat,5.2947,ts-notification,4.375,ts-assurance,2.07,ts-ticketinfo,1.038,ts-auth,0.69,ts-order,0.0086
75, -- ,ts-user,557.67,ts-price,518.1817,ts-food-map,135.107,ts-notification,74.2533,ts-security,60.1697,ts-auth,59.7967,ts-config,46.0,ts-train,36.0383,ts-cancel,35.94,ts-seat,33.0094,ts-admin-order,27.1968,ts-inside-payment,15.42,ts-travel,8.93,ts-food,3.29,ts-consign,2.64,ts-route,0.7033,ts-execute,0.27
76, -- ,ts-security,239.71,ts-price,191.8623,ts-contacts,107.68,ts-assurance,100.6267,ts-travel,89.5357,ts-user,88.39,ts-auth,63.9373,ts-food-map,51.3295,ts-config,46.0,ts-route,40.4308,ts-food,27.8467,ts-train,23.8972,ts-seat,20.4825,ts-inside-payment,19.11,ts-preserve,12.9387,ts-ticketinfo,12.188,ts-admin-order,3.5666,ts-station,2.65,ts-payment,1.12,ts-execute,0.45,ts-notification,0.23
77, -- ,ts-price,1019.9808,ts-security,86.2982,ts-seat,81.6971,ts-contacts,75.96,ts-config,75.4923,ts-travel,49.8101,ts-food-map,25.202,ts-payment,15.05,ts-food,13.43,ts-route,8.8516,ts-train,8.653,ts-preserve,5.59,ts-execute,1.7,ts-order,1.69,ts-assurance,0.8333
78, -- ,ts-price,2193.0072,ts-food-map,282.4455,ts-execute,47.2016,ts-config,46.0,ts-travel,42.9126,ts-inside-payment,42.79,ts-seat,41.2392,ts-security,39.2749,ts-admin-order,30.5943,ts-route,16.565,ts-payment,7.885,ts-train,5.1642,ts-ticketinfo,4.212,ts-station,4.18,ts-food,3.91,ts-preserve,1.645,ts-user,1.59,ts-basic,0.1075
79, -- ,ts-security,87.3286,ts-travel,84.5107,ts-config,56.9399,ts-price,44.3487,ts-order,43.9543,ts-seat,36.3096,ts-train,15.9485,ts-inside-payment,14.76,ts-execute,13.0914,ts-payment,11.52,ts-user,8.04,ts-station,5.6979,ts-route,2.81,ts-food,2.44,ts-contacts,1.2,ts-admin-basic-info,0.24
80, -- ,ts-food-map,77.749,ts-seat,71.7143,ts-config,48.2395,ts-security,38.5331,ts-train,17.6679,ts-execute,7.066,ts-station,3.615,ts-inside-payment,1.7,ts-price,1.3823,ts-basic,1.092,ts-travel,0.9652,ts-contacts,0.69,ts-route,0.355,ts-notification,0.095
81, -- ,ts-seat,118.836,ts-security,88.6858,ts-travel,54.5819,ts-config,46.0,ts-food-map,27.579,ts-food,26.165,ts-price,18.3523,ts-train,14.5442,ts-route,11.5267,ts-auth,11.0775,ts-station,5.2344,ts-notification,1.5533,ts-contacts,0.81,ts-basic,0.31,ts-preserve,0.09,ts-payment,0.04,ts-user,0.04
82, -- ,ts-security,295.8168,ts-seat,210.318,ts-price,194.7227,ts-travel,188.4262,ts-config,52.4158,ts-preserve,29.85,ts-food-map,25.1285,ts-execute,20.5623,ts-user,20.1667,ts-route,15.8966,ts-notification,13.5882,ts-inside-payment,9.0242,ts-auth,8.4675,ts-food,2.87,ts-train,1.91,ts-basic,0.92
83, -- ,ts-price,460.7125,ts-food,228.95,ts-security,152.7625,ts-travel,68.4918,ts-config,48.405,ts-route,30.4211,ts-preserve,29.18,ts-order,21.5657,ts-notification,10.9233,ts-train,7.6912,ts-execute,3.6925,ts-auth,0.8567,ts-assurance,0.14
84, -- ,ts-consign,411.0,ts-notification,194.6915,ts-security,165.7224,ts-food-map,117.392,ts-seat,90.4922,ts-food,75.8,ts-config,47.225,ts-travel,32.9581,ts-train,28.709,ts-execute,26.236,ts-auth,4.83,ts-contacts,4.6567,ts-route,4.6042,ts-preserve,2.64,ts-station,1.4603,ts-payment,0.25,ts-assurance,0.14
85, -- ,ts-travel,235.7066,ts-contacts,127.35,ts-consign,73.58,ts-security,70.9724,ts-seat,67.2123,ts-auth,66.86,ts-config,46.0,ts-food-map,31.0735,ts-order,30.7457,ts-train,21.6096,ts-payment,17.6125,ts-food,9.485,ts-notification,8.6833,ts-inside-payment,8.0175,ts-execute,3.42,ts-preserve,2.64,ts-station,1.855,ts-user,0.7767
86, -- ,ts-inside-payment,387.8317,ts-travel,134.956,ts-seat,115.0492,ts-config,77.6473,ts-auth,66.42,ts-security,33.8732,ts-route,25.3246,ts-food-map,23.4755,ts-price,17.6795,ts-notification,10.9083,ts-admin-route,10.5862,ts-execute,8.53,ts-order,3.4957,ts-station,2.4762,ts-ticketinfo,2.15,ts-user,1.3873,ts-train,1.3082,ts-contacts,0.96,ts-admin-order,0.84,ts-basic,0.6775,ts-admin-basic-info,0.4812
87, -- ,ts-auth,226.4187,ts-execute,159.98,ts-inside-payment,157.8775,ts-seat,85.9074,ts-security,78.5464,ts-config,68.6349,ts-food-map,57.2895,ts-contacts,44.88,ts-travel,35.4145,ts-verification-code,30.21,ts-cancel,15.72,ts-route,9.8333,ts-admin-route,9.625,ts-train,7.5016,ts-notification,6.8433,ts-admin-travel,6.51,ts-delivery,3.9067,ts-ticketinfo,2.626,ts-preserve,2.05,ts-admin-basic-info,1.4425,ts-user,1.3873,ts-assurance,0.09
88, -- ,ts-inside-payment,503.1075,ts-auth,220.9433,ts-security,211.15,ts-food-map,124.901,ts-seat,103.933,ts-user,97.91,ts-config,93.7573,ts-travel,85.4667,ts-contacts,61.71,ts-food,54.33,ts-payment,14.015,ts-preserve,9.605,ts-admin-travel,6.51,ts-consign,5.89,ts-train,5.81,ts-assurance,3.06,ts-execute,2.21,ts-notification,0.5433
89, -- ,ts-inside-payment,787.5575,ts-contacts,603.72,ts-preserve,182.476,ts-security,107.7274,ts-train,68.8555,ts-seat,62.6951,ts-execute,47.1279,ts-config,46.0,ts-food-map,35.28,ts-notification,29.9233,ts-route,9.845,ts-food,9.815,ts-station,7.256,ts-payment,5.52,ts-travel,5.1434,ts-consign,0.72,ts-ui,0.35
90, -- ,ts-inside-payment,763.2125,ts-preserve,180.92,ts-notification,85.89,ts-food-map,62.276,ts-config,46.445,ts-security,43.765,ts-travel,36.3756,ts-seat,31.6194,ts-payment,27.3025,ts-contacts,22.6567,ts-admin-basic-info,16.0212,ts-food,15.525,ts-train,12.0717,ts-execute,10.1616,ts-cancel,5.85,ts-user,2.86,ts-ticketinfo,1.038,ts-route,1.015
91, -- ,ts-notification,282.7621,ts-inside-payment,124.7062,ts-contacts,106.18,ts-security,95.97,ts-travel,77.3552,ts-config,47.4368,ts-food-map,35.322,ts-seat,34.562,ts-train,28.6283,ts-payment,16.96,ts-auth,6.8718,ts-station,6.6317,ts-execute,5.1116,ts-order,0.7286,ts-admin-basic-info,0.7212,ts-preserve,0.4867
92, -- ,ts-config,50.6946,ts-security,40.0958,ts-train,31.205,ts-seat,29.9933,ts-inside-payment,26.97,ts-price,26.287,ts-preserve,21.54,ts-execute,17.5025,ts-travel,17.0115,ts-contacts,10.7,ts-auth,8.8033,ts-cancel,5.43,ts-station,0.6933,ts-admin-order,0.3862,ts-route,0.335,ts-avatar,0.17,ts-notification,0.12
93, -- ,ts-seat,98.3231,ts-food-map,66.0185,ts-config,47.6999,ts-route,43.8965,ts-security,43.2083,ts-preserve,21.14,ts-travel,15.4772,ts-price,14.118,ts-auth,8.5833,ts-execute,7.065,ts-basic,5.562,ts-ticketinfo,4.2851,ts-train,3.169,ts-assurance,2.9433,ts-inside-payment,2.29,ts-order,0.9942,ts-food,0.8175,ts-notification,0.23,ts-cancel,0.21
94, -- ,ts-order,268.9375,ts-inside-payment,196.245,ts-travel,113.5377,ts-security,89.6925,ts-seat,86.0555,ts-route,84.9988,ts-config,46.0,ts-execute,25.0475,ts-price,22.199,ts-notification,14.0482,ts-admin-order,12.222,ts-cancel,10.2,ts-contacts,6.9633,ts-delivery,6.365,ts-assurance,3.31,ts-basic,2.768,ts-food-map,2.56,ts-food,2.06,ts-train,1.98,ts-ticketinfo,0.4527
95, -- ,ts-inside-payment,337.04,ts-food-map,305.664,ts-security,59.5308,ts-config,47.185,ts-seat,42.6669,ts-travel,33.8408,ts-admin-order,11.2825,ts-execute,11.0166,ts-food,10.2183,ts-payment,9.555,ts-ticketinfo,9.134,ts-price,6.0867,ts-station,4.89,ts-preserve,4.6517,ts-train,2.91,ts-contacts,2.07,ts-basic,0.0275
96, -- ,ts-inside-payment,458.9,ts-seat,103.8172,ts-config,78.9853,ts-travel,76.2678,ts-auth,40.59,ts-security,27.845,ts-notification,21.0083,ts-execute,17.885,ts-admin-order,16.2215,ts-food-map,12.119,ts-assurance,11.8033,ts-price,3.55,ts-payment,3.545,ts-route,2.9167,ts-train,2.5973,ts-rebook,2.39,ts-food,1.418,ts-ticketinfo,0.562
97, -- ,ts-security,211.6125,ts-travel,189.779,ts-config,63.5075,ts-auth,41.4733,ts-inside-payment,35.12,ts-route,20.211,ts-assurance,9.8067,ts-food-map,6.09,ts-preserve,2.815,ts-ticketinfo,2.466,ts-price,2.2833,ts-execute,1.9575,ts-train,0.91,ts-food,0.8725,ts-notification,0.69,ts-basic,0.422,ts-delivery,0.38,ts-station,0.2225
98, -- ,ts-security,168.1173,ts-price,112.78,ts-food-map,97.1065,ts-seat,58.0648,ts-config,48.9283,ts-user,30.84,ts-inside-payment,23.259,ts-route,22.07,ts-food,15.49,ts-execute,14.9936,ts-train,9.3148,ts-travel,8.0737,ts-ticketinfo,5.8,ts-order,5.3404,ts-basic,1.428,ts-station,0.935
99, -- ,ts-security,195.8776,ts-config,61.6856,ts-execute,40.195,ts-admin-order,35.203,ts-route,24.7867,ts-inside-payment,22.47,ts-travel,14.1836,ts-food-map,13.485,ts-food,12.075,ts-user,9.78,ts-ticketinfo,5.166,ts-contacts,5.12,ts-notification,2.215,ts-seat,1.9454,ts-train,1.91,ts-auth,0.4167,ts-consign,0.2,ts-payment,0.15
100, -- ,ts-seat,80.2545,ts-config,65.5552,ts-travel,48.3848,ts-contacts,41.33,ts-route,38.459,ts-food-map,33.8575,ts-notification,18.1015,ts-execute,16.8125,ts-security,11.62,ts-admin-order,10.096,ts-inside-payment,6.95,ts-station,4.0167,ts-food,2.7067,ts-order,2.0771,ts-train,1.9767,ts-basic,1.874,ts-consign,1.64,ts-ticketinfo,0.244
101, -- ,ts-execute,258.1983,ts-station,120.4044,ts-seat,104.3865,ts-travel,73.5186,ts-security,69.6,ts-config,65.762,ts-inside-payment,57.8475,ts-contacts,48.1367,ts-consign,46.29,ts-notification,43.5099,ts-user,35.79,ts-payment,32.3491,ts-food-map,23.4175,ts-delivery,15.5275,ts-admin-order,14.456,ts-food,8.63,ts-ticketinfo,6.8258,ts-basic,5.562,ts-train,4.0889,ts-auth,1.6438,ts-assurance,0.3833,ts-avatar,0.17,ts-route,0.01
102, -- ,ts-security,121.925,ts-seat,85.106,ts-config,46.445,ts-food,27.46,ts-user,23.95,ts-preserve,20.75,ts-travel,10.2983,ts-inside-payment,9.6517,ts-train,8.594,ts-payment,3.055,ts-execute,1.5,ts-notification,0.69,ts-assurance,0.3233,ts-ticketinfo,0.2455,ts-auth,0.1171,ts-route,0.0567
103, -- ,ts-food-map,232.7105,ts-security,72.7731,ts-travel,52.8431,ts-config,46.0,ts-seat,36.2007,ts-preserve,18.86,ts-assurance,14.1,ts-price,9.3326,ts-payment,3.9633,ts-execute,3.3929,ts-contacts,2.68,ts-station,2.6423,ts-notification,2.05,ts-train,1.91,ts-ticketinfo,0.244,ts-route,0.2433,ts-basic,0.2375
104, -- ,ts-security,132.8532,ts-seat,79.2556,ts-food-map,67.7005,ts-config,46.0,ts-travel,34.5319,ts-user,15.4267,ts-delivery,10.36,ts-execute,2.7825,ts-ticketinfo,2.626,ts-admin-order,2.0957,ts-station,1.709,ts-contacts,0.9,ts-route,0.23
105, -- ,ts-contacts,81.39,ts-security,48.7292,ts-seat,47.761,ts-config,46.0,ts-food-map,41.0205,ts-travel,34.4611,ts-food,5.4433,ts-consign,4.98,ts-execute,3.2392,ts-news,2.89,ts-train,2.8656,ts-delivery,1.935,ts-ticketinfo,1.674,ts-notification,1.24
106, -- ,ts-food-map,276.6745,ts-contacts,115.21,ts-order,82.0114,ts-security,49.4574,ts-config,46.0,ts-assurance,29.91,ts-admin-order,11.5351,ts-admin-route,8.6637,ts-train,8.005,ts-cancel,7.71,ts-auth,3.6326,ts-seat,3.5589,ts-food,1.1325,ts-execute,1.06,ts-admin-user,0.72,ts-consign,0.48
107, -- ,ts-security,76.54,ts-config,46.0,ts-auth,38.3833,ts-food-map,18.009,ts-inside-payment,12.575,ts-execute,9.1525,ts-admin-route,8.6637,ts-seat,3.7183,ts-train,2.52,ts-ticketinfo,2.308,ts-order,1.47,ts-basic,1.316,ts-contacts,0.9,ts-food,0.6775,ts-notification,0.36,ts-preserve,0.345,ts-admin-basic-info,0.24
108, -- ,ts-travel,472.2985,ts-preserve,263.85,ts-contacts,123.39,ts-price,101.724,ts-security,53.215,ts-config,46.0,ts-auth,37.06,ts-seat,23.1632,ts-inside-payment,17.33,ts-notification,13.0732,ts-admin-order,9.988,ts-station,2.4303,ts-admin-route,2.1725,ts-route,2.1092,ts-food-map,1.682,ts-train,1.4933,ts-execute,0.6,ts-admin-travel,0.5212,ts-admin-basic-info,0.24
109, -- ,ts-food-map,466.004,ts-travel,263.4266,ts-preserve,211.76,ts-seat,121.2239,ts-security,49.5133,ts-config,47.8027,ts-contacts,36.6,ts-route,33.3075,ts-consign,20.64,ts-train,9.6529,ts-admin-order,9.006,ts-payment,8.89,ts-notification,5.9033,ts-price,1.6443,ts-admin-route,1.2112,ts-auth,1.1225,ts-admin-travel,1.0412,ts-ticketinfo,0.88,ts-basic,0.24,ts-order,0.116,ts-user,0.04
110, -- ,ts-food-map,87.33,ts-security,50.645,ts-travel,49.3991,ts-seat,48.7881,ts-config,46.405,ts-execute,29.5621,ts-train,17.3203,ts-station,3.5662,ts-food,2.7,ts-price,1.96,ts-basic,1.8293,ts-delivery,1.1733,ts-notification,0.36
111, -- ,ts-travel,168.3941,ts-inside-payment,149.6458,ts-seat,139.3467,ts-order,74.9721,ts-security,66.4198,ts-route,46.1683,ts-config,46.0,ts-food-map,39.73,ts-contacts,16.295,ts-notification,7.7283,ts-station,6.8617,ts-assurance,5.52,ts-ticketinfo,4.372,ts-execute,4.3175,ts-payment,2.3225,ts-admin-travel,1.3025,ts-food,0.98,ts-train,0.91
112, -- ,ts-security,175.895,ts-user,83.4167,ts-food-map,83.0015,ts-config,46.075,ts-notification,39.7049,ts-food,25.45,ts-inside-payment,23.6275,ts-preserve,22.08,ts-travel,15.8586,ts-execute,12.3571,ts-route,5.52,ts-auth,5.1117,ts-station,3.556,ts-ticketinfo,3.26,ts-train,1.91,ts-admin-travel,1.3025,ts-admin-user,0.55,ts-payment,0.125
113, -- ,ts-security,156.9703,ts-seat,78.2851,ts-inside-payment,56.6158,ts-config,46.0,ts-preserve,39.38,ts-execute,19.878,ts-food-map,10.7675,ts-admin-order,6.7918,ts-consign,5.0929,ts-food,5.03,ts-payment,5.03,ts-travel,4.8474,ts-price,4.77,ts-train,2.6867,ts-route,2.03,ts-station,1.8467,ts-ticketinfo,1.674,ts-basic,0.534,ts-order,0.2,ts-avatar,0.17
114, -- ,ts-admin-order,258.6851,ts-food-map,161.762,ts-food,98.3492,ts-security,98.3075,ts-auth,80.8875,ts-cancel,68.01,ts-seat,65.1532,ts-inside-payment,51.1692,ts-config,46.0,ts-notification,24.4067,ts-execute,23.7975,ts-order,16.9586,ts-travel,9.775,ts-consign,7.8229,ts-preserve,6.91,ts-user,4.58,ts-payment,3.98,ts-basic,1.316,ts-train,1.0,ts-preserve-other,0.26,ts-contacts,0.01
115, -- ,ts-order,112.425,ts-security,104.6423,ts-admin-user,52.08,ts-config,46.0,ts-admin-route,26.3525,ts-cancel,25.95,ts-consign,23.16,ts-travel,22.7969,ts-execute,21.4517,ts-admin-basic-info,16.3225,ts-seat,3.5558,ts-food-map,3.19,ts-notification,3.1733,ts-auth,2.18,ts-verification-code,1.5,ts-train,0.91,ts-inside-payment,0.555
116, -- ,ts-auth,270.1733,ts-station,101.5103,ts-seat,81.967,ts-contacts,65.11,ts-food-map,54.1935,ts-order,52.54,ts-assurance,49.44,ts-security,47.5608,ts-config,46.0,ts-consign,38.76,ts-route,32.04,ts-notification,25.0967,ts-travel,17.1526,ts-admin-order,14.674,ts-inside-payment,8.3542,ts-food,8.1633,ts-payment,7.3804,ts-verification-code,3.84,ts-admin-route,3.375,ts-rebook,2.71,ts-execute,2.0175,ts-admin-basic-info,1.9225,ts-train,1.91,ts-ticketinfo,1.038,ts-price,0.8333
117, -- ,ts-auth,287.1127,ts-travel,179.0185,ts-train,118.4061,ts-food-map,89.971,ts-security,78.1359,ts-config,46.0,ts-seat,44.7388,ts-station,30.2569,ts-food,25.68,ts-order,16.815,ts-admin-order,15.546,ts-notification,13.3232,ts-route,9.1848,ts-rebook,1.985,ts-execute,1.81,ts-contacts,1.57,ts-admin-user,1.375,ts-ticketinfo,1.038,ts-payment,0.125
118, -- ,ts-auth,520.676,ts-route,258.0,ts-food-map,203.348,ts-food,113.2417,ts-seat,105.288,ts-execute,86.3545,ts-config,46.0,ts-train,45.0916,ts-security,34.6708,ts-notification,25.6933,ts-user,15.8167,ts-travel,15.7122,ts-preserve-other,1.05,ts-price,0.9633,ts-basic,0.1653,ts-station,0.1125
119, -- ,ts-travel,138.0468,ts-seat,109.5248,ts-train,52.9121,ts-ticket-office,48.99,ts-config,46.075,ts-security,41.3799,ts-route,27.039,ts-food,20.54,ts-food-map,16.3415,ts-notification,4.9183,ts-price,3.84,ts-payment,2.5345,ts-execute,2.476,ts-contacts,1.86,ts-station,1.8357,ts-basic,0.088
120, -- ,ts-travel,128.9795,ts-food-map,64.467,ts-seat,51.6871,ts-ticket-office,48.99,ts-payment,48.755,ts-config,46.0,ts-notification,45.415,ts-security,42.7016,ts-train,11.0152,ts-station,9.5562,ts-consign,6.87,ts-route,4.83,ts-user,3.9,ts-ticketinfo,1.514,ts-preserve,0.876,ts-admin-order,0.6725,ts-execute,0.124,ts-basic,0.088
121, -- ,ts-basic,14264.526,ts-seat,118.3445,ts-contacts,66.905,ts-config,46.0,ts-payment,45.3433,ts-inside-payment,37.5258,ts-security,36.3231,ts-preserve,29.45,ts-travel,24.6985,ts-train,18.5701,ts-execute,15.4125,ts-notification,4.7483,ts-price,4.3117,ts-ticketinfo,2.5512,ts-delivery,0.325,ts-food-map,0.0435
122, -- ,ts-basic,14091.7235,ts-security,89.6595,ts-food-map,74.878,ts-seat,58.2527,ts-config,46.0,ts-execute,42.2368,ts-train,38.1276,ts-preserve,29.99,ts-travel,21.7898,ts-admin-order,18.5561,ts-food,9.6,ts-ticketinfo,2.308,ts-station,1.8487,ts-assurance,1.41,ts-price,0.6517,ts-payment,0.2225
123, -- ,ts-basic,14967.1372,ts-security,60.9583,ts-config,46.0,ts-travel,39.7536,ts-seat,16.5284,ts-admin-order,16.526,ts-user,13.08,ts-train,10.9657,ts-order,5.6302,ts-inside-payment,3.5825,ts-execute,2.8767,ts-contacts,1.6767,ts-route,0.8033
124, -- ,ts-basic,14934.242,ts-food-map,81.635,ts-config,46.0,ts-travel,44.645,ts-contacts,41.69,ts-seat,32.0177,ts-security,26.93,ts-station,10.8545,ts-food,6.03,ts-train,1.91,ts-notification,1.355,ts-price,1.06,ts-admin-order,0.396,ts-execute,0.09,ts-route,0.01
125, -- ,ts-basic,15773.832,ts-contacts,87.85,ts-food-map,70.3975,ts-payment,70.285,ts-seat,58.9905,ts-config,46.405,ts-execute,22.92,ts-security,22.1525,ts-travel,14.2538,ts-user,9.35,ts-delivery,7.86,ts-food,3.9033,ts-station,2.042,ts-order,1.7483,ts-inside-payment,1.6342,ts-cancel,1.59,ts-price,1.5583
126, -- ,ts-basic,15779.642,ts-food-map,163.6325,ts-security,69.1075,ts-food,53.4133,ts-travel,48.4493,ts-config,46.0,ts-seat,42.9787,ts-execute,27.0675,ts-notification,22.4883,ts-preserve,15.926,ts-delivery,12.425,ts-station,10.231,ts-user,9.68,ts-payment,3.915,ts-ticketinfo,2.15,ts-train,1.91,ts-route,1.1383,ts-price,0.29
