53, -- ,ts-admin-route,433.32,ts-contacts,168.218,ts-security,140.0239,ts-train,130.9111,ts-food,93.676,ts-travel,71.912,ts-config,51.097,ts-assurance,46.62,ts-user,38.46,ts-price,35.5517,ts-admin-order,33.1275,ts-cancel,13.74,ts-station,8.7842,ts-route,6.868,ts-order,4.45,ts-payment,4.3267,ts-basic,1.874,ts-preserve,1.635,ts-notification,0.8583,ts-inside-payment,0.8125,ts-execute,0.12
54, -- ,ts-admin-route,433.32,ts-contacts,88.464,ts-security,56.7999,ts-config,46.0,ts-price,40.1383,ts-user,12.7492,ts-admin-travel,9.84,ts-travel,9.2138,ts-admin-order,7.4225,ts-execute,7.225,ts-route,7.0837,ts-consign,6.78,ts-delivery,6.295,ts-payment,6.25,ts-admin-basic-info,4.77,ts-station,4.4613,ts-train,1.8156,ts-verification-code,1.74,ts-inside-payment,1.477,ts-food,0.87,ts-basic,0.758,ts-notification,0.495,ts-order,0.2
55, -- ,ts-food-map,120.352,ts-cancel,79.69,ts-preserve,63.37,ts-config,48.665,ts-payment,48.4367,ts-price,42.6817,ts-preserve-other,40.26,ts-ticketinfo,33.056,ts-security,22.9906,ts-route,22.5733,ts-verification-code,21.99,ts-food,20.64,ts-admin-order,8.7173,ts-travel,6.68,ts-contacts,6.24,ts-delivery,4.045,ts-order,3.84,ts-admin-route,3.0125,ts-notification,2.67,ts-train,2.5318,ts-admin-travel,2.0837,ts-seat,0.7233,ts-basic,0.534,ts-consign,0.5333,ts-station,0.1075
56, -- ,ts-route,187.0983,ts-ticketinfo,182.942,ts-payment,98.6883,ts-preserve,66.45,ts-config,61.7355,ts-security,61.1373,ts-train,36.7735,ts-admin-order,26.602,ts-inside-payment,23.535,ts-cancel,23.45,ts-travel,23.0405,ts-order,19.8275,ts-station,8.8628,ts-auth,3.0633,ts-notification,1.0,ts-execute,0.42,ts-food,0.36,ts-verification-code,0.2
57, -- ,ts-route,1064.7711,ts-admin-user,757.5,ts-seat,403.895,ts-admin-order,319.57,ts-cancel,319.5,ts-station,234.1821,ts-train,185.6908,ts-ticketinfo,185.006,ts-travel,98.523,ts-config,96.8937,ts-food-map,67.57,ts-security,44.45,ts-price,34.2975,ts-notification,28.08,ts-inside-payment,11.4825,ts-assurance,11.436,ts-auth,9.6867,ts-delivery,5.68,ts-food,5.2467,ts-verification-code,3.84,ts-order,2.835,ts-preserve,2.135,ts-payment,1.095,ts-contacts,0.78,ts-execute,0.0825
58, -- ,ts-route,1970.5941,ts-notification,411.6425,ts-execute,242.0887,ts-travel,70.99,ts-config,54.7807,ts-security,40.6206,ts-order,39.705,ts-payment,33.0983,ts-food,27.18,ts-food-map,26.796,ts-station,9.3638,ts-inside-payment,7.62,ts-preserve,5.46,ts-auth,4.39,ts-price,3.765,ts-contacts,3.72,ts-admin-order,2.2367,ts-user,0.66,ts-train,0.4643,ts-assurance,0.21,ts-seat,0.0733
59, -- ,ts-security,314.5508,ts-route,262.4584,ts-order,71.7043,ts-food,49.1,ts-config,46.0,ts-user,40.39,ts-food-map,36.1485,ts-price,35.2533,ts-station,12.5442,ts-train,10.6915,ts-preserve,4.155,ts-preserve-other,2.0837,ts-auth,1.8232,ts-inside-payment,1.285,ts-travel,1.171,ts-payment,1.105,ts-assurance,0.99,ts-contacts,0.68,ts-news,0.333
60, -- ,ts-notification,114.1283,ts-order,69.1129,ts-config,46.0,ts-inside-payment,43.2612,ts-user,40.95,ts-security,37.9466,ts-price,36.16,ts-train,22.42,ts-admin-order,11.5733,ts-preserve-other,7.6037,ts-route,7.45,ts-contacts,5.74,ts-travel,4.6347,ts-execute,2.5025,ts-consign,1.9029,ts-preserve,1.33,ts-delivery,1.11,ts-ticketinfo,0.7018,ts-payment,0.47,ts-news,0.333,ts-seat,0.1333
61, -- ,ts-security,184.7425,ts-travel,166.1867,ts-route,52.0572,ts-order,49.1936,ts-config,48.7582,ts-contacts,42.04,ts-user,35.07,ts-inside-payment,34.4133,ts-food-map,33.495,ts-notification,27.8517,ts-train,15.7783,ts-seat,14.1521,ts-food,13.495,ts-delivery,5.68,ts-assurance,5.13,ts-payment,3.5275,ts-station,3.5133,ts-admin-order,2.805,ts-price,2.124,ts-execute,2.02,ts-verification-code,1.89,ts-preserve,1.655,ts-consign,0.42
62, -- ,ts-travel,658.277,ts-config,49.9808,ts-user,28.455,ts-security,24.895,ts-contacts,22.32,ts-execute,18.3825,ts-route,18.2516,ts-inside-payment,14.5025,ts-train,12.4448,ts-payment,8.08,ts-preserve,4.95,ts-seat,4.63,ts-station,3.5133,ts-food-map,2.41,ts-order,1.63,ts-admin-order,0.5798,ts-notification,0.3733
63, -- ,ts-seat,267.7193,ts-travel,217.3452,ts-contacts,71.65,ts-security,70.84,ts-food-map,57.731,ts-config,47.2634,ts-price,38.1517,ts-payment,26.1835,ts-route,20.1028,ts-execute,16.63,ts-user,16.44,ts-train,10.6302,ts-notification,9.0433,ts-order,1.845,ts-food,1.8167,ts-station,0.0262
64, -- ,ts-seat,219.865,ts-security,64.2039,ts-config,46.0,ts-admin-order,40.6114,ts-price,38.515,ts-train,28.8983,ts-user,25.73,ts-inside-payment,15.8933,ts-order,15.6064,ts-contacts,11.18,ts-travel,9.2767,ts-execute,5.56,ts-delivery,3.66,ts-station,3.5057,ts-preserve,1.445,ts-verification-code,1.17,ts-payment,0.0075
65, -- ,ts-inside-payment,266.755,ts-travel,95.379,ts-route,94.2335,ts-security,74.0972,ts-cancel,62.16,ts-station,51.9407,ts-config,46.1557,ts-train,40.7937,ts-food,36.82,ts-contacts,30.19,ts-preserve,29.015,ts-seat,28.9998,ts-verification-code,28.02,ts-admin-order,27.0557,ts-delivery,22.465,ts-payment,15.26,ts-rebook,14.4425,ts-notification,6.71,ts-user,6.14,ts-admin-basic-info,3.9625,ts-execute,3.915,ts-ticketinfo,0.244,ts-order,0.2229
66, -- ,ts-travel,249.4783,ts-admin-order,165.2756,ts-security,150.8698,ts-food-map,143.525,ts-config,46.0,ts-inside-payment,45.186,ts-station,37.4779,ts-payment,31.195,ts-seat,29.89,ts-preserve,27.57,ts-food,19.36,ts-consign,16.98,ts-contacts,7.43,ts-assurance,5.19,ts-rebook,3.375,ts-route,2.62,ts-admin-basic-info,2.1637,ts-basic,1.652,ts-execute,1.13,ts-train,0.6073,ts-delivery,0.23,ts-preserve-other,0.15,ts-verification-code,0.04
67, -- ,ts-security,190.3883,ts-seat,58.025,ts-config,50.3247,ts-admin-order,33.0386,ts-cancel,31.74,ts-travel,12.0223,ts-assurance,11.73,ts-price,9.372,ts-contacts,8.79,ts-inside-payment,7.0387,ts-user,6.6333,ts-train,2.9278,ts-station,2.5733,ts-payment,1.725,ts-route,0.485
68, -- ,ts-config,46.0,ts-food,30.3167,ts-security,30.1283,ts-contacts,29.4,ts-route,25.68,ts-payment,9.565,ts-inside-payment,4.615,ts-order,3.81,ts-seat,3.7183,ts-basic,3.216,ts-preserve,2.275,ts-admin-order,1.7175,ts-notification,1.275,ts-rebook,0.84,ts-execute,0.54,ts-travel,0.4767,ts-train,0.424,ts-station,0.06
69, -- ,ts-admin-order,247.02,ts-route,149.2913,ts-security,140.125,ts-payment,100.36,ts-config,49.0362,ts-order,42.04,ts-price,41.4133,ts-preserve,35.39,ts-travel,29.7235,ts-food,23.5967,ts-train,20.5955,ts-contacts,18.24,ts-station,10.9135,ts-user,8.7,ts-food-map,4.98,ts-ticketinfo,3.578,ts-seat,3.4583,ts-assurance,3.33,ts-basic,3.104,ts-delivery,1.28,ts-execute,0.2125
70, -- ,ts-security,822.4366,ts-travel,162.6004,ts-config,96.9176,ts-price,43.2721,ts-train,25.9297,ts-food,16.74,ts-preserve,16.28,ts-station,9.2807,ts-route,8.5893,ts-contacts,4.89,ts-delivery,4.73,ts-food-map,4.05,ts-assurance,3.69,ts-ticketinfo,2.784,ts-payment,2.76,ts-execute,1.24,ts-seat,0.4331,ts-notification,0.3733,ts-inside-payment,0.3,ts-auth,0.1933
71, -- ,ts-assurance,286.59,ts-config,96.3081,ts-travel,89.404,ts-security,53.8191,ts-food-map,40.584,ts-preserve,40.32,ts-contacts,37.76,ts-food,31.7845,ts-admin-order,30.3017,ts-station,27.1933,ts-order,15.57,ts-inside-payment,11.675,ts-execute,6.2675,ts-payment,5.77,ts-delivery,4.24,ts-train,2.25,ts-seat,1.9329,ts-rebook,1.62,ts-notification,0.455
72, -- ,ts-security,348.6675,ts-order,168.3021,ts-consign,90.99,ts-travel,86.9597,ts-config,46.7059,ts-train,28.3969,ts-admin-order,25.0735,ts-user,23.7,ts-preserve,17.79,ts-route,16.3332,ts-contacts,16.28,ts-food,7.92,ts-assurance,6.18,ts-inside-payment,6.1475,ts-payment,4.5675,ts-ticketinfo,3.21,ts-execute,1.95
73, -- ,ts-travel,205.3212,ts-contacts,104.37,ts-order,92.0779,ts-config,72.5312,ts-security,45.1432,ts-price,40.145,ts-inside-payment,32.6032,ts-train,10.886,ts-user,8.64,ts-route,6.526,ts-food-map,3.5235,ts-admin-order,2.8083,ts-ui,2.524,ts-payment,2.1975,ts-execute,1.085,ts-verification-code,0.78,ts-food,0.435,ts-notification,0.3733,ts-seat,0.3333,ts-station,0.15,ts-ticketinfo,0.085
74, -- ,ts-contacts,421.67,ts-user,71.4,ts-security,56.5133,ts-config,47.8208,ts-price,40.87,ts-route,13.2767,ts-travel,4.785,ts-inside-payment,4.4175,ts-train,4.0517,ts-ticketinfo,3.5012,ts-food,0.824,ts-station,0.8025,ts-payment,0.23,ts-preserve-other,0.12,ts-assurance,0.0867,ts-seat,0.0733
75, -- ,ts-food,145.7571,ts-inside-payment,101.1457,ts-travel,64.3072,ts-security,56.1247,ts-contacts,50.96,ts-config,46.0,ts-notification,37.4799,ts-train,25.7527,ts-station,23.8543,ts-preserve,20.07,ts-food-map,13.6155,ts-route,13.0073,ts-user,5.28,ts-execute,1.75,ts-basic,1.316,ts-ticketinfo,1.038,ts-seat,0.4633,ts-assurance,0.3
76, -- ,ts-verification-code,172.47,ts-rebook,118.0075,ts-contacts,117.26,ts-admin-route,111.49,ts-admin-travel,89.255,ts-consign,88.92,ts-assurance,81.74,ts-train,64.0287,ts-user,63.0,ts-food-map,48.2125,ts-config,46.0,ts-ticket-office,45.29,ts-security,21.2275,ts-preserve,19.4,ts-inside-payment,17.9075,ts-order,12.345,ts-admin-basic-info,10.9837,ts-ticketinfo,4.0767,ts-delivery,2.2633,ts-station,1.785,ts-route,1.6165,ts-payment,0.79,ts-travel,0.66,ts-basic,0.534,ts-auth,0.2075
77, -- ,ts-contacts,151.83,ts-price,128.222,ts-preserve-other,120.5437,ts-user,77.8633,ts-cancel,77.46,ts-order,62.7214,ts-travel,57.1607,ts-ticket-office,47.28,ts-config,46.0,ts-admin-order,41.7976,ts-security,39.5667,ts-food-map,38.3815,ts-inside-payment,34.955,ts-auth,21.7026,ts-food,7.755,ts-delivery,6.6067,ts-rebook,5.2975,ts-admin-travel,3.125,ts-admin-basic-info,2.4037,ts-train,2.0836,ts-station,1.6487,ts-assurance,1.0467,ts-payment,1.04,ts-notification,0.36,ts-basic,0.198
78, -- ,ts-assurance,344.65,ts-price,151.7553,ts-auth,88.6609,ts-admin-user,54.0,ts-contacts,47.5,ts-config,46.0,ts-user,30.5867,ts-security,19.8933,ts-order,19.622,ts-inside-payment,16.4092,ts-travel,9.7267,ts-train,2.97,ts-preserve-other,2.3437,ts-seat,2.0267,ts-route,1.088,ts-cancel,0.79,ts-notification,0.775,ts-basic,0.758,ts-admin-route,0.49,ts-execute,0.2125
79, -- ,ts-price,291.7207,ts-inside-payment,51.6406,ts-config,46.0,ts-travel,25.121,ts-security,15.805,ts-admin-order,13.8906,ts-auth,7.7613,ts-payment,5.05,ts-food-map,1.8125,ts-preserve,0.63,ts-notification,0.3733
80, -- ,ts-price,151.9306,ts-config,59.8753,ts-security,31.28,ts-food,23.76,ts-travel,22.1014,ts-food-map,20.213,ts-train,11.3991,ts-admin-order,10.8333,ts-preserve-other,8.28,ts-route,7.0067,ts-verification-code,5.13,ts-contacts,5.13,ts-payment,4.185,ts-preserve,3.155,ts-ticketinfo,1.8517,ts-station,0.6933,ts-notification,0.3733
81, -- ,ts-travel,170.6655,ts-config,112.4077,ts-price,93.0127,ts-route,52.4571,ts-food-map,21.6195,ts-ticketinfo,18.1258,ts-preserve,18.12,ts-food,17.59,ts-security,16.7899,ts-train,8.5861,ts-station,7.4989,ts-notification,6.8433,ts-user,4.32,ts-payment,2.725,ts-contacts,1.77,ts-inside-payment,0.3375,ts-cancel,0.09
82, -- ,ts-assurance,1759.62,ts-price,115.903,ts-food,71.83,ts-config,46.0,ts-ticketinfo,32.2885,ts-food-map,15.254,ts-inside-payment,11.6108,ts-travel,10.129,ts-route,9.2183,ts-train,8.1323,ts-admin-order,6.324,ts-auth,4.83,ts-execute,3.815,ts-security,2.5,ts-payment,0.47
83, -- ,ts-assurance,1332.5633,ts-travel,131.5408,ts-config,63.4404,ts-food,52.5825,ts-price,41.1662,ts-security,30.3725,ts-seat,10.5455,ts-station,10.39,ts-payment,10.295,ts-route,9.7188,ts-inside-payment,6.9683,ts-contacts,6.42,ts-auth,6.1533,ts-train,4.0289,ts-delivery,2.25,ts-execute,1.4125,ts-ticketinfo,1.1494,ts-admin-basic-info,0.7212,ts-user,0.18
84, -- ,ts-travel,155.0696,ts-food-map,108.6305,ts-config,65.2184,ts-seat,62.35,ts-preserve,30.79,ts-delivery,21.865,ts-notification,21.3817,ts-user,18.21,ts-security,15.72,ts-route,5.9427,ts-inside-payment,5.505,ts-food,5.38,ts-train,5.1516,ts-admin-order,4.4375,ts-consign,3.69,ts-assurance,3.66,ts-preserve-other,2.0837,ts-contacts,2.01,ts-basic,1.986,ts-order,0.5833,ts-payment,0.515,ts-auth,0.4125
85, -- ,ts-food-map,129.09,ts-user,94.37,ts-config,51.5554,ts-route,40.018,ts-preserve,30.79,ts-security,13.07,ts-station,12.3381,ts-travel,11.8473,ts-auth,7.2567,ts-train,6.985,ts-notification,6.8433,ts-inside-payment,5.3125,ts-delivery,3.36,ts-ticketinfo,3.26,ts-seat,3.2533,ts-execute,3.16,ts-preserve-other,2.0837,ts-basic,1.428,ts-admin-order,0.3862
86, -- ,ts-route,157.7923,ts-config,75.7603,ts-security,58.9049,ts-food,58.4333,ts-food-map,50.596,ts-travel,40.2583,ts-user,27.88,ts-station,24.1687,ts-inside-payment,16.5875,ts-train,12.9605,ts-auth,11.6733,ts-execute,2.8325,ts-seat,0.51
87, -- ,ts-consign,736.32,ts-inside-payment,400.9608,ts-config,47.8373,ts-food-map,46.284,ts-train,46.2408,ts-route,32.92,ts-travel,25.057,ts-security,22.7766,ts-notification,21.0083,ts-auth,5.9933,ts-contacts,5.89,ts-user,5.58,ts-delivery,3.6533,ts-payment,3.41,ts-cancel,0.795,ts-admin-order,0.3862
88, -- ,ts-auth,553.96,ts-inside-payment,221.635,ts-consign,130.35,ts-train,74.0508,ts-price,51.6066,ts-config,46.445,ts-assurance,41.96,ts-security,24.8224,ts-contacts,11.13,ts-food-map,10.956,ts-route,6.5517,ts-travel,4.9717,ts-delivery,2.035,ts-ticketinfo,1.356,ts-seat,0.5933,ts-basic,0.422,ts-order,0.1167,ts-execute,0.1025
89, -- ,ts-contacts,60.38,ts-config,47.6251,ts-assurance,24.3367,ts-security,21.7,ts-travel,16.7937,ts-delivery,12.67,ts-route,11.574,ts-inside-payment,11.3358,ts-preserve,5.6753,ts-price,5.5003,ts-train,4.3983,ts-execute,1.63,ts-notification,1.3683,ts-food,0.595
90, -- ,ts-inside-payment,120.5471,ts-config,57.925,ts-security,39.852,ts-travel,31.4873,ts-contacts,28.21,ts-route,17.4521,ts-food,2.765,ts-admin-order,2.0325,ts-auth,1.2967,ts-execute,0.02
91, -- ,ts-consign,952.825,ts-contacts,117.77,ts-config,57.925,ts-food-map,37.16,ts-user,28.0583,ts-notification,23.139,ts-security,20.1214,ts-preserve,16.825,ts-payment,16.455,ts-food,15.0533,ts-travel,11.6347,ts-route,11.4993,ts-ticketinfo,11.4416,ts-admin-order,8.9802,ts-inside-payment,8.2025,ts-train,3.6226,ts-auth,3.0633,ts-station,1.2687,ts-execute,0.48
92, -- ,ts-consign,5072.77,ts-food-map,112.1305,ts-config,46.0,ts-food,26.695,ts-travel,16.9085,ts-security,15.015,ts-route,11.9653,ts-preserve,11.795,ts-payment,10.55,ts-admin-order,8.298,ts-contacts,3.63,ts-inside-payment,3.3437,ts-train,2.0633,ts-ticketinfo,1.8753,ts-delivery,0.915,ts-basic,0.534,ts-notification,0.3733,ts-execute,0.3
93, -- ,ts-preserve,101.185,ts-food-map,57.491,ts-config,46.0,ts-security,43.04,ts-contacts,16.62,ts-order,7.9776,ts-notification,6.8433,ts-payment,5.41,ts-consign,2.93,ts-inside-payment,2.3387,ts-basic,1.428,ts-verification-code,1.38,ts-user,0.72,ts-food,0.485,ts-station,0.302,ts-price,0.2675,ts-seat,0.1633
94, -- ,ts-preserve,82.0,ts-admin-order,68.8528,ts-config,46.0,ts-travel,40.224,ts-order,23.8,ts-security,21.1599,ts-train,3.0341,ts-price,2.0862,ts-route,2.0767,ts-payment,1.08,ts-notification,0.3733,ts-station,0.2267
95, -- ,ts-config,48.665,ts-notification,27.4917,ts-preserve,20.2,ts-food,6.89,ts-inside-payment,5.7867,ts-security,5.2916,ts-ticketinfo,4.688,ts-price,2.8924,ts-route,1.6738,ts-station,1.6511,ts-admin-order,1.2092,ts-travel,0.6855,ts-consign,0.42,ts-auth,0.1933,ts-train,0.07
96, -- ,ts-config,46.0,ts-notification,21.3817,ts-preserve,19.4,ts-inside-payment,14.6058,ts-security,12.7983,ts-train,12.0752,ts-food-map,9.7875,ts-food,6.7675,ts-route,5.9267,ts-order,4.905,ts-consign,0.825,ts-contacts,0.631,ts-user,0.1173
97, -- ,ts-config,48.665,ts-consign,42.74,ts-security,29.1975,ts-notification,27.8517,ts-inside-payment,15.53,ts-auth,14.872,ts-contacts,3.922,ts-route,3.8287,ts-order,2.383,ts-station,1.8467,ts-train,1.6002,ts-rebook,0.9712,ts-admin-basic-info,0.7212,ts-travel,0.445,ts-ticketinfo,0.2145
98, -- ,ts-security,107.5975,ts-config,53.0518,ts-user,25.35,ts-travel,25.2538,ts-delivery,20.4892,ts-train,18.4272,ts-price,10.9957,ts-assurance,8.74,ts-route,6.615,ts-contacts,4.46,ts-verification-code,1.62,ts-food-map,1.38,ts-ticketinfo,1.196,ts-order,1.1108,ts-rebook,0.9712,ts-admin-basic-info,0.7212,ts-station,0.68,ts-seat,0.5933,ts-notification,0.3733,ts-preserve,0.08
99, -- ,ts-user,85.11,ts-food,71.4467,ts-security,47.9684,ts-config,47.185,ts-food-map,38.947,ts-admin-user,27.0,ts-admin-order,14.672,ts-travel,12.7222,ts-assurance,11.6233,ts-route,8.1433,ts-payment,4.735,ts-price,4.274,ts-contacts,3.13,ts-train,0.91,ts-inside-payment,0.4867,ts-station,0.2267,ts-notification,0.17,ts-cancel,0.09,ts-order,0.045
100, -- ,ts-train,194.192,ts-cancel,119.29,ts-food-map,110.3035,ts-security,100.5441,ts-config,46.0,ts-notification,21.0083,ts-admin-order,15.6143,ts-order,12.4736,ts-route,8.3767,ts-contacts,3.13,ts-preserve,2.7,ts-seat,2.6767,ts-travel,2.2,ts-basic,1.316,ts-execute,0.83,ts-station,0.07
101, -- ,ts-inside-payment,54.2957,ts-route,48.645,ts-config,48.295,ts-security,43.1433,ts-food-map,38.8,ts-notification,21.3817,ts-preserve,19.275,ts-train,11.9073,ts-execute,1.86,ts-contacts,1.29,ts-assurance,0.69,ts-admin-order,0.2025,ts-user,0.1845,ts-travel,0.1591
102, -- ,ts-auth,85.1833,ts-contacts,60.29,ts-config,48.295,ts-security,47.865,ts-train,26.2979,ts-admin-order,12.8125,ts-cancel,10.65,ts-verification-code,5.85,ts-food-map,3.07,ts-food,2.785,ts-station,1.8025,ts-seat,1.18,ts-travel,0.2014,ts-execute,0.14
103, -- ,ts-food-map,145.0895,ts-train,129.2717,ts-payment,114.6051,ts-contacts,96.71,ts-auth,82.7533,ts-config,46.0,ts-security,28.15,ts-inside-payment,17.2,ts-food,4.69,ts-execute,3.9275,ts-delivery,3.61,ts-preserve,1.29,ts-station,0.6933,ts-notification,0.5433
104, -- ,ts-food-map,87.725,ts-security,54.6981,ts-config,46.0,ts-inside-payment,16.5575,ts-travel,10.582,ts-assurance,7.47,ts-admin-user,7.23,ts-payment,5.93,ts-execute,4.7975,ts-food,4.08,ts-user,3.8,ts-preserve,2.57,ts-route,2.377,ts-basic,1.986,ts-contacts,1.844,ts-seat,0.7233,ts-station,0.68,ts-auth,0.6367,ts-price,0.5625,ts-notification,0.3733
105, -- ,ts-config,69.0537,ts-preserve,23.15,ts-security,13.6248,ts-notification,12.1633,ts-contacts,11.306,ts-payment,3.695,ts-execute,2.1325,ts-travel,1.9777,ts-order,1.19,ts-station,0.6933,ts-seat,0.13
106, -- ,ts-config,211.4733,ts-travel,85.538,ts-security,64.6608,ts-contacts,39.93,ts-preserve,26.64,ts-train,25.4022,ts-consign,17.94,ts-station,8.1108,ts-route,6.121,ts-preserve-other,2.7,ts-payment,2.645,ts-cancel,0.6,ts-auth,0.4167,ts-inside-payment,0.41,ts-notification,0.3733,ts-price,0.24,ts-order,0.12
107, -- ,ts-config,46.0,ts-station,34.0822,ts-travel,30.9282,ts-inside-payment,20.695,ts-contacts,18.47,ts-security,13.7375,ts-admin-order,13.0982,ts-route,11.6593,ts-cancel,9.36,ts-food-map,8.1275,ts-food,3.88,ts-train,3.0825,ts-verification-code,3.06
108, -- ,ts-ticket-office,451.875,ts-assurance,432.0,ts-contacts,122.74,ts-inside-payment,75.6158,ts-config,53.8042,ts-payment,47.785,ts-security,45.8182,ts-route,41.4884,ts-user,20.0933,ts-admin-order,12.46,ts-train,6.4333,ts-execute,6.06,ts-food,3.49,ts-ticketinfo,3.4439,ts-order,1.4833,ts-price,0.8333,ts-station,0.5037,ts-notification,0.3733,ts-travel,0.025
109, -- ,ts-ticket-office,268.08,ts-contacts,143.1,ts-config,55.9666,ts-inside-payment,32.2775,ts-travel,31.466,ts-security,31.1514,ts-food,26.4833,ts-order,25.3343,ts-route,17.4333,ts-station,17.3372,ts-cancel,15.93,ts-user,13.3167,ts-train,10.3906,ts-notification,8.2833,ts-payment,7.7775,ts-food-map,3.306,ts-execute,2.3083,ts-preserve,0.83,ts-price,0.1083
110, -- ,ts-ticket-office,172.64,ts-config,101.7858,ts-contacts,55.32,ts-inside-payment,41.4492,ts-travel,27.3913,ts-food-map,26.8395,ts-admin-order,9.9576,ts-user,9.09,ts-security,8.3075,ts-food,4.575,ts-preserve,4.37,ts-station,3.5133,ts-payment,1.55,ts-ticketinfo,1.356,ts-order,1.1314,ts-preserve-other,1.11,ts-notification,0.3733
111, -- ,ts-preserve,96.39,ts-config,46.0,ts-route,28.1723,ts-admin-user,27.0,ts-security,20.7175,ts-payment,20.07,ts-order,15.87,ts-travel,9.1747,ts-train,7.0733,ts-contacts,5.84,ts-price,5.798,ts-admin-order,3.6572,ts-food,2.365,ts-station,0.9075,ts-rebook,0.51,ts-notification,0.04
112, -- ,ts-order,112.8171,ts-preserve,67.12,ts-price,51.804,ts-config,46.0,ts-food,44.42,ts-security,43.2173,ts-travel,23.2622,ts-station,21.9161,ts-contacts,15.54,ts-admin-order,14.3487,ts-consign,9.33,ts-notification,6.8433,ts-route,5.0723,ts-user,3.665,ts-seat,1.8967,ts-train,1.3297,ts-basic,1.316,ts-execute,0.8675,ts-ticketinfo,0.7707,ts-payment,0.08
113, -- ,ts-food,226.03,ts-auth,47.4333,ts-security,46.2531,ts-config,46.0,ts-travel,24.0525,ts-contacts,18.87,ts-price,18.1236,ts-route,17.3706,ts-food-map,14.906,ts-admin-order,14.086,ts-order,11.6871,ts-delivery,10.7,ts-station,7.8087,ts-payment,2.66,ts-train,2.005,ts-ticketinfo,1.841,ts-execute,0.41,ts-notification,0.3733
114, -- ,ts-food,265.8972,ts-config,46.0,ts-auth,45.2267,ts-travel,42.69,ts-security,31.595,ts-route,21.6956,ts-price,17.7284,ts-contacts,14.613,ts-seat,8.84,ts-payment,3.46,ts-execute,1.5225,ts-order,0.58,ts-notification,0.3733
115, -- ,ts-payment,136.06,ts-food-map,46.487,ts-security,46.225,ts-config,46.0,ts-food,39.98,ts-preserve,21.68,ts-contacts,19.18,ts-inside-payment,13.7425,ts-user,13.11,ts-order,10.245,ts-travel,8.192,ts-notification,6.8433,ts-admin-order,4.6997,ts-route,4.5447,ts-price,4.12,ts-assurance,1.68,ts-auth,0.839
116, -- ,ts-security,122.8394,ts-payment,52.135,ts-food,48.8567,ts-config,46.0,ts-order,33.1693,ts-preserve,21.01,ts-admin-order,20.8233,ts-inside-payment,13.325,ts-food-map,13.31,ts-seat,8.84,ts-train,6.1152,ts-notification,4.7483,ts-contacts,2.144,ts-travel,1.44,ts-route,1.3867,ts-preserve-other,1.08,ts-basic,0.646
117, -- ,ts-admin-order,1158.0,ts-security,56.9092,ts-config,46.0,ts-food-map,12.59,ts-route,4.709,ts-ticketinfo,4.372,ts-basic,3.662,ts-food,3.11,ts-station,2.4375,ts-seat,1.8967,ts-contacts,0.84,ts-order,0.45,ts-notification,0.3733,ts-verification-code,0.27
118, -- ,ts-config,46.0,ts-security,22.71,ts-train,19.5694,ts-food-map,11.918,ts-payment,11.1563,ts-delivery,10.7,ts-travel,10.0179,ts-user,4.2533,ts-contacts,4.08,ts-execute,3.83,ts-ticketinfo,3.42,ts-station,3.3618,ts-food,3.1283,ts-news,2.89,ts-route,2.3862,ts-admin-order,0.21,ts-order,0.1371
119, -- ,ts-price,91.35,ts-food,47.281,ts-config,46.0,ts-admin-order,19.5009,ts-consign,17.76,ts-security,14.7981,ts-verification-code,6.51,ts-food-map,4.13,ts-execute,3.16,ts-notification,2.7233,ts-contacts,2.55,ts-travel,2.3376,ts-ticketinfo,2.308,ts-route,1.1367,ts-delivery,0.985,ts-train,0.2,ts-rebook,0.15
120, -- ,ts-auth,50.3052,ts-config,46.0,ts-route,34.1023,ts-security,30.3442,ts-preserve,28.2,ts-admin-user,24.36,ts-food-map,22.649,ts-admin-order,13.312,ts-travel,10.338,ts-ticket-office,9.96,ts-food,8.73,ts-user,6.015,ts-payment,5.9533,ts-train,3.8234,ts-execute,3.3775,ts-contacts,3.09,ts-ticketinfo,2.664,ts-delivery,2.285,ts-notification,0.3733,ts-inside-payment,0.3
121, -- ,ts-train,161.9956,ts-auth,103.5005,ts-config,54.0008,ts-security,48.5014,ts-route,32.6179,ts-ticket-office,10.53,ts-user,8.3227,ts-seat,4.8919,ts-inside-payment,4.2675,ts-travel,3.812,ts-execute,2.3983,ts-admin-order,1.6812,ts-basic,1.652,ts-station,1.5783,ts-food,0.55,ts-ticketinfo,0.086
122, -- ,ts-station,290.7396,ts-train,189.3607,ts-security,104.5305,ts-travel,48.9853,ts-config,46.6043,ts-food-map,28.1155,ts-route,23.9383,ts-basic,5.562,ts-user,4.6627,ts-execute,1.67,ts-payment,0.91,ts-delivery,0.84,ts-order,0.8183,ts-seat,0.2729,ts-food,0.15
123, -- ,ts-station,1266.9084,ts-config,46.0,ts-cancel,36.15,ts-security,19.0099,ts-train,15.5178,ts-travel,13.0367,ts-route,6.92,ts-ticketinfo,3.7432,ts-notification,2.3833,ts-basic,1.428,ts-seat,1.245,ts-admin-travel,0.26
124, -- ,ts-station,1877.5256,ts-security,81.7971,ts-auth,57.59,ts-config,46.495,ts-travel,42.033,ts-admin-user,36.75,ts-food-map,13.108,ts-train,10.4218,ts-ticketinfo,5.324,ts-route,2.777,ts-inside-payment,1.8425,ts-basic,1.428,ts-execute,1.3025
