57, -- ,ts-route,167.8,ts-contacts,140.5967,ts-train,69.1346,ts-config,47.3543,ts-price,32.9433,ts-order,21.7864,ts-admin-order,18.0631,ts-security,17.8225,ts-assurance,16.38,ts-ticketinfo,11.514,ts-travel,9.175,ts-seat,1.245,ts-execute,1.085,ts-inside-payment,0.585,ts-payment,0.3266,ts-ui,0.2918,ts-station,0.0933,ts-basic,0.0275
58, -- ,ts-travel,161.7762,ts-route,89.0067,ts-contacts,49.52,ts-config,47.0545,ts-security,44.8485,ts-preserve,42.77,ts-price,34.8917,ts-payment,34.185,ts-inside-payment,33.0408,ts-train,32.7655,ts-user,22.5,ts-seat,12.329,ts-order,9.4821,ts-food,7.68,ts-ticketinfo,5.006,ts-assurance,3.78,ts-execute,1.5,ts-delivery,1.105,ts-station,1.0275
59, -- ,ts-food,301.7617,ts-station,52.5912,ts-preserve,47.695,ts-config,46.0,ts-admin-order,37.9265,ts-order,26.4129,ts-security,24.6475,ts-payment,22.33,ts-food-map,11.384,ts-contacts,10.48,ts-notification,6.9,ts-seat,4.6986,ts-inside-payment,3.8939,ts-delivery,3.4767,ts-travel,2.475,ts-execute,2.32,ts-price,1.9967,ts-train,1.9219,ts-basic,1.54,ts-ui,1.138,ts-admin-travel,0.7812
60, -- ,ts-route,536.7493,ts-execute,267.96,ts-user,95.38,ts-security,92.65,ts-travel,82.4294,ts-config,53.3176,ts-food,22.38,ts-payment,21.395,ts-station,12.1892,ts-assurance,11.5833,ts-price,10.7965,ts-delivery,9.934,ts-order,8.6666,ts-food-map,4.87,ts-seat,3.2114,ts-admin-travel,0.7812,ts-preserve,0.34,ts-auth,0.1933,ts-train,0.1325,ts-notification,0.045
61, -- ,ts-preserve,434.765,ts-route,259.22,ts-config,141.626,ts-auth,94.4533,ts-security,90.5975,ts-travel,66.5483,ts-assurance,47.19,ts-station,42.8852,ts-order,22.3414,ts-admin-order,17.9014,ts-seat,12.2986,ts-inside-payment,12.0283,ts-food,6.5233,ts-execute,5.125,ts-payment,5.12,ts-consign,3.51,ts-price,3.4937,ts-contacts,2.34,ts-admin-route,1.9325,ts-user,1.0267,ts-train,0.8177
62, -- ,ts-train,7168.8216,ts-station,2374.529,ts-preserve,415.145,ts-route,165.705,ts-auth,91.5833,ts-price,50.9557,ts-config,49.47,ts-security,46.04,ts-delivery,36.8225,ts-food,30.036,ts-seat,26.3375,ts-travel,18.3488,ts-user,13.02,ts-inside-payment,9.6175,ts-ticketinfo,7.546,ts-execute,4.7375,ts-assurance,2.4367,ts-admin-route,1.9325,ts-order,1.3042,ts-notification,0.3733,ts-admin-order,0.3212
63, -- ,ts-train,7133.2607,ts-station,2814.8604,ts-travel,222.1593,ts-security,124.25,ts-assurance,58.7933,ts-config,47.8593,ts-price,44.6702,ts-admin-order,24.5426,ts-route,22.7978,ts-user,22.62,ts-payment,7.5,ts-food,6.2,ts-preserve,5.15,ts-notification,5.0433,ts-execute,4.25,ts-contacts,2.99,ts-seat,2.802,ts-basic,1.092,ts-delivery,0.62,ts-inside-payment,0.105
64, -- ,ts-train,9165.1198,ts-station,2371.1412,ts-admin-order,389.2096,ts-preserve,221.555,ts-food-map,118.71,ts-contacts,102.67,ts-security,75.815,ts-config,46.0,ts-seat,24.4861,ts-inside-payment,12.4008,ts-travel,9.7439,ts-payment,5.7485,ts-price,2.4854,ts-order,2.442,ts-ticketinfo,2.15,ts-notification,1.23,ts-execute,0.71,ts-basic,0.0275
65, -- ,ts-train,9629.953,ts-station,996.4844,ts-consign,256.59,ts-food-map,108.84,ts-admin-order,85.082,ts-travel,60.9339,ts-security,59.5125,ts-config,54.1795,ts-preserve,38.98,ts-contacts,24.51,ts-seat,13.848,ts-route,12.6225,ts-inside-payment,1.0517,ts-food,1.022,ts-notification,1.0,ts-payment,0.7525,ts-order,0.75,ts-price,0.1925
66, -- ,ts-train,11851.4589,ts-station,1294.7486,ts-security,133.595,ts-travel,82.4509,ts-config,46.0,ts-seat,45.218,ts-contacts,37.2283,ts-route,10.2367,ts-user,9.81,ts-inside-payment,5.1708,ts-cancel,4.89,ts-consign,4.11,ts-admin-order,3.8659,ts-order,2.0625,ts-food,2.01,ts-payment,1.6325,ts-preserve,0.56,ts-price,0.415,ts-notification,0.245
67, -- ,ts-train,12289.8688,ts-station,2784.2669,ts-food,133.1733,ts-security,85.56,ts-price,50.7803,ts-food-map,48.09,ts-config,46.0,ts-admin-order,43.7673,ts-travel,16.9103,ts-seat,13.5324,ts-contacts,10.37,ts-order,6.1666,ts-ticketinfo,5.642,ts-user,4.25,ts-inside-payment,2.485,ts-route,1.4933
68, -- ,ts-train,14107.1047,ts-station,2974.2062,ts-inside-payment,203.1383,ts-security,115.15,ts-config,48.665,ts-price,45.3983,ts-contacts,37.65,ts-preserve,30.68,ts-payment,23.14,ts-travel,18.79,ts-food,11.81,ts-user,9.69,ts-delivery,7.08,ts-seat,6.7513,ts-ticketinfo,4.688,ts-execute,2.26,ts-admin-basic-info,0.9612,ts-route,0.839,ts-auth,0.6367
69, -- ,ts-train,14089.1025,ts-station,3056.2235,ts-payment,61.49,ts-config,51.6747,ts-security,45.905,ts-user,44.1167,ts-preserve,26.1,ts-route,15.3533,ts-admin-order,15.2005,ts-travel,12.4348,ts-seat,11.2707,ts-delivery,8.35,ts-ticketinfo,5.8,ts-notification,4.5,ts-inside-payment,2.7425,ts-rebook,1.59,ts-order,1.5567,ts-admin-basic-info,0.9612,ts-food-map,0.44,ts-contacts,0.23
70, -- ,ts-train,16334.9422,ts-station,2687.5724,ts-security,92.08,ts-seat,57.7732,ts-admin-order,47.7356,ts-config,46.0,ts-route,41.3768,ts-travel,27.6253,ts-contacts,16.88,ts-ticketinfo,5.006,ts-inside-payment,2.67,ts-food,2.2533,ts-preserve,0.9,ts-payment,0.31,ts-order,0.09
71, -- ,ts-train,16226.3357,ts-station,2607.0692,ts-config,53.8236,ts-auth,48.0967,ts-security,38.5075,ts-inside-payment,36.9742,ts-travel,25.1717,ts-payment,16.665,ts-food-map,14.58,ts-contacts,12.7,ts-user,12.45,ts-price,12.42,ts-route,11.0067,ts-delivery,8.3383,ts-seat,5.6504,ts-admin-order,4.2436,ts-notification,4.13,ts-assurance,3.15,ts-ticketinfo,1.99,ts-food,0.325,ts-preserve,0.22,ts-order,0.15
72, -- ,ts-train,18299.3714,ts-station,2403.0287,ts-security,129.1625,ts-travel,86.1719,ts-config,50.4042,ts-auth,48.3167,ts-price,35.0717,ts-seat,33.081,ts-verification-code,11.8,ts-route,10.2283,ts-consign,10.2,ts-food,7.53,ts-ticketinfo,7.07,ts-preserve-other,6.54,ts-delivery,3.26,ts-cancel,1.65,ts-assurance,1.35,ts-notification,1.0,ts-inside-payment,0.5683
73, -- ,ts-train,18180.7313,ts-station,2449.2591,ts-assurance,1313.2567,ts-security,256.075,ts-order,114.1831,ts-inside-payment,48.5183,ts-admin-order,48.4462,ts-config,46.0,ts-food,44.36,ts-price,43.7753,ts-travel,22.3043,ts-notification,21.03,ts-seat,16.6209,ts-user,11.52,ts-route,5.5908,ts-ticketinfo,4.848,ts-verification-code,3.215,ts-payment,1.38,ts-contacts,0.45
74, -- ,ts-station,2189.8308,ts-train,1004.4036,ts-assurance,618.0333,ts-config,46.0,ts-security,32.2525,ts-travel,31.5,ts-notification,29.8483,ts-order,19.03,ts-food-map,12.795,ts-inside-payment,11.8675,ts-preserve,7.1433,ts-admin-order,3.5085,ts-route,1.8185,ts-price,1.45,ts-execute,1.195,ts-basic,0.87,ts-seat,0.6277
75, -- ,ts-station,2212.9782,ts-train,960.581,ts-security,83.6475,ts-contacts,80.67,ts-seat,54.6302,ts-price,49.4243,ts-config,46.0,ts-ticketinfo,45.3674,ts-order,40.7175,ts-auth,36.302,ts-travel,9.29,ts-payment,7.28,ts-route,6.3267,ts-admin-order,3.1697,ts-preserve,2.96,ts-notification,1.6133,ts-food,1.5
76, -- ,ts-station,2280.8213,ts-train,1842.8706,ts-auth,1638.8168,ts-assurance,184.67,ts-order,114.0,ts-security,91.43,ts-route,87.1867,ts-contacts,75.74,ts-travel,49.0408,ts-config,46.0,ts-user,38.79,ts-seat,37.2947,ts-delivery,19.8415,ts-ticketinfo,13.578,ts-price,6.5181,ts-basic,1.764,ts-preserve,1.68,ts-food,0.62
77, -- ,ts-station,3323.7994,ts-train,2402.2565,ts-auth,492.2706,ts-price,287.76,ts-order,98.6186,ts-inside-payment,95.6125,ts-travel,57.7669,ts-config,46.0,ts-seat,35.136,ts-notification,17.5983,ts-food,14.88,ts-security,7.3475,ts-payment,4.67,ts-assurance,4.2533,ts-food-map,3.975,ts-route,0.5733,ts-execute,0.2125
78, -- ,ts-station,3413.8972,ts-train,1451.9573,ts-auth,1124.7566,ts-user,247.71,ts-security,123.4308,ts-price,119.2773,ts-inside-payment,110.0058,ts-admin-order,70.551,ts-config,46.0,ts-seat,27.2839,ts-food-map,20.59,ts-ticketinfo,10.404,ts-order,8.8368,ts-travel,8.6529,ts-payment,5.84,ts-execute,2.57,ts-route,1.51,ts-delivery,1.4667,ts-assurance,1.32,ts-basic,0.088
79, -- ,ts-auth,41884.4761,ts-station,2499.1174,ts-train,1734.3103,ts-price,261.4723,ts-config,61.6441,ts-security,33.4775,ts-preserve,22.35,ts-admin-order,16.3058,ts-ticketinfo,16.118,ts-seat,4.1067,ts-food-map,3.07,ts-basic,2.322,ts-execute,2.0675,ts-food,1.022,ts-contacts,0.9733,ts-travel,0.665
80, -- ,ts-auth,2936.5519,ts-station,2611.8454,ts-train,1207.1019,ts-travel,150.746,ts-seat,48.7041,ts-config,47.1987,ts-route,40.8558,ts-preserve,27.4808,ts-price,25.4217,ts-security,22.8273,ts-user,6.48,ts-food-map,4.07,ts-ticketinfo,2.308,ts-payment,2.05,ts-basic,1.986
81, -- ,ts-station,2856.9931,ts-train,1264.9178,ts-auth,658.4497,ts-user,135.075,ts-food,126.52,ts-seat,80.4209,ts-price,72.7448,ts-config,46.0,ts-delivery,23.9017,ts-cancel,22.92,ts-security,16.995,ts-travel,8.0259,ts-payment,4.135,ts-notification,1.0,ts-admin-order,0.996,ts-route,0.95,ts-food-map,0.07
82, -- ,ts-station,4210.7382,ts-auth,1606.133,ts-train,1234.8625,ts-food,88.94,ts-delivery,86.74,ts-config,46.0,ts-price,43.416,ts-admin-order,35.0898,ts-seat,27.3605,ts-inside-payment,17.2525,ts-contacts,13.5492,ts-security,9.865,ts-route,2.7567,ts-food-map,0.276,ts-ticketinfo,0.244
83, -- ,ts-station,4347.4715,ts-train,1173.2643,ts-user,841.9133,ts-auth,450.835,ts-config,48.9106,ts-food,40.65,ts-price,25.5601,ts-security,12.26,ts-contacts,10.06,ts-travel,9.7556,ts-inside-payment,9.36,ts-assurance,7.92,ts-preserve,3.45,ts-delivery,1.4667,ts-notification,0.88,ts-seat,0.5878,ts-route,0.2433,ts-admin-order,0.124,ts-food-map,0.11
84, -- ,ts-station,3064.0804,ts-train,1203.0836,ts-user,279.79,ts-auth,221.665,ts-config,64.6483,ts-food,42.924,ts-seat,35.8254,ts-security,23.2433,ts-price,14.9507,ts-payment,6.05,ts-route,4.79,ts-travel,4.625,ts-preserve,4.12,ts-order,2.5343,ts-contacts,2.01,ts-basic,0.2186
85, -- ,ts-station,2939.8512,ts-train,1081.3975,ts-auth,221.665,ts-user,116.32,ts-food-map,96.7,ts-config,46.075,ts-seat,39.9435,ts-route,5.9333,ts-notification,4.375,ts-security,4.12,ts-inside-payment,3.6483,ts-basic,2.6547,ts-delivery,0.5314,ts-payment,0.3266,ts-price,0.29,ts-order,0.18
86, -- ,ts-station,2929.5682,ts-train,1342.0651,ts-auth,100.395,ts-security,91.08,ts-seat,57.5217,ts-travel,52.3007,ts-food,48.0967,ts-config,46.0,ts-user,38.31,ts-route,7.5967,ts-assurance,5.97,ts-preserve,5.915,ts-payment,5.405,ts-food-map,3.64,ts-order,1.3717
87, -- ,ts-station,3065.0192,ts-train,1383.4268,ts-contacts,231.34,ts-auth,88.3167,ts-config,47.3141,ts-ticketinfo,45.0,ts-security,36.01,ts-route,20.47,ts-notification,11.0983,ts-admin-order,8.2534,ts-food,7.8375,ts-seat,2.2822,ts-inside-payment,1.0825,ts-execute,0.81
88, -- ,ts-station,2911.5052,ts-train,927.195,ts-inside-payment,562.2405,ts-auth,167.5,ts-user,72.33,ts-config,52.2454,ts-security,47.9975,ts-order,37.9231,ts-seat,35.9491,ts-preserve,34.575,ts-travel,25.483,ts-route,12.385,ts-price,5.9973,ts-admin-order,5.1583,ts-contacts,3.57,ts-food,2.82,ts-ticketinfo,2.15
89, -- ,ts-station,3205.8288,ts-inside-payment,790.7925,ts-train,603.396,ts-seat,473.4835,ts-config,47.5814,ts-preserve,32.27,ts-ticketinfo,9.926,ts-price,6.6444,ts-security,6.125,ts-travel,6.0,ts-contacts,4.56,ts-assurance,3.9,ts-auth,0.8567,ts-payment,0.77,ts-basic,0.3375,ts-consign,0.1333,ts-admin-order,0.0567
90, -- ,ts-station,3131.2669,ts-inside-payment,1446.9741,ts-train,560.9547,ts-contacts,59.19,ts-config,49.035,ts-seat,19.7433,ts-basic,17.36,ts-security,14.815,ts-ticketinfo,6.912,ts-travel,1.69,ts-auth,1.0767,ts-price,0.9262,ts-user,0.57,ts-consign,0.2
91, -- ,ts-station,3068.9537,ts-train,930.3125,ts-inside-payment,633.025,ts-auth,98.3667,ts-config,46.0,ts-admin-order,13.8764,ts-consign,12.72,ts-security,12.095,ts-notification,8.225,ts-ticketinfo,7.388,ts-price,5.6226,ts-route,5.6017,ts-food,4.12,ts-seat,2.8067,ts-contacts,0.81,ts-travel,0.6582,ts-basic,0.646,ts-assurance,0.09
92, -- ,ts-station,3142.9625,ts-train,868.216,ts-inside-payment,225.89,ts-consign,127.4,ts-security,114.3725,ts-auth,98.0167,ts-config,46.0,ts-preserve,36.6875,ts-user,28.02,ts-seat,19.5573,ts-payment,14.85,ts-assurance,14.0467,ts-contacts,12.27,ts-travel,9.0868,ts-admin-route,8.4225,ts-delivery,7.4602,ts-food-map,5.875,ts-ticketinfo,4.054,ts-price,1.76,ts-admin-order,0.66,ts-route,0.3867
93, -- ,ts-station,3162.8127,ts-contacts,706.09,ts-train,634.3535,ts-cancel,110.6442,ts-config,46.0,ts-security,33.1925,ts-admin-order,29.7167,ts-consign,25.47,ts-price,21.3065,ts-rebook,17.5062,ts-route,13.1267,ts-food,10.5188,ts-preserve-other,9.42,ts-auth,8.9633,ts-admin-route,8.4225,ts-admin-travel,7.7625,ts-inside-payment,6.335,ts-travel,6.0425,ts-seat,4.7814,ts-notification,3.945,ts-ticketinfo,3.26,ts-assurance,2.97,ts-user,1.49,ts-food-map,1.125,ts-verification-code,0.835
94, -- ,ts-station,3114.5966,ts-train,862.5141,ts-inside-payment,114.785,ts-notification,81.4782,ts-config,63.1741,ts-security,48.2075,ts-travel,20.64,ts-admin-order,17.8481,ts-route,15.345,ts-auth,8.195,ts-admin-user,5.37,ts-seat,4.1218,ts-rebook,4.0962,ts-contacts,3.47,ts-order,2.2586,ts-admin-travel,1.8225,ts-food-map,1.75,ts-ticketinfo,1.514,ts-verification-code,1.15,ts-price,0.3462,ts-consign,0.2,ts-user,0.0509
95, -- ,ts-station,3132.226,ts-train,949.9263,ts-inside-payment,147.265,ts-contacts,89.34,ts-config,67.985,ts-food,28.884,ts-admin-basic-info,28.77,ts-notification,17.0,ts-travel,15.6435,ts-auth,10.0292,ts-seat,8.4584,ts-preserve,3.53,ts-route,1.775,ts-user,1.0242,ts-order,0.6442,ts-admin-order,0.21,ts-security,0.135
96, -- ,ts-station,3130.6166,ts-train,1013.0241,ts-auth,363.825,ts-security,239.5375,ts-cancel,66.28,ts-travel,66.0019,ts-config,46.2427,ts-inside-payment,35.505,ts-user,16.23,ts-seat,16.0188,ts-route,13.9535,ts-contacts,1.79,ts-admin-basic-info,0.24,ts-admin-order,0.0333
97, -- ,ts-station,3085.1279,ts-train,1222.5558,ts-auth,362.5,ts-security,119.165,ts-config,115.9157,ts-inside-payment,93.185,ts-cancel,73.065,ts-preserve,50.08,ts-admin-travel,37.9812,ts-rebook,29.47,ts-seat,23.7947,ts-admin-order,16.7916,ts-contacts,13.35,ts-payment,13.18,ts-notification,6.8433,ts-food-map,6.624,ts-assurance,4.26,ts-basic,2.322,ts-user,1.35,ts-route,0.76,ts-travel,0.526
98, -- ,ts-station,3003.8471,ts-train,1056.9774,ts-auth,487.5,ts-price,98.387,ts-config,77.8024,ts-execute,30.33,ts-travel,14.1952,ts-security,12.1625,ts-contacts,9.45,ts-basic,2.88,ts-seat,1.765,ts-preserve,1.02,ts-admin-travel,0.7812,ts-payment,0.76,ts-route,0.7133,ts-admin-order,0.2133,ts-rebook,0.01
99, -- ,ts-station,3156.8466,ts-train,1546.8576,ts-auth,488.1367,ts-seat,82.5576,ts-preserve,48.125,ts-config,46.0,ts-admin-order,9.9107,ts-price,7.355,ts-security,3.025,ts-route,1.56,ts-food,1.396,ts-payment,1.31,ts-order,1.2825,ts-basic,1.1624,ts-ticketinfo,1.038,ts-consign,0.99,ts-travel,0.27
100, -- ,ts-station,3054.2506,ts-train,1332.8907,ts-inside-payment,431.425,ts-payment,71.78,ts-config,68.4901,ts-security,47.125,ts-preserve,26.23,ts-user,20.22,ts-travel,18.3025,ts-admin-order,15.0035,ts-auth,13.5483,ts-assurance,13.22,ts-food,9.0227,ts-order,7.1593,ts-ticketinfo,3.896,ts-price,2.475,ts-cancel,1.44,ts-seat,0.8483
101, -- ,ts-station,3093.5163,ts-train,1558.5708,ts-auth,1248.2775,ts-inside-payment,1190.7874,ts-cancel,77.94,ts-contacts,67.99,ts-config,46.0,ts-security,40.25,ts-route,28.8217,ts-consign,28.14,ts-admin-order,15.3075,ts-travel,12.374,ts-payment,7.2,ts-assurance,6.6033,ts-food,6.5,ts-seat,5.2921,ts-notification,4.63,ts-ticketinfo,4.53,ts-food-map,4.41,ts-execute,0.75,ts-preserve,0.5233,ts-price,0.1083
102, -- ,ts-station,2978.3556,ts-train,1395.4163,ts-auth,1237.5,ts-inside-payment,1117.2599,ts-security,91.0225,ts-config,46.716,ts-contacts,41.21,ts-preserve,25.44,ts-admin-order,23.7917,ts-delivery,23.2,ts-route,16.1105,ts-seat,9.7015,ts-travel,4.3836,ts-payment,1.105,ts-food,0.824,ts-execute,0.32
103, -- ,ts-station,3217.5664,ts-train,1377.4841,ts-inside-payment,876.4787,ts-auth,238.7967,ts-travel,108.9864,ts-config,48.7036,ts-route,43.3125,ts-assurance,30.75,ts-basic,19.124,ts-user,17.3633,ts-security,15.6075,ts-contacts,14.22,ts-seat,12.5274,ts-admin-order,10.8799,ts-order,4.3243,ts-execute,2.6125,ts-delivery,1.92,ts-notification,0.5,ts-price,0.2675
104, -- ,ts-station,3129.3902,ts-train,1002.4365,ts-inside-payment,293.8599,ts-auth,237.6933,ts-security,175.6025,ts-config,46.0,ts-seat,33.5852,ts-food,14.912,ts-price,14.7216,ts-execute,4.25,ts-travel,3.835,ts-admin-order,3.2152,ts-user,3.0033,ts-ticketinfo,1.99,ts-basic,1.764,ts-notification,0.655
105, -- ,ts-station,3173.9308,ts-train,831.956,ts-config,46.985,ts-travel,30.6299,ts-inside-payment,25.6349,ts-user,24.14,ts-security,18.8,ts-food,15.84,ts-execute,4.44,ts-notification,4.3133,ts-price,2.2467,ts-admin-order,1.814,ts-admin-route,1.4525,ts-food-map,0.93,ts-contacts,0.345
106, -- ,ts-train,52862.6158,ts-station,1747.8633,ts-travel,767.142,ts-consign,757.305,ts-voucher,664.915,ts-notification,521.7858,ts-order,467.98,ts-ticket-office,449.805,ts-avatar,438.075,ts-admin-travel,400.515,ts-route,396.5683,ts-assurance,394.38,ts-admin-basic-info,394.35,ts-admin-route,382.2887,ts-rebook,381.15,ts-preserve-other,377.925,ts-basic,329.936,ts-config,312.54,ts-execute,291.76,ts-news,284.37,ts-seat,270.7688,ts-verification-code,263.355,ts-price,259.47,ts-admin-user,254.82,ts-security,253.5989,ts-admin-order,243.6373,ts-contacts,241.695,ts-food-map,240.855,ts-user,239.235,ts-cancel,238.305,ts-auth,237.3895,ts-inside-payment,236.8449,ts-food,197.715,ts-delivery,194.805,ts-payment,193.715,ts-ui,171.075,ts-ticketinfo,134.766,ts-preserve,131.115
107, -- ,ts-train,53117.9673,ts-station,226.0017,ts-config,46.0,ts-travel,4.792,ts-execute,3.89,ts-price,2.9633,ts-auth,2.9345,ts-inside-payment,2.6575,ts-notification,1.5533,ts-route,0.705
108, -- ,ts-train,68.0798,ts-config,46.0,ts-seat,11.3822,ts-security,6.525,ts-travel,2.185,ts-inside-payment,2.11,ts-user,1.7675,ts-order,1.2686,ts-station,1.0067,ts-price,0.3233
109, -- ,ts-station,2151.3513,ts-train,78.8234,ts-config,46.0,ts-preserve,25.615,ts-contacts,10.74,ts-route,9.4435,ts-seat,8.4519,ts-user,2.67,ts-inside-payment,2.11,ts-travel,0.6109,ts-notification,0.3733,ts-price,0.2675,ts-security,0.065
110, -- ,ts-station,2481.3363,ts-train,596.6126,ts-admin-route,379.875,ts-order,350.895,ts-price,260.4362,ts-seat,259.1116,ts-cancel,238.425,ts-consign,236.58,ts-admin-order,236.145,ts-food,229.2543,ts-config,179.2525,ts-notification,126.76,ts-execute,123.4475,ts-food-map,122.01,ts-delivery,112.425,ts-payment,68.28,ts-travel,12.1695,ts-contacts,10.74,ts-user,2.67,ts-route,2.41,ts-inside-payment,2.11,ts-auth,1.0225,ts-preserve,1.015,ts-security,0.065
111, -- ,ts-station,2835.9294,ts-train,1290.0156,ts-travel,765.794,ts-voucher,664.915,ts-consign,520.845,ts-ticket-office,448.2,ts-avatar,438.09,ts-admin-travel,400.515,ts-assurance,394.425,ts-admin-basic-info,394.35,ts-route,393.1725,ts-notification,392.31,ts-rebook,381.15,ts-preserve-other,377.925,ts-basic,327.39,ts-news,285.75,ts-verification-code,263.355,ts-admin-user,254.82,ts-contacts,252.51,ts-security,243.835,ts-user,241.995,ts-inside-payment,238.6999,ts-auth,237.8685,ts-config,174.92,ts-ui,171.57,ts-execute,161.9158,ts-ticketinfo,132.315,ts-preserve,131.95,ts-payment,125.455,ts-order,120.19,ts-food-map,117.72,ts-delivery,82.82,ts-food,78.98,ts-admin-order,34.7084,ts-seat,26.458,ts-admin-route,0.9712,ts-price,0.6517
112, -- ,ts-train,54285.5219,ts-station,2955.8831,ts-auth,1232.3309,ts-travel,106.4452,ts-security,63.165,ts-config,46.0,ts-admin-order,44.2821,ts-contacts,43.54,ts-route,33.2358,ts-inside-payment,31.5199,ts-notification,24.42,ts-seat,12.1556,ts-ticketinfo,11.038,ts-payment,10.695,ts-basic,7.238,ts-preserve-other,3.125,ts-verification-code,0.04
113, -- ,ts-train,10462.593,ts-station,2633.8849,ts-auth,977.2782,ts-user,86.09,ts-config,46.1936,ts-security,40.0675,ts-inside-payment,28.8999,ts-seat,22.4301,ts-notification,11.365,ts-travel,7.7729,ts-ticketinfo,5.958,ts-admin-travel,5.2087,ts-admin-route,4.8175,ts-rebook,3.8562,ts-route,3.695,ts-admin-order,1.378,ts-food,1.22,ts-price,0.6517,ts-execute,0.2125,ts-payment,0.08,ts-basic,0.0275
114, -- ,ts-train,11635.2049,ts-station,2495.4241,ts-auth,1055.9676,ts-security,135.93,ts-route,74.9933,ts-order,68.4836,ts-config,46.0,ts-user,24.55,ts-inside-payment,23.5874,ts-travel,15.4433,ts-ticketinfo,14.372,ts-payment,9.155,ts-notification,8.5,ts-admin-route,4.8175,ts-rebook,3.8562,ts-food,3.81,ts-basic,2.88,ts-contacts,2.24,ts-admin-travel,2.0837,ts-preserve,1.1175,ts-seat,0.988,ts-verification-code,0.835
115, -- ,ts-train,53041.699,ts-station,2652.5492,ts-auth,247.9122,ts-travel,68.3187,ts-contacts,51.6867,ts-price,49.6177,ts-config,46.0,ts-inside-payment,24.3499,ts-route,21.9708,ts-notification,17.885,ts-food,16.86,ts-seat,16.108,ts-security,7.625,ts-ticketinfo,5.324,ts-rebook,3.2525,ts-verification-code,2.97,ts-preserve-other,1.02
116, -- ,ts-train,20672.9077,ts-station,3003.6492,ts-auth,226.9853,ts-config,46.1127,ts-route,30.79,ts-inside-payment,27.3049,ts-travel,24.9733,ts-food,22.18,ts-security,17.9475,ts-admin-order,14.4055,ts-seat,8.8505,ts-notification,5.5,ts-ticketinfo,2.466,ts-preserve,1.7467,ts-user,1.5667,ts-rebook,1.4525,ts-price,1.155,ts-contacts,1.12,ts-food-map,0.938
117, -- ,ts-train,20523.0083,ts-station,3148.9101,ts-food,337.24,ts-auth,225.7973,ts-config,96.3766,ts-contacts,37.85,ts-security,29.0825,ts-inside-payment,21.2532,ts-travel,20.9214,ts-admin-order,17.7973,ts-seat,12.6619,ts-payment,5.54,ts-food-map,0.938,ts-route,0.6667,ts-notification,0.175,ts-price,0.1083
118, -- ,ts-station,3211.2669,ts-train,2855.5943,ts-auth,222.0601,ts-food,83.1933,ts-config,62.5431,ts-security,30.94,ts-payment,19.19,ts-inside-payment,17.8349,ts-travel,17.325,ts-price,11.9062,ts-admin-order,9.7952,ts-seat,9.4121,ts-notification,2.76,ts-rebook,1.11,ts-preserve,0.45,ts-contacts,0.23
119, -- ,ts-train,3141.0808,ts-station,3054.4751,ts-order,265.019,ts-auth,219.4206,ts-route,70.3533,ts-travel,65.0772,ts-config,46.0,ts-inside-payment,25.2424,ts-consign,20.1,ts-security,14.915,ts-admin-order,10.5027,ts-cancel,4.11,ts-execute,2.8325,ts-seat,1.459
120, -- ,ts-train,63334.5104,ts-station,2878.5525,ts-security,364.355,ts-auth,227.8889,ts-config,46.0,ts-seat,44.3276,ts-inside-payment,26.5624,ts-cancel,24.45,ts-order,13.06,ts-admin-order,12.5381,ts-travel,3.2195,ts-execute,2.395,ts-food,0.18
121, -- ,ts-train,63241.1251,ts-station,3199.1495,ts-security,137.7524,ts-travel,57.905,ts-config,46.0,ts-payment,23.635,ts-route,12.9833,ts-inside-payment,10.3774,ts-price,8.2304,ts-seat,5.7594,ts-user,5.2875,ts-preserve-other,3.96,ts-auth,3.4266,ts-notification,2.47,ts-food-map,1.8995,ts-admin-order,1.1222,ts-admin-travel,0.42
122, -- ,ts-train,65270.5573,ts-station,2963.0806,ts-user,50.82,ts-config,46.0,ts-payment,43.655,ts-assurance,29.82,ts-security,26.725,ts-preserve,20.34,ts-consign,14.46,ts-auth,13.9949,ts-notification,12.565,ts-preserve-other,11.88,ts-admin-travel,11.61,ts-route,11.5267,ts-verification-code,10.98,ts-admin-order,10.4314,ts-inside-payment,10.4199,ts-delivery,6.46,ts-execute,2.6125,ts-seat,1.2883,ts-rebook,0.66
123, -- ,ts-train,65487.8126,ts-station,2780.4744,ts-auth,215.0801,ts-config,46.0,ts-execute,44.4083,ts-security,39.605,ts-voucher,29.37,ts-preserve,17.39,ts-contacts,8.98,ts-price,8.1386,ts-admin-user,6.84,ts-inside-payment,3.52,ts-seat,3.036,ts-travel,2.5344,ts-ticketinfo,1.356,ts-preserve-other,1.3025,ts-ticket-office,1.125,ts-route,0.32
124, -- ,ts-train,7976.5297,ts-station,2678.2153,ts-config,67.345,ts-contacts,10.02,ts-seat,7.6192,ts-route,7.615,ts-notification,6.5,ts-food,5.0892,ts-travel,4.0975,ts-auth,3.4266,ts-preserve-other,2.3437,ts-inside-payment,2.11,ts-security,1.6225,ts-admin-travel,1.0412,ts-rebook,0.9712
