50, -- ,ts-price,334.4637,ts-basic,258.0,ts-travel,169.5378,ts-config,160.9102,ts-cancel,115.71,ts-order,72.6633,ts-food-map,59.2905,ts-seat,42.0522,ts-execute,38.3146,ts-food,31.8,ts-route,28.9523,ts-inside-payment,21.0675,ts-security,15.02,ts-preserve-other,14.2,ts-train,9.4162,ts-notification,6.8433,ts-auth,5.7133,ts-station,5.6211,ts-assurance,3.0767,ts-verification-code,1.29,ts-contacts,1.02,ts-delivery,0.325,ts-admin-order,0.134
51, -- ,ts-basic,547.5275,ts-seat,284.9935,ts-consign,145.5,ts-travel,109.0211,ts-train,53.438,ts-preserve,50.6037,ts-order,43.5942,ts-admin-order,29.9346,ts-security,27.015,ts-food,26.56,ts-payment,18.005,ts-preserve-other,15.7625,ts-route,13.464,ts-food-map,11.401,ts-config,10.445,ts-delivery,5.0233,ts-ticketinfo,4.53,ts-notification,4.375,ts-station,3.94,ts-assurance,1.0467,ts-inside-payment,0.8829,ts-price,0.3383,ts-execute,0.31,ts-verification-code,0.04
52, -- ,ts-travel,83.5014,ts-admin-order,81.2486,ts-order,75.8246,ts-train,70.8415,ts-seat,58.3441,ts-food,41.1,ts-inside-payment,33.66,ts-security,27.8717,ts-execute,20.3975,ts-preserve-other,15.7625,ts-delivery,12.43,ts-payment,5.485,ts-notification,4.7483,ts-ticketinfo,4.372,ts-price,2.0649,ts-auth,1.74,ts-assurance,0.94,ts-cancel,0.09,ts-config,0.075,ts-verification-code,0.04
53, -- ,ts-food-map,384.77,ts-preserve,62.37,ts-train,44.7649,ts-travel,42.2883,ts-price,28.37,ts-order,28.2875,ts-security,23.245,ts-inside-payment,21.7244,ts-food,19.9033,ts-execute,16.5875,ts-preserve-other,15.28,ts-payment,12.605,ts-assurance,12.0,ts-admin-order,11.1429,ts-seat,10.0473,ts-verification-code,7.48,ts-route,6.685,ts-config,3.3242,ts-auth,1.65,ts-contacts,1.32,ts-admin-travel,0.75,ts-ticketinfo,0.72,ts-notification,0.36
54, -- ,ts-order,94.2064,ts-price,78.9841,ts-preserve,66.31,ts-food-map,62.948,ts-travel,52.374,ts-admin-order,35.1664,ts-inside-payment,25.4048,ts-seat,15.4408,ts-preserve-other,14.2,ts-security,9.9867,ts-config,8.59,ts-route,3.35,ts-consign,2.04,ts-execute,1.63,ts-contacts,1.35,ts-food,1.148,ts-payment,0.49,ts-notification,0.3733,ts-verification-code,0.2,ts-ui,0.1662
55, -- ,ts-travel,85.7763,ts-security,80.0425,ts-seat,34.7306,ts-order,21.3475,ts-ticket-office,19.93,ts-verification-code,17.61,ts-preserve-other,14.2,ts-config,11.8054,ts-food-map,9.922,ts-price,3.9975,ts-food,3.918,ts-route,2.58,ts-ui,2.2752,ts-execute,2.17,ts-station,0.2267,ts-payment,0.22
56, -- ,ts-security,105.6575,ts-route,67.5167,ts-order,26.4186,ts-admin-order,23.5824,ts-ticket-office,20.5,ts-preserve-other,14.2,ts-travel,13.0556,ts-consign,9.6,ts-seat,7.2587,ts-notification,4.7483,ts-food,3.74,ts-food-map,3.06,ts-basic,2.805,ts-auth,2.18,ts-config,1.555,ts-contacts,1.35,ts-station,1.1633,ts-execute,0.975,ts-assurance,0.0867
57, -- ,ts-basic,173.068,ts-travel,82.2997,ts-security,67.0075,ts-price,64.3822,ts-seat,61.784,ts-route,51.38,ts-notification,48.0432,ts-order,31.5625,ts-preserve-other,14.2,ts-food-map,6.803,ts-payment,3.735,ts-train,2.891,ts-verification-code,2.7,ts-contacts,2.24,ts-consign,1.68,ts-inside-payment,1.6529,ts-ticketinfo,1.514,ts-admin-order,1.05,ts-preserve,0.23,ts-ui,0.1333
58, -- ,ts-food-map,123.146,ts-price,64.2021,ts-security,62.035,ts-travel,51.2546,ts-route,47.1648,ts-payment,42.1385,ts-config,41.8552,ts-order,40.5692,ts-train,34.2576,ts-food,27.5883,ts-seat,23.0728,ts-consign,15.96,ts-preserve-other,14.2,ts-preserve,8.78,ts-inside-payment,8.075,ts-assurance,6.12,ts-basic,4.859,ts-execute,1.85,ts-admin-order,0.645,ts-delivery,0.1,ts-auth,0.006
59, -- ,ts-consign,601.92,ts-inside-payment,130.9875,ts-seat,44.8741,ts-travel,42.4961,ts-admin-order,28.5872,ts-route,27.6033,ts-notification,24.4067,ts-payment,22.775,ts-order,21.4388,ts-security,17.555,ts-execute,14.8,ts-preserve-other,14.2,ts-auth,4.61,ts-config,4.15,ts-food-map,1.6005,ts-train,0.8235
60, -- ,ts-preserve,53.58,ts-seat,51.3002,ts-security,39.75,ts-notification,38.0499,ts-inside-payment,27.5125,ts-travel,16.7602,ts-config,15.7558,ts-cancel,15.12,ts-preserve-other,14.2,ts-food,14.0,ts-order,13.4773,ts-verification-code,11.85,ts-route,11.463,ts-user,10.92,ts-station,9.6807,ts-consign,7.74,ts-price,7.2911,ts-food-map,1.2655,ts-execute,1.195,ts-delivery,1.11,ts-train,0.0544
61, -- ,ts-station,1621.4872,ts-consign,539.04,ts-travel,527.0199,ts-assurance,172.8033,ts-payment,76.51,ts-user,75.99,ts-seat,70.5503,ts-cancel,58.745,ts-inside-payment,55.4022,ts-train,54.8828,ts-order,45.3407,ts-price,20.3005,ts-food,17.48,ts-config,16.545,ts-security,14.575,ts-preserve-other,14.2,ts-preserve,10.0267,ts-admin-order,7.5825,ts-notification,5.375,ts-delivery,3.95,ts-route,1.651,ts-ticketinfo,1.514,ts-food-map,0.53,ts-contacts,0.48,ts-verification-code,0.42
62, -- ,ts-station,3410.144,ts-consign,94.83,ts-security,65.6225,ts-travel,55.69,ts-seat,41.3058,ts-price,39.421,ts-notification,25.36,ts-preserve-other,14.2,ts-admin-order,7.4068,ts-user,4.44,ts-assurance,3.5033,ts-basic,2.768,ts-train,2.6544,ts-payment,2.5167,ts-inside-payment,2.0125,ts-admin-route,1.9325,ts-auth,1.52,ts-food,1.5,ts-config,1.185,ts-route,1.0433,ts-ticketinfo,0.404
63, -- ,ts-station,2930.9623,ts-user,97.07,ts-food,43.5,ts-travel,33.5922,ts-price,32.8983,ts-security,27.27,ts-train,19.3508,ts-preserve-other,14.2,ts-news,12.0,ts-notification,6.5,ts-basic,4.444,ts-admin-travel,3.385,ts-verification-code,2.62,ts-admin-route,1.9325,ts-seat,1.5267,ts-auth,1.2967,ts-order,1.2625,ts-rebook,1.2112,ts-ticketinfo,0.88,ts-contacts,0.45,ts-admin-order,0.17
64, -- ,ts-station,1619.9991,ts-travel,337.8438,ts-user,60.95,ts-train,26.6116,ts-config,18.4914,ts-admin-order,18.4768,ts-notification,17.3433,ts-preserve-other,15.8425,ts-inside-payment,15.6417,ts-security,12.205,ts-ticketinfo,10.244,ts-seat,8.5454,ts-food,7.84,ts-order,4.4938,ts-auth,3.9467,ts-contacts,3.35,ts-basic,3.328,ts-admin-travel,3.125,ts-route,2.969,ts-verification-code,2.105,ts-payment,0.33,ts-rebook,0.25
65, -- ,ts-station,608.3188,ts-travel,363.1441,ts-preserve,28.24,ts-preserve-other,15.8425,ts-notification,13.745,ts-seat,13.1707,ts-ticketinfo,13.102,ts-train,5.6833,ts-consign,3.96,ts-payment,2.665,ts-ui,2.2085,ts-price,1.5367,ts-route,1.255,ts-auth,0.8812,ts-order,0.015
66, -- ,ts-station,1200.6028,ts-travel,224.2041,ts-ui,42.45,ts-preserve,26.9,ts-order,26.402,ts-seat,24.1407,ts-preserve-other,14.28,ts-security,12.605,ts-route,11.7167,ts-train,8.1022,ts-price,4.5144,ts-notification,4.375,ts-ticketinfo,0.88,ts-config,0.815,ts-inside-payment,0.14,ts-basic,0.0275
67, -- ,ts-station,2972.4519,ts-consign,751.63,ts-delivery,267.44,ts-basic,135.8302,ts-contacts,68.84,ts-travel,56.0194,ts-ui,42.45,ts-food,34.375,ts-security,31.81,ts-inside-payment,26.5008,ts-route,21.23,ts-preserve-other,14.28,ts-seat,11.6942,ts-train,8.3479,ts-execute,3.815,ts-food-map,1.006,ts-payment,0.68
68, -- ,ts-station,3187.5555,ts-delivery,255.595,ts-admin-order,228.3679,ts-seat,120.4666,ts-consign,83.38,ts-contacts,40.32,ts-travel,39.45,ts-security,23.3742,ts-inside-payment,17.8392,ts-preserve-other,14.28,ts-food,12.4395,ts-notification,7.2483,ts-payment,5.4525,ts-execute,3.595,ts-user,2.93,ts-ticketinfo,2.466,ts-route,2.325,ts-train,1.5156,ts-preserve,0.23
69, -- ,ts-station,2964.2076,ts-travel,44.8064,ts-security,22.4425,ts-preserve-other,14.28,ts-payment,10.64,ts-execute,6.997,ts-train,5.0006,ts-notification,2.8733,ts-route,0.4
70, -- ,ts-station,3022.4127,ts-price,38.695,ts-cancel,23.01,ts-travel,17.4311,ts-ui,15.18,ts-preserve-other,14.28,ts-seat,5.0976,ts-route,5.0957,ts-train,4.6414,ts-order,0.96,ts-config,0.8116,ts-auth,0.4167
71, -- ,ts-station,3017.0734,ts-train,98.0009,ts-price,37.9717,ts-travel,25.7954,ts-ui,15.18,ts-preserve-other,14.28,ts-order,10.5533,ts-basic,7.908,ts-notification,4.7483,ts-seat,4.705,ts-route,4.0533,ts-ticketinfo,2.942,ts-contacts,1.57,ts-security,1.2429,ts-execute,0.1025,ts-assurance,0.0867
72, -- ,ts-station,2965.6218,ts-auth,57.9331,ts-security,47.34,ts-seat,29.1932,ts-preserve-other,14.28,ts-travel,11.6083,ts-ticketinfo,11.514,ts-price,9.605,ts-route,9.0367,ts-basic,7.908,ts-food-map,3.821,ts-execute,2.6125
73, -- ,ts-station,2955.1496,ts-seat,24.789,ts-preserve-other,14.28,ts-route,12.2855,ts-ticketinfo,9.926,ts-execute,9.3725,ts-consign,8.25,ts-order,8.202,ts-price,7.8983,ts-train,6.101,ts-security,4.0425,ts-notification,0.3733
74, -- ,ts-station,3163.188,ts-travel,421.1537,ts-contacts,86.29,ts-preserve-other,14.28,ts-security,13.535,ts-seat,5.395,ts-execute,4.62,ts-ticketinfo,3.42,ts-food,3.3833,ts-inside-payment,0.84,ts-notification,0.3733
75, -- ,ts-station,3107.2609,ts-payment,103.65,ts-travel,56.5727,ts-admin-order,22.98,ts-preserve-other,14.28,ts-notification,12.075,ts-inside-payment,11.9542,ts-contacts,6.47,ts-ui,3.9317,ts-seat,3.8767,ts-ticketinfo,3.736,ts-basic,2.805,ts-execute,1.74,ts-security,1.705,ts-auth,1.5725,ts-order,0.0725
76, -- ,ts-station,2912.3935,ts-order,80.2629,ts-notification,28.7817,ts-admin-order,28.0939,ts-price,18.7802,ts-preserve-other,14.28,ts-security,9.83,ts-travel,6.0356,ts-inside-payment,2.4375,ts-auth,2.21,ts-payment,0.8,ts-seat,0.725,ts-food,0.37,ts-execute,0.32
77, -- ,ts-station,2973.1174,ts-inside-payment,227.2225,ts-preserve,207.4692,ts-consign,142.0,ts-user,126.3567,ts-food-map,25.9945,ts-preserve-other,14.28,ts-security,13.865,ts-payment,6.98,ts-seat,3.0467,ts-order,1.3007,ts-travel,1.0807,ts-config,0.2775,ts-price,0.1083
78, -- ,ts-station,3123.2701,ts-preserve,184.34,ts-inside-payment,36.1558,ts-admin-order,20.7266,ts-preserve-other,14.28,ts-travel,7.399,ts-consign,5.0,ts-payment,4.29,ts-seat,2.4176,ts-security,0.67
79, -- ,ts-station,3129.3973,ts-route,47.279,ts-security,22.375,ts-notification,22.0083,ts-preserve-other,14.28,ts-inside-payment,11.995,ts-travel,8.745,ts-ui,6.09,ts-seat,4.891,ts-config,2.5392,ts-order,2.154,ts-preserve,1.57,ts-execute,0.7575,ts-food-map,0.61,ts-admin-order,0.472,ts-basic,0.0275
80, -- ,ts-station,3084.4855,ts-notification,557.4073,ts-travel,132.4995,ts-price,77.0164,ts-preserve-other,14.28,ts-payment,7.3804,ts-ui,6.09,ts-food,5.58,ts-security,1.9575,ts-seat,1.765,ts-user,1.2536,ts-execute,1.195,ts-inside-payment,1.005,ts-ticketinfo,0.562,ts-order,0.1
81, -- ,ts-station,2969.1506,ts-consign,142.5,ts-route,81.5333,ts-price,42.5,ts-preserve-other,14.28,ts-ticketinfo,6.912,ts-security,4.8675,ts-inside-payment,4.1635,ts-delivery,4.002,ts-travel,1.26,ts-user,1.2536
82, -- ,ts-station,2914.6213,ts-notification,184.2283,ts-security,72.685,ts-price,39.6017,ts-train,17.386,ts-preserve-other,14.28,ts-payment,9.28,ts-seat,3.9945,ts-delivery,3.655,ts-contacts,2.25,ts-route,2.17,ts-ticketinfo,0.404
83, -- ,ts-station,3026.3158,ts-travel,24.7208,ts-ui,15.185,ts-preserve-other,14.32,ts-assurance,12.03,ts-notification,10.905,ts-inside-payment,8.9882,ts-admin-route,6.74,ts-seat,6.17,ts-ticketinfo,2.626,ts-consign,2.04,ts-security,0.69,ts-order,0.035
84, -- ,ts-station,3149.5342,ts-notification,21.8983,ts-food-map,17.7335,ts-ui,15.18,ts-preserve-other,14.32,ts-ticketinfo,5.324,ts-admin-route,5.0575,ts-seat,4.63,ts-rebook,1.89,ts-delivery,1.89,ts-order,1.1525
85, -- ,ts-station,3154.3847,ts-assurance,48.72,ts-admin-order,41.9914,ts-preserve-other,39.185,ts-notification,25.5,ts-basic,23.742,ts-admin-travel,22.5475,ts-preserve,21.01,ts-verification-code,16.605,ts-consign,6.48,ts-execute,2.1775,ts-food-map,1.93,ts-delivery,1.695,ts-train,1.6756,ts-inside-payment,0.685,ts-seat,0.2267,ts-order,0.09,ts-security,0.075,ts-travel,0.06
86, -- ,ts-station,2912.5822,ts-route,28.0175,ts-order,26.1255,ts-preserve-other,23.1137,ts-preserve,21.14,ts-basic,12.49,ts-seat,10.6157,ts-admin-travel,9.635,ts-consign,6.39,ts-ui,6.09,ts-ticketinfo,5.642,ts-travel,4.9908,ts-payment,2.09,ts-train,1.6756,ts-auth,1.0767,ts-verification-code,0.675
87, -- ,ts-station,2982.2256,ts-travel,148.8517,ts-preserve,115.9333,ts-order,35.4368,ts-notification,21.0083,ts-security,18.39,ts-route,17.29,ts-preserve-other,14.52,ts-train,8.5258,ts-ui,6.09,ts-ticketinfo,5.958,ts-auth,1.2967,ts-basic,1.204,ts-food-map,0.61,ts-seat,0.4669
88, -- ,ts-station,3130.2648,ts-admin-order,62.685,ts-inside-payment,42.5292,ts-consign,29.34,ts-travel,14.5417,ts-preserve-other,14.52,ts-train,12.1112,ts-auth,4.5917,ts-seat,3.985,ts-basic,2.768,ts-food,1.02
89, -- ,ts-station,3205.3014,ts-order,48.4671,ts-preserve-other,14.52,ts-security,11.03,ts-user,9.93,ts-ui,2.9924,ts-admin-order,1.974,ts-food,1.5,ts-ticketinfo,1.196,ts-inside-payment,0.6823
90, -- ,ts-station,3008.3322,ts-seat,17.4017,ts-preserve-other,14.52,ts-cancel,4.92,ts-notification,4.375,ts-travel,2.8917,ts-ticketinfo,1.674,ts-route,0.8033,ts-execute,0.5,ts-auth,0.3525
91, -- ,ts-station,2998.1559,ts-order,208.1486,ts-admin-order,52.6179,ts-preserve,46.012,ts-food,24.12,ts-preserve-other,14.52,ts-inside-payment,11.7467,ts-travel,1.7343,ts-ui,0.35,ts-basic,0.0275
92, -- ,ts-station,3063.2081,ts-order,29.02,ts-admin-order,14.5254,ts-preserve-other,14.52,ts-inside-payment,13.6324,ts-travel,2.2583,ts-ticketinfo,1.99,ts-user,1.275,ts-seat,0.9117
93, -- ,ts-station,2988.532,ts-route,248.8333,ts-assurance,97.3667,ts-preserve-other,14.52,ts-inside-payment,11.545,ts-travel,5.996,ts-price,4.4106,ts-notification,4.375,ts-seat,0.2067
94, -- ,ts-station,3038.9845,ts-route,201.1833,ts-train,48.7843,ts-security,24.6,ts-travel,16.0283,ts-preserve-other,14.52,ts-food,2.7133,ts-assurance,1.58,ts-price,0.7975
95, -- ,ts-station,3151.6482,ts-preserve,97.26,ts-notification,70.0483,ts-consign,37.14,ts-admin-order,22.0854,ts-preserve-other,14.52,ts-auth,9.3225,ts-food,6.78,ts-travel,4.427,ts-basic,3.216,ts-route,1.7157,ts-ui,1.3916
96, -- ,ts-station,2951.7308,ts-admin-route,64.4575,ts-route,24.2967,ts-preserve-other,14.52,ts-notification,8.875,ts-food,7.96,ts-auth,2.2125,ts-ui,1.9242,ts-delivery,1.17,ts-basic,1.092
97, -- ,ts-station,2947.4206,ts-preserve-other,14.52,ts-consign,8.19,ts-assurance,8.04,ts-security,7.1675,ts-admin-route,5.0575,ts-ticketinfo,4.848,ts-travel,1.1167,ts-contacts,0.23
98, -- ,ts-station,3173.3935,ts-price,49.59,ts-train,31.7153,ts-preserve-other,14.52,ts-delivery,13.61,ts-travel,6.7792,ts-security,6.125,ts-ticketinfo,5.482,ts-order,1.9887,ts-basic,1.428,ts-contacts,1.35,ts-config,1.1192,ts-verification-code,0.12
99, -- ,ts-station,3084.9675,ts-ticketinfo,107.87,ts-consign,45.8667,ts-auth,22.3095,ts-order,21.5786,ts-travel,18.982,ts-security,17.1025,ts-preserve-other,14.52,ts-basic,2.434
100, -- ,ts-station,3112.0395,ts-notification,66.6417,ts-preserve-other,14.52,ts-security,13.9375,ts-user,13.855,ts-travel,2.4467,ts-consign,2.2,ts-route,0.6667,ts-delivery,0.61,ts-ui,0.305
101, -- ,ts-station,2961.0234,ts-auth,43.1892,ts-price,41.05,ts-preserve-other,14.52,ts-travel,13.6667,ts-route,6.3713,ts-ticketinfo,5.166,ts-consign,3.0,ts-verification-code,2.85,ts-delivery,2.0767,ts-security,0.9175
102, -- ,ts-station,3118.4853,ts-price,41.4133,ts-preserve-other,14.52,ts-order,10.2933,ts-auth,8.4375,ts-notification,4.375,ts-travel,3.8587,ts-assurance,0.6267
103, -- ,ts-station,3142.9108,ts-preserve-other,14.52,ts-security,4.125,ts-news,2.89,ts-assurance,0.6267,ts-notification,0.3733
104, -- ,ts-station,3027.2192,ts-auth,81.43,ts-preserve-other,14.52,ts-consign,14.4,ts-ticketinfo,1.196,ts-notification,0.3733
105, -- ,ts-station,3037.424,ts-auth,83.86,ts-notification,20.6483,ts-security,16.75,ts-preserve-other,14.52,ts-admin-route,3.615,ts-travel,1.6883,ts-ui,1.6833,ts-seat,1.1883,ts-preserve,1.014
106, -- ,ts-station,2987.6624,ts-order,35.5607,ts-notification,18.89,ts-preserve-other,18.8462,ts-admin-travel,6.25,ts-admin-route,4.5775,ts-travel,2.9992,ts-delivery,1.795,ts-seat,1.5,ts-admin-order,1.374,ts-ui,0.825,ts-rebook,0.21
107, -- ,ts-station,3057.4353,ts-user,179.79,ts-config,25.5094,ts-travel,23.1865,ts-security,22.98,ts-notification,21.5,ts-preserve-other,19.1075,ts-route,10.07,ts-admin-travel,7.2912,ts-delivery,2.48
108, -- ,ts-station,3105.1129,ts-travel,23.995,ts-preserve-other,14.68,ts-route,11.2,ts-execute,1.5,ts-notification,0.3733,ts-train,0.2344
109, -- ,ts-station,3163.9448,ts-preserve-other,14.68,ts-travel,7.46,ts-consign,1.5333,ts-price,0.9262,ts-train,0.2344
110, -- ,ts-station,3013.9621,ts-food,361.93,ts-auth,16.6025,ts-preserve-other,14.68,ts-travel,6.255,ts-consign,1.5333,ts-price,0.9262,ts-security,0.385,ts-notification,0.3733,ts-ticketinfo,0.244,ts-basic,0.0275
111, -- ,ts-station,2948.5297,ts-auth,54.3583,ts-food,27.01,ts-preserve-other,14.68,ts-travel,6.255,ts-notification,4.375,ts-basic,1.652,ts-admin-order,0.8481
112, -- ,ts-station,3117.4281,ts-preserve-other,14.68,ts-order,11.05,ts-travel,7.61,ts-notification,4.375,ts-ticketinfo,4.212,ts-basic,2.992
113, -- ,ts-station,3068.845,ts-notification,15.3483,ts-preserve-other,14.68,ts-travel,5.24,ts-basic,2.88,ts-ticketinfo,2.626,ts-train,1.1956,ts-auth,0.6367
114, -- ,ts-station,3001.0995,ts-consign,17.76,ts-auth,15.3516,ts-preserve-other,14.68,ts-food,8.28,ts-notification,4.7483,ts-security,4.1075,ts-ticketinfo,1.674,ts-train,1.1956
115, -- ,ts-station,3178.6481,ts-preserve-other,14.68,ts-security,5.0825,ts-seat,1.505,ts-order,1.33,ts-contacts,0.01
116, -- ,ts-station,2930.3224,ts-notification,20.6483,ts-travel,20.3353,ts-preserve-other,14.68,ts-contacts,0.23
117, -- ,ts-station,3130.0554,ts-route,25.355,ts-preserve-other,14.68,ts-seat,1.765,ts-travel,0.1667,ts-auth,0.0833
118, -- ,ts-station,2980.7663,ts-auth,265.3167,ts-admin-order,30.1303,ts-preserve-other,14.68,ts-travel,9.7167,ts-order,0.475,ts-notification,0.3733,ts-seat,0.1933
119, -- ,ts-station,3218.465,ts-auth,382.1658,ts-inside-payment,26.6925,ts-travel,17.561,ts-ui,15.18,ts-preserve-other,14.68,ts-order,12.3952,ts-route,7.2988,ts-consign,6.0,ts-seat,2.0867,ts-admin-order,1.922
120, -- ,ts-station,2934.369,ts-travel,50.8267,ts-ui,15.18,ts-preserve-other,14.68,ts-security,11.4993,ts-seat,6.7233,ts-preserve,6.66,ts-contacts,6.03,ts-order,3.029,ts-execute,0.7575,ts-food-map,0.432,ts-notification,0.3733
121, -- ,ts-station,2894.6468,ts-price,417.018,ts-user,39.99,ts-order,31.7673,ts-travel,16.7658,ts-preserve-other,14.68,ts-notification,6.8433,ts-preserve,4.92,ts-seat,4.4933,ts-security,2.48
122, -- ,ts-station,3102.8969,ts-price,1219.9617,ts-preserve-other,14.68,ts-consign,11.28,ts-security,8.9181,ts-seat,7.7755,ts-travel,5.6153,ts-ticketinfo,1.356,ts-execute,1.195,ts-notification,0.7983
123, -- ,ts-station,3052.1929,ts-price,390.9537,ts-consign,174.92,ts-security,63.325,ts-route,20.7548,ts-preserve-other,14.68,ts-seat,4.7943,ts-order,0.46
124, -- ,ts-station,3063.5395,ts-travel,32.268,ts-route,27.673,ts-preserve-other,14.68,ts-notification,4.375,ts-payment,4.2625,ts-price,3.3191,ts-security,2.2,ts-food,1.5,ts-seat,0.655
125, -- ,ts-station,3069.7767,ts-security,87.995,ts-verification-code,29.1,ts-inside-payment,22.0817,ts-preserve-other,14.68,ts-price,13.236,ts-admin-order,10.914,ts-route,7.2033,ts-admin-travel,4.95,ts-ticketinfo,1.674,ts-execute,1.08,ts-seat,0.755
126, -- ,ts-station,2900.7401,ts-assurance,1746.65,ts-admin-user,129.0,ts-user,54.9,ts-price,50.284,ts-food,24.5433,ts-admin-order,19.8351,ts-travel,18.7937,ts-inside-payment,15.2067,ts-preserve-other,14.68,ts-security,5.605,ts-ticketinfo,4.848,ts-seat,2.95,ts-contacts,0.48,ts-admin-route,0.25
127, -- ,ts-station,2940.9594,ts-assurance,1244.1033,ts-price,180.0,ts-consign,59.55,ts-auth,58.5624,ts-preserve,53.88,ts-travel,42.2708,ts-user,17.4656,ts-preserve-other,14.68,ts-verification-code,10.77,ts-inside-payment,8.7825,ts-rebook,8.1475,ts-notification,5.5,ts-admin-travel,5.2087,ts-config,3.66,ts-route,2.98,ts-admin-route,0.7312,ts-order,0.44,ts-seat,0.0833,ts-contacts,0.01
128, -- ,ts-station,3105.0876,ts-price,96.0993,ts-delivery,75.075,ts-train,44.0435,ts-preserve-other,20.48,ts-notification,10.375,ts-preserve,5.19,ts-seat,5.0643,ts-admin-travel,4.1662,ts-config,3.66,ts-rebook,1.6925,ts-user,1.2536,ts-order,1.115
129, -- ,ts-station,3026.1619,ts-travel,22.8067,ts-admin-order,19.8225,ts-preserve-other,14.68,ts-notification,12.7183,ts-route,11.7333,ts-price,2.645,ts-food,2.1375,ts-train,1.7532,ts-rebook,0.01
130, -- ,ts-station,3014.8619,ts-consign,629.27,ts-travel,17.1767,ts-preserve-other,14.68,ts-train,5.9764,ts-seat,1.1757,ts-payment,0.93,ts-execute,0.1025
131, -- ,ts-station,2943.6251,ts-consign,92.21,ts-preserve,31.06,ts-travel,27.1317,ts-preserve-other,14.72,ts-food-map,7.888,ts-notification,4.7483,ts-ui,1.8133,ts-security,1.0198,ts-food,0.495,ts-ticketinfo,0.244,ts-price,0.2
132, -- ,ts-station,2938.4363,ts-preserve,29.85,ts-auth,15.5817,ts-preserve-other,14.72,ts-travel,14.665,ts-security,11.0075,ts-food,9.86,ts-consign,4.0,ts-execute,3.595,ts-route,0.684,ts-notification,0.3733,ts-seat,0.2917,ts-ui,0.095
133, -- ,ts-station,2982.3202,ts-price,161.898,ts-admin-order,57.4821,ts-preserve-other,14.72,ts-security,6.1775,ts-train,4.5591,ts-execute,4.0325,ts-seat,2.9467,ts-verification-code,0.675,ts-admin-travel,0.26,ts-admin-route,0.25,ts-notification,0.115
134, -- ,ts-station,3068.6775,ts-cancel,204.6275,ts-consign,23.16,ts-assurance,19.47,ts-preserve-other,18.65,ts-food,17.7,ts-verification-code,12.03,ts-ticketinfo,5.166,ts-notification,5.145,ts-security,4.625,ts-execute,3.2675,ts-order,3.2036,ts-food-map,1.2555,ts-ui,0.315,ts-seat,0.2033,ts-basic,0.0275
135, -- ,ts-station,3006.0503,ts-rebook,34.4525,ts-preserve-other,30.35,ts-notification,22.3817,ts-admin-travel,14.5025,ts-consign,6.42,ts-verification-code,2.665,ts-admin-route,2.4137,ts-food-map,1.96,ts-seat,1.5,ts-execute,1.42,ts-contacts,1.38,ts-payment,0.41,ts-price,0.3037,ts-cancel,0.18
136, -- ,ts-station,2992.9032,ts-security,31.13,ts-preserve-other,14.68,ts-admin-order,12.548,ts-order,8.4814,ts-travel,6.92,ts-admin-travel,2.6037,ts-rebook,2.1725,ts-execute,1.195,ts-verification-code,0.99,ts-inside-payment,0.015
137, -- ,ts-station,2979.1005,ts-price,87.7173,ts-preserve-other,14.72,ts-admin-order,13.258,ts-security,12.895,ts-travel,11.9117,ts-preserve,2.2685,ts-execute,0.43,ts-ticketinfo,0.404,ts-route,0.1033
138, -- ,ts-station,3023.4818,ts-price,145.602,ts-ticket-office,55.83,ts-payment,15.36,ts-preserve-other,14.72,ts-travel,1.4583,ts-notification,0.3733,ts-inside-payment,0.3
139, -- ,ts-station,2981.7695,ts-user,87.0,ts-ticket-office,54.69,ts-travel,26.018,ts-security,19.64,ts-preserve-other,14.72,ts-route,13.9933,ts-ticketinfo,7.388,ts-price,6.9933,ts-consign,3.78,ts-verification-code,2.73,ts-auth,2.355,ts-execute,0.975,ts-notification,0.499,ts-order,0.265,ts-seat,0.1233
140, -- ,ts-station,2981.6155,ts-preserve,532.98,ts-food-map,194.14,ts-payment,109.16,ts-seat,42.8631,ts-admin-order,34.0114,ts-preserve-other,15.2412,ts-route,14.35,ts-cancel,8.88,ts-travel,5.8653,ts-ticketinfo,4.212,ts-execute,3.815,ts-notification,0.1257
141, -- ,ts-station,2976.0517,ts-auth,123.8495,ts-inside-payment,120.895,ts-preserve-other,14.72,ts-food-map,5.52,ts-seat,5.14,ts-food,5.05,ts-ui,4.4716,ts-order,1.44,ts-execute,1.3025,ts-travel,0.8267,ts-payment,0.08
142, -- ,ts-station,3090.9044,ts-notification,24.4067,ts-inside-payment,19.1275,ts-preserve-other,14.72,ts-seat,13.142,ts-food,5.94,ts-travel,4.27,ts-consign,4.0,ts-contacts,3.35,ts-basic,2.805,ts-config,1.8927,ts-security,0.395,ts-auth,0.3933,ts-execute,0.32,ts-route,0.036
143, -- ,ts-station,2999.7391,ts-travel,97.326,ts-security,39.745,ts-consign,15.15,ts-preserve-other,14.72,ts-seat,14.6056,ts-inside-payment,7.71,ts-price,4.5464,ts-payment,3.665,ts-contacts,2.51,ts-ticketinfo,2.308,ts-order,1.14,ts-train,0.35,ts-delivery,0.23,ts-route,0.21,ts-config,0.075
144, -- ,ts-station,3018.0646,ts-security,150.4575,ts-order,108.7436,ts-user,34.06,ts-preserve-other,14.72,ts-food,9.8167,ts-payment,9.55,ts-seat,7.4433,ts-notification,4.375,ts-travel,3.0608,ts-cancel,3.0,ts-execute,1.5,ts-delivery,0.23
