52, -- ,ts-travel,252.3168,ts-food-map,157.4195,ts-security,153.4933,ts-config,152.3471,ts-seat,95.9978,ts-contacts,46.54,ts-price,42.5,ts-station,24.5664,ts-payment,17.935,ts-inside-payment,16.4958,ts-food,12.7,ts-execute,11.0575,ts-train,11.0567,ts-user,8.91,ts-route,3.8725,ts-assurance,2.91,ts-basic,1.3537,ts-auth,0.6367,ts-preserve,0.38,ts-delivery,0.23
53, -- ,ts-travel,275.821,ts-config,88.2049,ts-assurance,65.22,ts-security,60.135,ts-user,38.86,ts-food-map,34.856,ts-inside-payment,15.4717,ts-seat,14.4741,ts-order,14.17,ts-food,12.32,ts-station,6.7656,ts-delivery,6.445,ts-auth,5.4933,ts-notification,3.3664,ts-payment,2.255,ts-preserve,2.19,ts-train,1.6296,ts-contacts,0.45,ts-execute,0.2125
54, -- ,ts-travel,178.0011,ts-config,114.5924,ts-inside-payment,104.0248,ts-admin-order,84.4384,ts-station,30.8214,ts-train,19.1979,ts-payment,15.38,ts-order,14.062,ts-basic,14.0003,ts-consign,9.96,ts-security,9.625,ts-food-map,8.995,ts-route,7.1567,ts-auth,7.0367,ts-seat,6.0255,ts-delivery,5.515,ts-contacts,5.35,ts-rebook,5.19,ts-assurance,2.01,ts-execute,1.565,ts-food,0.21
55, -- ,ts-travel,96.3288,ts-route,77.868,ts-config,62.628,ts-inside-payment,48.0818,ts-payment,44.135,ts-admin-order,42.2721,ts-seat,39.6704,ts-consign,38.31,ts-food,36.286,ts-user,31.6033,ts-security,29.9767,ts-assurance,29.13,ts-order,21.6064,ts-station,13.6067,ts-auth,4.83,ts-basic,3.46,ts-ui,3.3148,ts-train,2.6345,ts-contacts,1.8267,ts-notification,1.645,ts-execute,1.55,ts-preserve,0.765,ts-delivery,0.17,ts-rebook,0.01
56, -- ,ts-config,192.5969,ts-travel,128.4927,ts-food,54.1,ts-execute,46.01,ts-route,35.4108,ts-price,34.71,ts-security,31.2883,ts-payment,28.085,ts-assurance,26.55,ts-admin-order,24.2705,ts-inside-payment,18.5983,ts-seat,16.9341,ts-user,16.25,ts-train,6.167,ts-ticketinfo,1.9957,ts-delivery,1.6667,ts-food-map,1.0925,ts-preserve,0.3067,ts-rebook,0.01
57, -- ,ts-config,192.6007,ts-travel,139.6347,ts-admin-order,53.5029,ts-route,48.5233,ts-price,34.802,ts-food-map,31.32,ts-food,26.68,ts-inside-payment,21.5492,ts-order,20.8043,ts-seat,19.7379,ts-security,17.42,ts-station,8.861,ts-consign,7.2,ts-contacts,6.8133,ts-cancel,4.53,ts-train,3.2401,ts-user,2.68,ts-notification,1.385,ts-assurance,0.1933
58, -- ,ts-cancel,784.53,ts-travel,178.4553,ts-security,151.715,ts-route,120.3533,ts-config,72.5026,ts-train,64.6251,ts-seat,42.1002,ts-station,33.1593,ts-basic,26.7444,ts-contacts,21.785,ts-preserve,13.38,ts-order,11.5864,ts-consign,9.42,ts-user,5.74,ts-inside-payment,5.3461,ts-admin-order,1.922,ts-payment,1.23,ts-food-map,0.644
59, -- ,ts-cancel,179.36,ts-travel,150.9547,ts-config,128.7496,ts-contacts,77.45,ts-food-map,40.52,ts-train,22.1952,ts-route,16.5606,ts-seat,15.4385,ts-preserve,12.69,ts-delivery,6.42,ts-payment,5.4,ts-food,4.845,ts-notification,3.68,ts-execute,2.08,ts-order,1.85,ts-user,1.47,ts-basic,1.2962,ts-station,0.9279,ts-price,0.398,ts-inside-payment,0.0425
60, -- ,ts-contacts,80.21,ts-preserve,57.9,ts-security,51.0625,ts-config,46.0,ts-price,35.9783,ts-seat,29.1107,ts-travel,20.2479,ts-assurance,18.42,ts-user,16.89,ts-cancel,15.11,ts-order,12.7264,ts-route,6.275,ts-payment,5.69,ts-food-map,5.335,ts-consign,4.26,ts-execute,1.76,ts-station,0.3179,ts-basic,0.1362,ts-food,0.12
61, -- ,ts-train,257.467,ts-travel,154.7489,ts-route,114.79,ts-consign,67.65,ts-price,54.8198,ts-preserve,52.74,ts-config,51.7771,ts-security,48.5925,ts-food,30.03,ts-station,24.5324,ts-assurance,19.86,ts-payment,11.9525,ts-seat,11.7071,ts-auth,11.4533,ts-notification,3.31,ts-basic,1.945,ts-food-map,1.43,ts-execute,1.4125
62, -- ,ts-station,12053.3675,ts-train,4435.0884,ts-assurance,204.93,ts-travel,65.3442,ts-config,46.0,ts-security,31.9125,ts-seat,23.7201,ts-execute,22.0725,ts-route,9.5925,ts-food,9.44,ts-inside-payment,8.7825,ts-user,6.63,ts-auth,6.3767,ts-preserve,2.7617,ts-food-map,2.74,ts-admin-order,2.3529,ts-notification,1.125,ts-payment,1.0925,ts-price,0.6517,ts-basic,0.4962,ts-contacts,0.45
63, -- ,ts-station,12011.1067,ts-train,2804.5565,ts-travel,262.8706,ts-config,52.5224,ts-contacts,40.49,ts-food,36.4,ts-inside-payment,25.3342,ts-security,16.7125,ts-food-map,16.6525,ts-user,15.42,ts-consign,9.27,ts-admin-order,8.3968,ts-execute,4.5775,ts-seat,3.7386,ts-delivery,1.17,ts-payment,0.87,ts-basic,0.7775,ts-price,0.29
64, -- ,ts-station,15495.8072,ts-train,2332.1525,ts-delivery,73.98,ts-route,70.4358,ts-payment,66.175,ts-config,54.6998,ts-travel,38.9237,ts-assurance,38.5067,ts-seat,34.0126,ts-user,32.595,ts-admin-order,17.4857,ts-security,16.595,ts-contacts,6.31,ts-inside-payment,5.4325,ts-execute,4.87,ts-food-map,4.8005,ts-preserve,3.9,ts-order,2.745,ts-notification,2.37,ts-basic,2.1425,ts-verification-code,0.835,ts-admin-basic-info,0.4812,ts-admin-route,0.36,ts-food,0.25
65, -- ,ts-station,15834.5358,ts-train,2512.7961,ts-admin-order,151.3479,ts-preserve,116.5025,ts-travel,106.1225,ts-security,64.2975,ts-config,46.1817,ts-price,42.1383,ts-contacts,36.0667,ts-delivery,36.04,ts-food-map,30.438,ts-notification,19.27,ts-seat,12.2708,ts-ticketinfo,4.212,ts-basic,1.489,ts-admin-basic-info,1.4425,ts-verification-code,0.515,ts-assurance,0.4067,ts-consign,0.21
66, -- ,ts-station,19385.8918,ts-train,1900.6756,ts-seat,88.3477,ts-travel,78.5086,ts-config,60.5683,ts-price,41.9567,ts-security,39.0225,ts-payment,20.46,ts-admin-travel,19.755,ts-consign,12.7,ts-notification,10.0,ts-rebook,9.42,ts-preserve,4.65,ts-delivery,2.97,ts-route,2.9545,ts-contacts,2.2042,ts-execute,1.5,ts-inside-payment,0.8775
67, -- ,ts-station,19226.9586,ts-train,2641.4005,ts-travel,56.9101,ts-config,53.5948,ts-notification,49.075,ts-seat,38.8885,ts-admin-travel,10.4162,ts-admin-order,7.5043,ts-security,5.845,ts-inside-payment,5.0667,ts-payment,3.0,ts-route,2.0405,ts-execute,1.84,ts-basic,0.7994,ts-consign,0.72,ts-food-map,0.66
68, -- ,ts-station,22950.8412,ts-train,2941.7152,ts-food-map,84.336,ts-config,58.9741,ts-travel,54.5125,ts-seat,44.5956,ts-security,28.945,ts-notification,28.825,ts-execute,18.55,ts-basic,14.0901,ts-food,4.7308,ts-price,2.7154,ts-preserve,2.44,ts-auth,1.0767,ts-admin-travel,0.5212,ts-ticketinfo,0.404
69, -- ,ts-station,22542.8112,ts-train,2362.5974,ts-config,46.2282,ts-inside-payment,43.4525,ts-security,36.21,ts-food,29.2628,ts-seat,27.3639,ts-execute,22.54,ts-food-map,16.067,ts-travel,13.4378,ts-basic,9.026,ts-payment,4.77,ts-ticketinfo,3.578,ts-preserve,2.6,ts-route,2.1717,ts-admin-travel,0.5212,ts-order,0.3
70, -- ,ts-station,26286.0377,ts-train,2319.2981,ts-config,125.3931,ts-travel,73.2135,ts-admin-order,49.7281,ts-price,43.9481,ts-preserve,32.7533,ts-security,28.255,ts-seat,24.4978,ts-inside-payment,23.1115,ts-cancel,16.7,ts-food,14.95,ts-contacts,14.01,ts-assurance,12.3,ts-payment,9.13,ts-delivery,7.08,ts-user,6.32,ts-ticketinfo,4.848,ts-route,3.972,ts-food-map,3.0555,ts-basic,0.4641
71, -- ,ts-station,26264.8242,ts-train,2025.5665,ts-travel,73.2237,ts-config,47.185,ts-price,43.95,ts-preserve,21.68,ts-inside-payment,16.3258,ts-seat,11.3361,ts-food,10.59,ts-route,10.0241,ts-delivery,7.47,ts-auth,6.9934,ts-food-map,6.351,ts-payment,5.705,ts-contacts,2.1,ts-notification,1.66,ts-admin-order,1.104,ts-basic,0.62
72, -- ,ts-train,2678.3078,ts-station,505.2645,ts-ticketinfo,227.388,ts-config,110.1002,ts-security,64.47,ts-contacts,52.87,ts-travel,36.6442,ts-seat,23.535,ts-food,20.8,ts-user,10.515,ts-route,7.39,ts-preserve,4.38,ts-basic,1.0743,ts-price,0.7633,ts-notification,0.21,ts-payment,0.19
73, -- ,ts-train,2962.1542,ts-station,1111.0168,ts-contacts,467.8,ts-ticketinfo,225.958,ts-security,65.3075,ts-config,46.0,ts-price,39.3432,ts-travel,24.3904,ts-seat,20.3932,ts-execute,14.455,ts-assurance,9.84,ts-route,8.6533,ts-food,7.64,ts-order,3.07,ts-inside-payment,0.62,ts-food-map,0.468
74, -- ,ts-train,2149.8387,ts-station,1238.5436,ts-price,326.7629,ts-contacts,79.07,ts-food,46.62,ts-config,46.0,ts-order,39.5386,ts-seat,36.4581,ts-inside-payment,23.7817,ts-route,18.2083,ts-food-map,17.652,ts-admin-order,16.3971,ts-travel,10.0913,ts-consign,8.35,ts-security,8.2075,ts-basic,3.4528,ts-payment,3.415,ts-execute,3.16,ts-preserve,0.395
75, -- ,ts-train,2305.7063,ts-station,1219.5613,ts-basic,544.7591,ts-admin-order,91.0449,ts-price,89.0583,ts-preserve,60.175,ts-travel,52.804,ts-config,46.0,ts-route,15.22,ts-ticketinfo,6.0436,ts-contacts,5.97,ts-security,4.62,ts-inside-payment,3.1217,ts-food-map,1.18,ts-seat,1.02,ts-order,1.02,ts-consign,0.3333,ts-ui,0.1866,ts-notification,0.115
76, -- ,ts-train,2150.2915,ts-assurance,1184.2467,ts-station,754.5011,ts-basic,612.4714,ts-food-map,201.072,ts-price,163.4413,ts-contacts,80.09,ts-security,70.15,ts-food,49.94,ts-config,46.0,ts-preserve,18.77,ts-travel,15.25,ts-seat,8.5783,ts-ticketinfo,8.022,ts-route,6.0683,ts-inside-payment,5.89,ts-user,3.4,ts-auth,1.52,ts-consign,1.3333,ts-payment,0.16
77, -- ,ts-train,2650.4674,ts-assurance,918.3533,ts-station,659.0855,ts-security,62.24,ts-config,53.8375,ts-price,48.3,ts-user,33.96,ts-basic,27.7377,ts-payment,26.775,ts-contacts,15.77,ts-travel,9.3295,ts-seat,8.5805,ts-auth,8.4267,ts-ticketinfo,5.324,ts-rebook,3.39,ts-cancel,1.5,ts-notification,0.325
78, -- ,ts-train,2927.26,ts-auth,987.5,ts-station,868.8437,ts-contacts,498.1833,ts-security,243.155,ts-config,58.4339,ts-execute,53.6875,ts-seat,52.8622,ts-user,17.7645,ts-travel,16.6648,ts-price,3.71,ts-ticketinfo,3.42,ts-inside-payment,1.6975,ts-admin-order,0.8143,ts-food-map,0.36,ts-assurance,0.03
79, -- ,ts-auth,2362.5,ts-train,2142.9689,ts-station,1161.7996,ts-security,751.8275,ts-contacts,402.9,ts-price,93.0203,ts-assurance,91.08,ts-config,90.8725,ts-travel,25.477,ts-user,17.7645,ts-execute,11.39,ts-seat,7.9833,ts-ticketinfo,6.752,ts-inside-payment,3.8975,ts-food,3.015,ts-route,2.105,ts-basic,1.54,ts-admin-order,0.5014,ts-food-map,0.2
80, -- ,ts-auth,3363.7967,ts-train,2646.0311,ts-station,1359.3165,ts-security,1259.925,ts-travel,195.5275,ts-preserve,63.6,ts-user,59.19,ts-config,46.815,ts-seat,28.7804,ts-consign,23.13,ts-basic,19.64,ts-food-map,7.9705,ts-assurance,5.97,ts-price,5.905,ts-contacts,3.8825,ts-route,3.325,ts-notification,1.76,ts-inside-payment,0.6575,ts-admin-order,0.4157,ts-order,0.2633
81, -- ,ts-train,2157.4872,ts-security,1350.73,ts-station,1007.5056,ts-travel,201.964,ts-inside-payment,150.2108,ts-order,112.6579,ts-price,62.6397,ts-contacts,58.455,ts-config,46.815,ts-cancel,43.53,ts-user,30.08,ts-payment,24.805,ts-seat,21.7943,ts-basic,20.31,ts-consign,10.68,ts-route,7.986,ts-ticketinfo,4.53,ts-food-map,0.17
82, -- ,ts-train,3289.1835,ts-station,1046.5249,ts-travel,67.57,ts-config,46.0,ts-security,43.625,ts-user,33.54,ts-seat,32.7846,ts-preserve,23.28,ts-order,8.76,ts-price,8.6233,ts-payment,7.06,ts-cancel,3.03,ts-contacts,2.8,ts-food,1.25,ts-auth,0.8567,ts-notification,0.6,ts-route,0.21
83, -- ,ts-train,3478.3808,ts-station,996.9249,ts-travel,373.2497,ts-food-map,353.2635,ts-config,46.0,ts-preserve,22.75,ts-inside-payment,8.7175,ts-seat,7.211,ts-route,3.8168,ts-food,2.93,ts-ticketinfo,2.308,ts-notification,1.0,ts-contacts,0.929,ts-payment,0.3825,ts-basic,0.125
84, -- ,ts-station,50540.2055,ts-train,2672.9102,ts-security,145.205,ts-travel,140.8688,ts-seat,77.1509,ts-config,46.0,ts-food-map,23.704,ts-route,22.598,ts-assurance,13.59,ts-food,7.68,ts-order,5.905,ts-inside-payment,3.705,ts-auth,2.4033,ts-notification,1.0,ts-contacts,0.929,ts-payment,0.78,ts-basic,0.125,ts-delivery,0.01
85, -- ,ts-station,50501.8272,ts-train,2838.5794,ts-travel,1133.3824,ts-config,46.0,ts-consign,25.53,ts-security,20.605,ts-route,10.9633,ts-seat,7.9445,ts-ticketinfo,6.594,ts-order,6.38,ts-admin-basic-info,3.125,ts-food-map,2.654,ts-delivery,2.6467,ts-execute,0.6475,ts-auth,0.4167,ts-inside-payment,0.235,ts-payment,0.0625
86, -- ,ts-train,2684.3301,ts-station,618.8137,ts-config,46.0,ts-contacts,35.87,ts-admin-order,31.5589,ts-seat,18.1175,ts-security,16.775,ts-travel,14.5276,ts-inside-payment,4.9025,ts-assurance,4.14,ts-preserve,3.31,ts-verification-code,3.215,ts-execute,3.0225,ts-admin-basic-info,2.1637,ts-ticketinfo,1.514,ts-preserve-other,1.0412,ts-auth,0.6367,ts-admin-route,0.25
87, -- ,ts-train,3187.084,ts-station,731.3952,ts-consign,143.4,ts-security,62.1179,ts-seat,48.0063,ts-config,46.0,ts-contacts,36.76,ts-food-map,25.4215,ts-cancel,22.35,ts-travel,22.1508,ts-admin-travel,20.7312,ts-preserve,17.97,ts-payment,14.56,ts-route,4.8468,ts-verification-code,2.58,ts-price,2.1909,ts-preserve-other,1.0412,ts-notification,1.0,ts-ticketinfo,0.2991,ts-inside-payment,0.0492,ts-food,0.04,ts-order,0.005
88, -- ,ts-train,5596.7633,ts-station,668.9103,ts-preserve,507.4775,ts-food-map,166.04,ts-config,46.0,ts-security,45.6417,ts-travel,20.5759,ts-notification,13.975,ts-admin-travel,13.0212,ts-seat,9.6669,ts-rebook,8.16,ts-food,5.96,ts-consign,5.82,ts-execute,2.0675,ts-assurance,1.95
89, -- ,ts-consign,776.07,ts-travel,773.7925,ts-voucher,741.84,ts-preserve,589.645,ts-station,560.4883,ts-notification,517.79,ts-ticket-office,502.14,ts-order,471.945,ts-avatar,441.615,ts-admin-travel,399.525,ts-admin-basic-info,390.285,ts-train,388.9994,ts-route,383.205,ts-assurance,382.59,ts-admin-user,382.245,ts-rebook,376.0337,ts-admin-route,375.27,ts-preserve-other,367.095,ts-contacts,339.095,ts-config,305.02,ts-seat,284.8708,ts-news,282.72,ts-security,282.1008,ts-price,262.6433,ts-food-map,262.628,ts-admin-order,260.4555,ts-verification-code,258.615,ts-basic,249.5125,ts-inside-payment,247.4,ts-cancel,242.34,ts-user,236.49,ts-auth,224.2335,ts-delivery,206.165,ts-food,201.94,ts-payment,193.91,ts-ui,172.305,ts-ticketinfo,138.171,ts-execute,123.3375
90, -- ,ts-train,1546.5606,ts-travel,185.5073,ts-station,102.4346,ts-config,46.2182,ts-contacts,26.4,ts-auth,25.8217,ts-seat,22.0778,ts-cancel,4.7892,ts-food-map,2.8245,ts-ticketinfo,2.7585,ts-user,2.31,ts-inside-payment,2.2075,ts-basic,0.8723,ts-route,0.805,ts-execute,0.26
91, -- ,ts-train,2140.0739,ts-station,608.1825,ts-basic,346.916,ts-security,331.5158,ts-travel,134.0575,ts-config,46.2182,ts-contacts,34.96,ts-seat,23.2483,ts-cancel,9.2,ts-route,6.3713,ts-user,2.31,ts-inside-payment,2.2075,ts-execute,1.175,ts-food-map,0.182
92, -- ,ts-train,3415.1554,ts-consign,776.295,ts-voucher,741.84,ts-travel,678.8664,ts-station,523.1179,ts-notification,507.79,ts-ticket-office,501.9,ts-order,472.095,ts-avatar,441.615,ts-route,416.6657,ts-admin-travel,399.525,ts-admin-basic-info,390.285,ts-assurance,382.68,ts-admin-user,382.245,ts-admin-route,375.27,ts-rebook,373.38,ts-preserve-other,367.08,ts-config,315.8612,ts-seat,314.1637,ts-news,283.545,ts-price,262.425,ts-verification-code,258.615,ts-admin-order,257.52,ts-contacts,255.93,ts-food-map,248.389,ts-inside-payment,245.29,ts-cancel,242.385,ts-user,236.655,ts-auth,230.6535,ts-security,210.7617,ts-delivery,207.12,ts-food,202.035,ts-payment,193.91,ts-ui,171.825,ts-preserve,136.485,ts-ticketinfo,131.925,ts-execute,120.9375,ts-basic,82.434
93, -- ,ts-train,3276.3355,ts-station,1747.6406,ts-contacts,85.405,ts-config,46.445,ts-travel,41.5243,ts-food,37.1967,ts-admin-order,22.9422,ts-seat,17.9226,ts-security,16.5175,ts-user,14.8358,ts-voucher,12.62,ts-basic,10.702,ts-ticketinfo,8.34,ts-execute,7.3075,ts-food-map,6.651,ts-payment,5.66,ts-inside-payment,4.475,ts-consign,3.06,ts-price,2.645,ts-assurance,0.94,ts-route,0.654,ts-order,0.21,ts-rebook,0.01
94, -- ,ts-train,3801.6409,ts-station,1784.7389,ts-food,185.18,ts-config,46.0,ts-payment,20.755,ts-preserve,17.8993,ts-security,16.1375,ts-travel,15.2781,ts-seat,10.7536,ts-food-map,8.806,ts-contacts,7.74,ts-assurance,3.6,ts-route,3.412,ts-execute,1.59,ts-price,0.9895,ts-admin-order,0.396,ts-notification,0.165
95, -- ,ts-train,2772.0617,ts-station,535.2985,ts-contacts,119.69,ts-config,46.0,ts-route,38.89,ts-travel,37.8908,ts-food,27.795,ts-inside-payment,12.2783,ts-seat,9.9532,ts-payment,3.88,ts-assurance,2.1167,ts-admin-order,1.7665,ts-preserve,0.58,ts-food-map,0.176,ts-ticketinfo,0.086
96, -- ,ts-train,2702.8865,ts-station,510.4104,ts-travel,115.9789,ts-consign,86.7,ts-config,57.4203,ts-route,43.2456,ts-seat,40.9646,ts-preserve,25.8,ts-user,11.85,ts-food,11.59,ts-security,10.625,ts-contacts,10.14,ts-payment,7.195,ts-food-map,2.14,ts-delivery,0.22,ts-inside-payment,0.0575
97, -- ,ts-train,2550.2534,ts-station,585.3156,ts-contacts,94.11,ts-travel,88.4362,ts-config,46.0,ts-admin-order,44.9256,ts-inside-payment,43.1224,ts-security,35.58,ts-seat,26.5809,ts-route,18.9733,ts-payment,7.85,ts-food,6.56,ts-basic,4.0467,ts-auth,0.4167
98, -- ,ts-train,2711.6659,ts-station,645.0585,ts-security,102.7483,ts-travel,84.6551,ts-config,46.0,ts-payment,37.5,ts-seat,23.5047,ts-admin-order,6.826,ts-inside-payment,6.275,ts-route,5.1833,ts-execute,2.992,ts-food-map,2.648,ts-ticketinfo,2.626,ts-notification,1.41,ts-preserve,0.97,ts-contacts,0.68
99, -- ,ts-train,2691.4676,ts-station,571.6599,ts-travel,74.6222,ts-config,46.0,ts-food,27.86,ts-preserve,26.19,ts-seat,24.5023,ts-consign,18.84,ts-route,11.4207,ts-payment,8.685,ts-security,4.805,ts-notification,3.75,ts-food-map,2.204,ts-ticketinfo,1.514,ts-rebook,0.9,ts-basic,0.9,ts-auth,0.8567
100, -- ,ts-train,2824.9759,ts-station,533.9008,ts-auth,48.6226,ts-config,46.0,ts-seat,36.3085,ts-user,23.55,ts-travel,15.065,ts-food,13.15,ts-preserve,4.04,ts-cancel,1.8,ts-food-map,0.238
101, -- ,ts-train,2713.7979,ts-station,565.6734,ts-food-map,70.616,ts-config,46.0,ts-user,33.63,ts-preserve,23.49,ts-seat,23.1197,ts-travel,21.0383,ts-inside-payment,9.465,ts-security,6.93,ts-food,6.46,ts-price,4.988,ts-order,3.1823,ts-consign,3.09,ts-basic,3.0489,ts-auth,0.8567,ts-notification,0.675,ts-ui,0.3157,ts-payment,0.26,ts-route,0.068
102, -- ,ts-train,2736.6455,ts-station,673.2025,ts-travel,202.0888,ts-auth,79.6395,ts-config,62.8011,ts-consign,43.77,ts-seat,41.9334,ts-food-map,37.41,ts-security,16.725,ts-payment,9.585,ts-contacts,7.985,ts-route,5.8283,ts-notification,1.055,ts-preserve,1.03,ts-assurance,0.93,ts-basic,0.8987,ts-order,0.2342,ts-execute,0.1187,ts-ticketinfo,0.0555
103, -- ,ts-route,6092.38,ts-consign,5992.0,ts-order,5992.0,ts-travel,4853.5095,ts-train,3362.0766,ts-cancel,3092.0,ts-avatar,3092.0,ts-admin-order,3092.0,ts-news,3092.0,ts-price,3092.0,ts-seat,3038.145,ts-assurance,3020.0567,ts-basic,2996.8622,ts-rebook,2996.0,ts-admin-travel,2996.0,ts-food,2996.0,ts-preserve-other,2996.0,ts-ticketinfo,2996.0,ts-user,2996.0,ts-admin-route,2996.0,ts-admin-basic-info,2996.0,ts-admin-user,2996.0,ts-contacts,2996.0,ts-verification-code,2996.0,ts-ticket-office,2996.0,ts-voucher,2996.0,ts-config,2071.4756,ts-station,1537.5324,ts-execute,1522.71,ts-food-map,1510.18,ts-inside-payment,1497.8125,ts-delivery,1497.5,ts-payment,1497.0,ts-preserve,1497.0,ts-security,1407.795,ts-notification,596.0,ts-auth,457.5967,ts-ui,6.09
104, -- ,ts-station,12351.105,ts-travel,7434.5735,ts-route,6057.6266,ts-consign,5992.0,ts-order,5992.0,ts-auth,4734.25,ts-security,3143.445,ts-food,3013.59,ts-admin-order,3012.515,ts-seat,3011.3138,ts-assurance,3003.35,ts-cancel,3000.83,ts-price,2997.4023,ts-ticketinfo,2996.086,ts-rebook,2996.0,ts-admin-travel,2996.0,ts-avatar,2996.0,ts-preserve-other,2996.0,ts-user,2996.0,ts-admin-route,2996.0,ts-admin-basic-info,2996.0,ts-admin-user,2996.0,ts-basic,2996.0,ts-contacts,2996.0,ts-news,2996.0,ts-verification-code,2996.0,ts-ticket-office,2996.0,ts-voucher,2996.0,ts-train,2588.4449,ts-config,1588.101,ts-preserve,1518.94,ts-execute,1510.4503,ts-inside-payment,1509.3175,ts-delivery,1497.5,ts-food-map,1497.5,ts-payment,1497.0,ts-notification,605.265,ts-ui,69.73
105, -- ,ts-station,72191.4515,ts-auth,3112.5,ts-train,2158.8379,ts-travel,773.0983,ts-security,737.205,ts-ui,78.82,ts-config,64.7211,ts-route,27.6293,ts-preserve,20.6167,ts-inside-payment,13.6025,ts-admin-order,11.132,ts-order,9.985,ts-basic,4.892,ts-consign,1.8771,ts-notification,1.45,ts-execute,0.2
106, -- ,ts-station,82356.7477,ts-train,1914.1075,ts-security,1571.7425,ts-auth,987.5,ts-config,758.122,ts-travel,470.9884,ts-seat,99.5698,ts-route,27.9235,ts-inside-payment,12.0633,ts-basic,11.5326,ts-admin-order,8.734,ts-order,6.205,ts-ticketinfo,1.514,ts-admin-travel,1.02
107, -- ,ts-train,2224.8891,ts-station,1805.5586,ts-security,1564.2275,ts-admin-order,852.5754,ts-config,601.1314,ts-inside-payment,483.495,ts-admin-route,375.27,ts-auth,245.5405,ts-cancel,244.5,ts-travel,141.6858,ts-assurance,94.5,ts-rebook,21.765,ts-order,13.4836,ts-consign,11.43,ts-preserve,9.0,ts-seat,7.5487,ts-voucher,5.26,ts-payment,3.5,ts-food-map,3.1755,ts-ticketinfo,0.562,ts-basic,0.3937,ts-admin-basic-info,0.24,ts-verification-code,0.2
108, -- ,ts-train,1934.3839,ts-inside-payment,1304.34,ts-station,1303.5876,ts-security,947.865,ts-admin-route,375.27,ts-auth,362.5,ts-voucher,284.465,ts-config,128.2208,ts-seat,52.5126,ts-travel,48.828,ts-preserve,35.7913,ts-cancel,19.96,ts-execute,8.1025,ts-basic,7.5278,ts-route,3.9745,ts-rebook,3.135,ts-food-map,2.5835,ts-verification-code,0.835,ts-assurance,0.39,ts-admin-basic-info,0.24,ts-contacts,0.21,ts-payment,0.185
109, -- ,ts-train,2765.6919,ts-station,1076.0108,ts-auth,362.5,ts-voucher,284.465,ts-inside-payment,70.45,ts-config,47.2657,ts-user,42.57,ts-security,26.5544,ts-travel,23.0075,ts-assurance,13.26,ts-route,9.89,ts-consign,8.64,ts-seat,8.2948,ts-basic,6.232,ts-notification,6.055,ts-delivery,5.12,ts-ticketinfo,4.212,ts-contacts,1.5633,ts-execute,1.0,ts-payment,0.96,ts-admin-route,0.7312,ts-rebook,0.49,ts-food-map,0.23
110, -- ,ts-train,2596.0629,ts-station,1051.0095,ts-auth,487.5,ts-ui,171.885,ts-travel,98.5041,ts-config,58.2621,ts-security,26.115,ts-seat,22.2182,ts-consign,11.7,ts-price,8.7325,ts-notification,5.595,ts-basic,4.4784,ts-food-map,4.38,ts-payment,3.54,ts-route,1.618,ts-inside-payment,1.545,ts-rebook,0.49,ts-contacts,0.2433
111, -- ,ts-train,2768.7274,ts-station,940.5233,ts-auth,529.4454,ts-ui,171.885,ts-config,46.0,ts-seat,41.9036,ts-travel,37.5545,ts-food-map,27.0595,ts-inside-payment,18.6875,ts-food,6.17,ts-assurance,2.22,ts-delivery,1.305,ts-execute,0.48,ts-order,0.02
112, -- ,ts-train,2475.9001,ts-station,831.9356,ts-inside-payment,63.2186,ts-travel,53.1433,ts-config,46.8981,ts-contacts,40.37,ts-security,37.666,ts-auth,34.3865,ts-admin-order,21.6814,ts-assurance,17.19,ts-price,11.1235,ts-payment,10.37,ts-seat,8.4157,ts-food,6.06,ts-food-map,0.12
113, -- ,ts-station,20839.8999,ts-train,2331.882,ts-auth,1612.9114,ts-payment,293.855,ts-security,148.2761,ts-contacts,78.51,ts-inside-payment,74.6346,ts-config,56.6081,ts-user,38.175,ts-travel,22.65,ts-admin-order,8.952,ts-food-map,8.294,ts-execute,6.23,ts-notification,3.22,ts-seat,2.187,ts-ui,1.44,ts-food,0.98
114, -- ,ts-station,21058.1425,ts-train,2470.6091,ts-auth,1120.4095,ts-security,749.435,ts-travel,71.734,ts-config,47.395,ts-inside-payment,42.3939,ts-admin-order,14.1202,ts-cancel,12.87,ts-admin-travel,6.3,ts-execute,5.9975,ts-food-map,3.117,ts-seat,2.586,ts-ticketinfo,1.99,ts-rebook,1.74,ts-payment,0.39,ts-basic,0.383,ts-contacts,0.214
115, -- ,ts-auth,2862.5,ts-train,2475.3973,ts-station,982.7458,ts-security,237.57,ts-config,57.1609,ts-seat,39.9891,ts-assurance,34.56,ts-inside-payment,20.2225,ts-execute,16.3075,ts-travel,14.2807,ts-user,11.76,ts-consign,10.02,ts-admin-travel,6.99,ts-notification,6.435,ts-preserve-other,5.88,ts-ticketinfo,4.848,ts-payment,1.73,ts-rebook,1.02,ts-preserve,0.8658,ts-contacts,0.214,ts-order,0.16,ts-admin-order,0.1367
